goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",158,Other non-specified areas,4,30,Eastern Asia,Country,,,,,,_T,Both sexes,[2017],2017,2017,1,PT,Percentage,,,,,,97.55,97.55,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",158,Other non-specified areas,4,30,Eastern Asia,Country,,,,,,F,Female,[2017],2017,2017,1,PT,Percentage,,,,,,97.5,97.5,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,F,Female,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,70.57,72.82,73.1,74.46,74.46,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,M,Male,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,68.03,70.08,70.98,71.81,71.81,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,_T,Both sexes,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,69.32,71.47,72.06,73.15,73.15,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,M,Male,"[2015, 2016]",2015,2016,2,PT,Percentage,,,,85.8,87.33,,87.33,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,F,Female,"[2015, 2016]",2015,2016,2,PT,Percentage,,,,86.23,87.1,,87.1,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,_T,Both sexes,"[2015, 2016]",2015,2016,2,PT,Percentage,,,,86.02,87.21,,87.21,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",192,Cuba,5,29,Caribbean,Country,-79.54460144,22.10030366,CUB,1,1,_T,Both sexes,"[2014, 2015, 2016]",2014,2016,3,PT,Percentage,,,24.13,31.92,37.97,,37.97,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,F,Female,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,95.13,96.53,92.94,98.67,98.67,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,_T,Both sexes,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,96.65,97.88,94.65,99.4,99.4,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,M,Male,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,98.31,99.33,96.51,100.19,100.19,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,F,Female,"[2014, 2015]",2014,2015,2,PT,Percentage,,,96.3,96.86,,,96.86,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,_T,Both sexes,"[2014, 2015]",2014,2015,2,PT,Percentage,,,96.83,97.01,,,97.01,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,M,Male,"[2014, 2015]",2014,2015,2,PT,Percentage,,,97.38,97.18,,,97.18,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,M,Male,[2016],2016,2016,1,PT,Percentage,,,,,82.47,,82.47,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,,,,,83.16,,83.16,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,,,,,82.82,,82.82,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,91.9,83.93,69.34,69.34,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,F,Female,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,83.95,69.06,69.06,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,M,Male,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,83.92,69.63,69.63,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,F,Female,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,52.99,54.41,55.31,57.96,57.96,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,M,Male,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,54.92,56.5,56.95,59.08,59.08,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,_T,Both sexes,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,53.94,55.43,56.12,58.51,58.51,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,_T,Both sexes,"[2014, 2015]",2014,2015,2,PT,Percentage,,,79.12,79.65,,,79.65,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,F,Female,"[2014, 2015]",2014,2015,2,PT,Percentage,,,77.98,78.45,,,78.45,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,M,Male,"[2014, 2015]",2014,2015,2,PT,Percentage,,,80.43,81.01,,,81.01,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",231,Ethiopia,5,14,Eastern Africa,Country,39.63505296,8.631223181,ETH,1,1,_T,Both sexes,"[2015, 2016]",2015,2016,2,PT,Percentage,,,,50.0,58.29,,58.29,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,_T,Both sexes,[2014],2014,2014,1,PT,Percentage,,,78.64,,,,78.64,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,F,Female,[2014],2014,2014,1,PT,Percentage,,,79.8,,,,79.8,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,M,Male,[2014],2014,2014,1,PT,Percentage,,,77.61,,,,77.61,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
