goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	PT	Percentage	G	Global		30.77186	30.52402	30.1949	35.29692	40.55778	45.50784	45.24335	58.76815	31.25405	59.35007	41.34809	42.73349	45.5737	40.68713	29.72818	27.68175			27.68175				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2001]: _X: Data nature not available // [2002-2016]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010]	2000	2010	11	PT	Percentage	G	Global	5.86383	10.55393	15.4615	19.36895	20.61984	20.0918	16.96978	18.03176	18.10904	16.40599	17.79173									17.79173				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2000-2009]: _X: Data nature not available // [2010]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	13.10314	13.7558	13.62205	14.31872	13.70321	13.91967	14.2396	15.24603	15.45404	13.48409	13.99093	14.15082	14.0095	14.22392	13.95385	14.27835	14.67108	14.46831		14.46831				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2000, 2001]	2000	2001	2	PT	Percentage	G	Global	23.04402	24.78497																		24.78497				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2001	2013	13	PT	Percentage	G	Global		16.62854	15.79193	16.94407	17.76559	16.67982	17.10377	21.80397	19.06971	18.85761	18.7826	18.35396	16.85299	17.75017						17.75017				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	PT	Percentage	G	Global	26.62251	24.8434	22.99842	25.63276	30.10779	26.76187	31.58468	32.47738	33.61858	31.18514	29.30693	28.75998	27.47948	28.28784	29.34766					29.34766				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2000-2001]: _X: Data nature not available // [2002-2014]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	13.11704	14.13837	13.98725	12.81748	13.84894	14.84842	15.26534	16.58496	15.03476	13.23218	13.09537	12.9446	13.56657	14.37803	14.76455	17.53522	14.79254	15.13135		15.13135			[2016-2017]: Preliminary data	Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2000-2002]: _X: Data nature not available // [2003-2017]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	106.73661	10.85378	12.07756	12.77755	12.33361	13.28318	14.61886	15.30771	15.98852	13.56178	14.49695	16.55495	15.29	16.17353	15.796	15.72037	16.36574	16.92258		16.92258				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2000-2002]: _X: Data nature not available // [2003-2017]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							39.8876	36.84892	34.50645	33.37256	26.64585	28.30736	27.94896	25.01104	24.2062	26.36466	16.77918	16.95648		16.95648				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		15.97527	14.72268	15.70754	18.40227	15.904	10.2861	9.73963	14.70815	14.14328	15.64533	15.0376	11.72007	12.7989	11.91892	11.16023	11.37049	10.42693		10.42693				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2001-2002]: _X: Data nature not available // [2003-2017]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	52.78839	41.63336	32.55994	37.13523	33.21343	31.98358	57.78759	48.57185	44.87787	20.72245	35.5344	47.87897	40.7184	39.0781	35.51052	21.26	16.67495	16.0859		16.0859			[2014-2017]: Preliminary data	Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2004, 2005, 2006, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	11	PT	Percentage	G	Global					25.05856	24.27057	25.78298				24.3047	25.59505	25.58902	26.08568	28.10722	29.42905	28.14925	30.17325		30.17325				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	PT	Percentage	G	Global													29.79217	29.85779	25.66533	20.07521	17.39206			17.39206				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		8.50764	8.27787	7.73579	12.62686	19.04321	23.88195	25.26572	28.92657	27.338	26.13607	26.24385	26.97338	25.47551	25.50421	25.72936	25.2936	25.6634		25.6634				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2001-2002]: _X: Data nature not available // [2003-2017]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						8.879	8.62391	9.64264	15.0937	10.91117	9.87135	8.396	6.81238	8.11845	8.87711	7.57747	8.2504	8.05589		8.05589				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	PT	Percentage	G	Global	17.7195	16.99909	19.15878	18.78719	19.27622	18.66395	21.70132	21.031	20.7324	18.02614	21.99774	20.08037	19.77009	18.56063	19.63999					19.63999				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015]	2001	2015	13	PT	Percentage	G	Global		15.3617	12.97968	15.23283	19.18381	18.52659	17.48342	19.76545	18.67079	18.58778	19.24077	21.62418			23.18376	36.97694				36.97694				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		[2001-2010]: _X: Data nature not available // [2011,2014-2015]: C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												47.05601	60.09644	67.8864	94.65109	112.51239	85.68325	92.83279		92.83279				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2019.Q4.G.01	['means of implementation', 'public finance']	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	PT	Percentage	G	Global	23.87688	23.3426	21.66412	23.98872	24.20643	27.71007	26.01125	21.88422	23.1402	20.6947	22.36355	23.10647	20.68884	20.59211	24.4929					24.4929				Source: Government Finance Statistics (GFS) Database classified according to the Government Finance Statistics Manual 2014 (GFSM 2014) revenue classification, International Monetary Fund (IMF).		C: Country data
