goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	155	Western Europe	3	150	Europe	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			20.96094	21.414	21.23952	22.09692	21.60332	20.78447	20.41124	20.64657	20.36397	20.53349	18.99432	18.79147	17.99598	18.13567	17.93464	17.61975	18.24972	18.00936	18.00936			Including Guadeloupe, Martinique, Mayotte, Réunion.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			0.11326	0.14242	0.16239	0.16751	0.1566	0.17669	0.17966	0.22005	0.25975	0.34942	0.26964	0.28197	0.30171	0.31108	0.34191	0.29692	0.2319	0.21995	0.21995				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			0.52876	0.52207	0.51554	0.60178	0.65892	0.66221	0.71298	0.70035	0.69573	0.68819	0.72839	0.77529	0.78847	0.77166	0.74838	0.73652	0.66228	0.64982	0.64982				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	19	Americas	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			28.46342	27.87754	26.78123	24.65258	23.80356	24.05492	23.62552	22.29623	21.36775	20.75867	21.20872	20.81701	21.17936	20.99353	21.26727	22.60487	22.19026	21.48416	21.48416			Excluding Guadeloupe, Martinique.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	199	Least Developed Countries (LDC)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			0.65103	0.73222	0.74265	0.76797	0.74581	0.80628	0.81384	0.87556	0.98144	1.21171	1.09882	1.14007	1.24192	1.29121	1.3708	1.4316	1.39435	1.38778	1.38778			[2000-2002]: Excluding Timor-Leste.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	2	Africa	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			1.95226	2.10367	2.04043	2.12758	2.24256	2.38109	2.45297	2.63677	2.92337	3.24172	3.10833	3.08054	3.31054	3.38259	3.38704	3.32213	3.05937	2.96929	2.96929			Excluding Mayotte, Réunion.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	202	Sub-Saharan Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			1.2139	1.32019	1.24547	1.38585	1.44963	1.54945	1.62869	1.71336	1.87079	1.99147	1.94942	2.03985	2.12878	2.18044	2.20664	2.14858	1.9311	1.89038	1.89038			[2000-2011]: Excluding Mayotte, Réunion, South Sudan. // [2012-2017]: Excluding Mayotte, Réunion.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	21	Northern America	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			22.61953	21.95181	21.4446	19.91687	19.06599	19.06344	18.45751	16.95835	15.7321	15.29117	15.39869	14.85774	15.12773	14.82794	15.17732	16.43527	16.42776	15.8538	15.8538			Including Puerto Rico, United States Virgin Islands.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			0.50065	0.50321	0.46263	0.40761	0.37289	0.40731	0.41957	0.4065	0.43117	0.38656	0.35009	0.37054	0.34601	0.3557	0.34024	0.35148	0.34425	0.3149	0.3149			Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	30	Eastern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			16.90004	16.35961	16.6791	17.25012	17.82692	17.89568	18.02969	17.82735	18.05823	19.06994	20.90914	21.35042	21.88397	22.28183	22.07421	21.42316	20.9323	21.45884	21.45884				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	34	Southern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			1.42401	1.49772	1.61365	1.69772	1.84493	2.1984	2.28111	2.42237	2.83606	2.99818	3.28787	3.48427	3.55323	3.33803	3.36383	3.33387	3.27417	3.60351	3.60351				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	35	South-Eastern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			5.71999	5.41149	5.50279	5.2949	5.42023	5.59483	5.56609	5.44918	5.70127	5.72689	6.18237	6.27089	6.5698	6.56316	6.48022	6.56599	6.73531	6.99696	6.99696				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	39	Southern Europe	3	150	Europe	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			7.52537	7.74935	7.85544	8.33416	8.27674	7.96876	7.95577	8.20726	7.87998	7.4075	6.83591	6.50917	5.72152	5.63251	5.7178	5.60216	5.77774	5.86894	5.86894				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	419	Latin America and the Caribbean	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			5.84389	5.92574	5.33663	4.73571	4.73757	4.99148	5.16802	5.33788	5.63565	5.4675	5.81003	5.95927	6.05162	6.16559	6.08994	6.1696	5.76251	5.63036	5.63036			Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	432	Landlocked developing countries (LLDCs)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			0.5481	0.61858	0.61325	0.63451	0.6737	0.70243	0.74209	0.83363	0.92733	1.03095	0.97536	1.01137	1.13309	1.16239	1.14483	1.12461	1.07301	1.06042	1.06042			[2000-2011]: Excluding South Sudan.	UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			2.59194	2.59514	2.71996	2.8927	3.22483	3.41238	3.45611	3.78816	4.29386	4.38471	4.17797	4.27548	4.55436	4.73559	4.86334	5.17137	4.92698	4.74066	4.74066				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	5	South America	4	419	Latin America and the Caribbean	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			2.25268	2.30843	1.82959	1.66699	1.8461	2.03245	2.1852	2.45375	2.83785	2.73732	3.01405	3.17734	3.19797	3.27526	3.11631	2.8807	2.46798	2.43708	2.43708				UNCTADstat		CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	I	WTO, ITC, UNCTAD	Developing countries’ and least developed countries’ share of global exports	2019.Q4.G.01	['means of implementation', 'international trade', 'market access']	TX_IMP_GBMRCH	Developing countries and least developed countries share of global merchandise imports (%)	513	Europe and Northern America	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage			63.36367	63.94612	63.85694	63.7244	62.39664	61.20496	60.78193	60.15401	58.08642	56.55789	54.03902	53.05251	51.40084	50.97003	51.23739	51.5852	52.9114	52.16117	52.16117			Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands.	UNCTADstat		CA: Country adjusted data
