goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,132,Cabo Verde,5,11,Western Africa,Country,-23.63544151,15.07791834,CPV,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,1.82,2.69,3.52,4.32,5.32,6.07,6.81,8.28,14.0,21.0,30.0,32.0,34.74,37.5,40.26,42.68,50.32,57.16,57.16,,,[2017]: Population 10 years of age or older source - IMC 2017 survey,"[2000-2001,2003-2004]: Cabo Verde Telecom. // [2002,2008-2011,2013-2014]: ITU estimate. // [2005-2007]: Instituto das ComunicaĂ§Ăľes e das Tecnologias de InformaĂ§ĂŁo. // [2012,2017]: Instituto Nacional de EstatĂ­stica // [2015-2016]: Instituto Nacional de EstatĂ­stica.",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,136,Cayman Islands,5,29,Caribbean,Country,-81.16740559,19.32266656,CYM,0,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2005,2017,13,PER_100_POP,Per 100 population,,,,,,,,38.03,44.5,52.0,61.0,64.5,66.0,69.47,69.7,71.4,74.1,77.0,79.0,81.07,81.07,,,,"[2005]: Source: Tower Omnibus Survey. // [2006-2007,2011-2015,2017]: ITU estimate. // [2008-2009]: Information and Communications Technology Authority // [2010]: ITU estimate confirmed by the Information and Communications Technology Authority // [2016]: ITU Estimate.",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,14,Eastern Africa,4,202,Sub-Saharan Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,0.21,0.32,0.48,0.88,1.08,1.32,1.59,2.01,2.83,3.48,4.48,5.07,6.43,7.72,9.83,13.3,14.97,17.63,17.63,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,140,Central African Republic,5,17,Middle Africa,Country,20.93559492,7.003720791,CAF,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,0.05,0.08,0.13,0.15,0.22,0.27,0.31,0.38,1.0,1.8,2.0,2.2,3.0,3.4,3.6,3.8,4.0,4.34,4.34,,,,"[2000-2002]: Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // [2003-2006,2009,2011-2017]: ITU estimate. // [2007-2008]: SociĂŠtĂŠ Centrafricaine des TĂŠlĂŠcommunications. // [2010]: ITU estimate.",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,143,Central Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,0.51,0.82,1.23,1.78,2.39,3.32,5.36,6.62,9.52,12.87,18.45,25.03,30.76,33.21,38.66,43.75,47.28,50.95,50.95,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,144,Sri Lanka,4,34,Southern Asia,Country,80.70489654,7.614693343,LKA,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,0.65,0.79,1.05,1.46,1.45,1.79,2.54,3.88,5.8,8.78,12.0,15.0,18.29,21.9,25.8,29.99,32.05,34.11,34.11,,,,"[2000-2004,2006]: Telecommunications Regulatory Commission of Sri Lanka. // [2005,2012-2013,2015,2017]: ITU estimate. // [2007-2010]: Telecommunications Regulatory Commission of Sri Lanka // [2011]: ITU estimate. // [2014]: Department of Census and Statistics // [2016]: ITU Estimate.",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,145,Western Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,3.62,4.07,7.06,8.15,9.61,11.13,13.99,20.98,25.06,28.18,32.43,36.56,39.96,43.53,47.5,50.72,54.17,62.37,62.37,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,148,Chad,5,17,Middle Africa,Country,18.66618401,15.36279341,TCD,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,0.04,0.05,0.17,0.32,0.36,0.4,0.58,0.85,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5,5.0,6.5,6.5,,,,[2000-2003]: SOTEL. // [2004-2007]: Office Tchadien de RĂŠgulation des TĂŠlĂŠcommunications. // [2008]: Office Tchadien de RĂŠgulation des TĂŠlĂŠcommunications // [2009]: ITU estimate. // [2010-2017]: ITU estimate.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,15,Northern Africa,3,2,Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,0.63,0.96,2.22,3.12,8.3,9.57,13.12,14.23,19.53,22.77,24.56,25.92,29.01,31.56,35.26,38.86,41.72,45.45,45.45,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,150,Europe,2,1,World,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,15.25,18.95,26.21,32.2,36.64,40.24,43.17,48.81,52.48,55.71,61.35,63.7,68.76,71.51,73.78,74.02,76.38,78.37,78.37,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,16.6,19.1,22.1,25.47,28.18,31.18,34.5,35.9,37.3,41.56,45.0,52.25,55.05,58.0,61.11,76.63,82.33,82.33,82.33,,,"[2000,2003]: Internet users 5+ over the total population. // [2001-2002]: [""Estimated based on surveys' results. Internet users 5+ over the total population.""] // [2004-2005,2007-2008,2010]: [""Estimated based on surveys' results. Population age 5+.""] // [2006,2009,2011,2013]: Population age 5+. // [2017]: older than 15 years","[2000]: OSILAC, ECLAC. // [2001-2002,2004-2005,2007-2008,2010,2014]: ITU estimate. // [2003,2006,2009]: Ministerio de PlanificaciĂłn. // [2011,2013]: Ministerio Desarrollo Social // [2012]: ITU estimate. // [2015]: Undersecretariat of Telecommunications // [2016]: ITU Estimate2. // [2017]: SubsecretarĂ­a de Telecomunicaciones",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,156,China,4,30,Eastern Asia,Country,104.1403375,32.30955217,CHN,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,1.78,2.64,4.6,6.2,7.3,8.52,10.52,16.0,22.6,28.9,34.3,38.3,42.3,45.8,47.9,50.3,53.2,54.3,54.3,,,[2006]: Population age 6+. Online at least one hour per week. // [2013-2015]: Permanent residents at the age of 6 or above. In the last 6 months.,"[2000-2007,2016-2017]: CNNIC. // [2008]: Ministry of Information Industry (MII). // [2009-2011]: Ministry of Industry and Information Technology // [2012,2014-2015]: ITU estimate. // [2013]: ITU Research based on CNNIC report.",,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.8,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",C170801,17.8.1,I,ITU,Proportion of individuals using the Internet,2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']",IT_USE_ii99,Internet users per 100 inhabitants,158,Other non-specified areas,4,30,Eastern Asia,Country,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100_POP,Per 100 population,,,28.1,34.9,47.6,51.94,53.81,58.01,63.68,64.45,65.84,69.9,71.5,72.0,75.99,76.29,78.04,78.04,79.75,92.78,92.78,,,[2013-2015]: Population age 12+. // [2016]: individuals older than 12 years. // [2017]: Individuals with 16 years or older.,"[2000-2006]: Directorate General of Telecommunications (DGT). // [2007-2011,2017]: National Communications Commission // [2012]: ITU estimate. // [2013-2015]: The National Development Council. // [2016]: National Communications Commission.",,_X: Data nature not available
