series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	quantile_code	quantile_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	37.15201					National Statistical Committee of the Republic of Belarus	Household Sample Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	42.38951					National Statistical Committee of the Republic of Belarus	Household Sample Survey	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	47.92547					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	42.49706					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	48.98092					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	48.6875					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	49.69061					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	40.68515					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	39.14599					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	112	Belarus	49.98795					National Statistical Committee of the Republic of Belarus	Household Sample Survey 	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	116	Cambodia	2.64562					National Institute of Statistics - Ministry of Planning	Socio-Economic Survey 2008	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2008				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	116	Cambodia	1.3418					National Institute of Statistics - Ministry of Planning	Socio-Economic Survey 2008	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2008				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	116	Cambodia	0.35887					National Institute of Statistics - Ministry of Planning	Socio-Economic Survey 2013	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2013				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	116	Cambodia	1.86914					National Institute of Statistics - Ministry of Planning	Socio-Economic Survey 2013	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2013				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	120	Cameroon	2.80467					Institut National de la Statistique (INS) - Ministere de l'Economie, de la Planification et de lAmenagement du Territoire	Troisieme Enquete Camerounaise Aupres des Menages 2007	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	120	Cameroon	0.96333					Institut National de la Statistique (INS) - Ministere de l'Economie, de la Planification et de lAmenagement du Territoire	Troisieme Enquete Camerounaise Aupres des Menages 2007	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	120	Cameroon	3.40811					Institut National de la Statistique - Ministčre de l'Economie, de la Planification et de l'Aménagement du Territoire	Quatričme Enquęte Camerounaise Auprčs des Ménages 2014 (ECAM4)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	120	Cameroon	0.91225					Institut National de la Statistique - Ministčre de l'Economie, de la Planification et de l'Aménagement du Territoire	Quatričme Enquęte Camerounaise Auprčs des Ménages 2014 (ECAM4)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	13	Central America	11.4756					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	13	Central America	32.67502					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	132	Cabo Verde	6.00065					Instituto Nacional de Estatística (INE)	Questionario Unificado de Indicadores Basicos de Bem-Estar (QUIBB)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2007				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	132	Cabo Verde	3.24719					Instituto Nacional de Estatística (INE)	Questionario Unificado de Indicadores Basicos de Bem-Estar (QUIBB)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2007				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	135	Caucasus and Central Asia	39.45795					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				1			Group					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	135	Caucasus and Central Asia	37.59946					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				1			Group					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	14	Eastern Africa	1.85568					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	14	Eastern Africa	2.12295					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	142	Asia	22.21335					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				2	1	World	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	142	Asia	22.7387					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				2	1	World	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	143	Central Asia	32.58535					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	142	Asia	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	143	Central Asia	32.12042					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	142	Asia	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	1.22223					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2006-2007	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2006				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	6.29317					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2006-2007	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2006				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	6.62763					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2009-2010	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2009				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	1.9879					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2009-2010	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2009				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	1.76502					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	7.40061					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	145	Western Asia	26.60403					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	142	Asia	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	145	Western Asia	34.39319					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	142	Asia	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	148	Chad	2.47797					Institut National de la Statistique, des Etudes Economiques et Démographiques (INSEED)	Troisieme Enquete Sur La Consommation et le Secteur Informel	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	148	Chad	0.63801					Institut National de la Statistique, des Etudes Economiques et Démographiques (INSEED)	Troisieme Enquete Sur La Consommation et le Secteur Informel	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	15	Northern Africa	17.72657					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	2	Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	15	Northern Africa	21.30409					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	2	Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	151	Eastern Europe	49.47712					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	150	Europe	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	151	Eastern Europe	52.47228					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	150	Europe	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	24.4576					Ministerio de Planificacion	Encuesta de Caracterizacion Socio-Economica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	31.87976					Ministerio de Planificacion	Encuesta de Caracterizacion Socio-Economica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	41.25616					Ministerio de Planificacion	Encuesta de Caracterizacion Socio-Economica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	36.86726					Ministerio de Planificacion	Encuesta de Caracterizacion Socio-Economica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	15.62684					Universidad de Chile - Gobierno de Chile	Encuesta de Caracterizacion Socioeconomica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	23.64044					Universidad de Chile - Gobierno de Chile	Encuesta de Caracterizacion Socioeconomica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	44.39475					Ministerio de Desarrollo Social - Gobierno de Chile	Encuesta de Caracterización Socioeconómica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	40.72819					Ministerio de Desarrollo Social - Gobierno de Chile	Encuesta de Caracterización Socioeconómica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	41.8645					World Development Indicators database, World Bank	Encuesta de Caracterización Socioeconómica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	44.9127					World Development Indicators database, World Bank	Encuesta de Caracterización Socioeconómica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	154	Northern Europe	45.31401					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	150	Europe	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	154	Northern Europe	50.24348					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	150	Europe	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	156	China	35.57958					China Institute For Income Distribution	Chinese Household Income Project 2013-2014	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2013				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	156	China	33.86545					China Institute For Income Distribution	Chinese Household Income Project 2013-2014	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2013				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	17	Middle Africa	0.69878					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	17	Middle Africa	2.0738					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	1.17068					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2010				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	9.93494					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2010				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	9.61441					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	0.5957					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	0.43718					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	8.89796					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	9.27032					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	0.58883					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2014				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	174	Comoros	1.88031					Direction de la Statistique - Ministere du Plan et de lAmenagement du Territoire	Enquete Integrale aupres des Menages 2004	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2004				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	174	Comoros	0.7711					Direction de la Statistique - Ministere du Plan et de lAmenagement du Territoire	Enquete Integrale aupres des Menages 2004	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2004				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	178	Congo	4.88988					Centre National de la Statistique et des Etudes Economiques (CNSEE) - Ministere du Plan, de lAmenagement du Territoire et de l'Int\u00e9gration Economique, Congo, Rep.	Enquete Congolaise aupres des Menages pour lEvaluation de la Pauvrete 2005	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2005				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	178	Congo	8.9148					Centre National de la Statistique et des Etudes Economiques (CNSEE) - Ministere du Plan, de lAmenagement du Territoire et de l'Int\u00e9gration Economique, Congo, Rep.	Enquete Congolaise aupres des Menages pour lEvaluation de la Pauvrete 2005	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2005				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	18	Southern Africa	3.25256					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	18	Southern Africa	0.88765					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	180	Democratic Republic of the Congo	0.59015					Institut National de la Statistique (INS) - Ministere du Plan	"[""Enquete 1-2-3 sur l'Emploi, le Secteur Informel et les Conditions de Vie des Menages ""]"	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2004				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
