series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_TOT_GPI	Gender parity index for achievement (ratio)	100	Bulgaria	1.04977					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	100	Bulgaria	1.04663					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	100	Bulgaria	1.01245					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	100	Bulgaria	1.25551					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	108	Burundi	1.0383					PASEC 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	108	Burundi	0.93175					PASEC 2007		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	108	Burundi	1.11758					PASEC 2014		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	108	Burundi	1.00351					PASEC 2014		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	108	Burundi	1.00536					PASEC 2014		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	108	Burundi	1.21951					PASEC 2014		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	116	Cambodia	1.28571					National Learning Assessment (NLA): Results of Grade 8 Student Achievement from the National Assessment in 2017; Grade 8 (-1); Minimum proficiency level: Level 3: Proficient		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	116	Cambodia	1.41935					National Learning Assessment (NLA): Results of Grade 8 Student Achievement from the National Assessment in 2017; Grade 8 (-1); Minimum proficiency level: Level 3: Proficient; Reading (Khmer)		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	12	Algeria	0.91339					TIMSS 2007		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	12	Algeria	1.04978					TIMSS 2007		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	12	Algeria	1.15606					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	12	Algeria	1.45564					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	120	Cameroon	1.013					PASEC 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	120	Cameroon	1.01312					PASEC 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	120	Cameroon	0.85359					PASEC 2014		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	120	Cameroon	1.06354					PASEC 2014		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	120	Cameroon	0.91266					PASEC 2014		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	120	Cameroon	1.17339					PASEC 2014		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	1.08242					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	1.00904					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	0.98876					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	1.07649					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	1.08967					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	0.98668					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	0.99013					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	1.09183					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	0.99413					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	0.92378					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	1.06857					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	124	Canada	0.99218					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	144	Sri Lanka	1.006					Skills Towards Employability and Productivity (STEP) of World Bank		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy	2012				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	144	Sri Lanka	1.08174					National Learning Assessment (NLA): National Assessment of Achievement of Students ; Grade 4 (+1); Minimum proficiency level: Score above 40 marks		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	144	Sri Lanka	1.14014					National Learning Assessment (NLA): National Assessment of Achievement of Students ; Grade 8 (-1); Minimum proficiency level: Score above 40 marks		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	144	Sri Lanka	1.06618					National Learning Assessment (NLA): National Assessment of Achievement of Students ; Grade 4 (+1); Minimum proficiency level: Score above 40 marks		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	144	Sri Lanka	1.1344					National Learning Assessment (NLA): National Assessment of Achievement of Students ; Grade 8 (-1); Minimum proficiency level: Score above 40 marks		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	0.95612					PASEC 2003		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	0.97432					PASEC 2003		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	0.94373					PASEC 2011		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	1.00531					PASEC 2011		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	0.82851					PASEC 2014		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2014				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	0.78489					PASEC 2014		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2014				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	0.63889					PASEC 2014		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	148	Chad	0.58071					PASEC 2014		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.82216					TIMSS 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.01009					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.75706					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.11464					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.02815					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.15042					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.80393					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.85893					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.98292					TIMSS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.77653					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.16573					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.02582					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.12937					National Learning Assessment (NLA): Sistema de MediciĂłn de la Calidad de la EducaciĂłn (SIMCE); Grade 8; Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.04124					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.89168					National Learning Assessment (NLA): Sistema de MediciĂłn de la Calidad de la EducaciĂłn (SIMCE); Grade 8; Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.99619					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.01609					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.93408					National Learning Assessment (NLA): Sistema de MediciĂłn de la Calidad de la EducaciĂłn (SIMCE); Grade 8; Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.21127					National Learning Assessment (NLA): Sistema de MediciĂłn de la Calidad de la EducaciĂłn (SIMCE); Grade 8; Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.07146					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.89933					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.70061					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	1.02302					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	152	Chile	0.88341					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	156	China	1.05357					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	156	China	1.01296					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	156	China	0.99706					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	156	China	1.06133					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	170	Colombia	1.08734					PIRLS 2001		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	170	Colombia	0.99157					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	170	Colombia	1.10367					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	170	Colombia	0.95524					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	170	Colombia	0.70076					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	170	Colombia	0.66356					TIMSS 2007		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
