series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	116	Cambodia	6.7					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-4	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	12	Algeria	3.6					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	120	Cameroon	0.1					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	124	Canada	67.2					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	13	Central America	47.2					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)	To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	132	Cabo Verde	30.3					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	14	Eastern Africa	0.4					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)	To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	142	Asia	10.4					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				2	1	World	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	143	Central Asia	94.8					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)	To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	142	Asia	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	144	Sri Lanka	20.8					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	145	Western Asia	17.5					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	142	Asia	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	15	Northern Africa	8.4					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)	To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	2	Africa	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	150	Europe	94.6					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				2	1	World	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	151	Eastern Europe	97.9					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	150	Europe	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	152	Chile	55.8					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-35	ILO estimates based on country data; only contributory schemes	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	152	Chile	56.1					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data; only contributory schemes	E	Estimated data	PT	Percentage	F	Female	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	152	Chile	55.5					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data; only contributory schemes	E	Estimated data	PT	Percentage	M	Male	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	152	Chile	53.2					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-35	ILO estimates based on country data; only contributory schemes	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	152	Chile	52.6					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data; only contributory schemes	E	Estimated data	PT	Percentage	M	Male	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	152	Chile	53.7					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data; only contributory schemes	E	Estimated data	PT	Percentage	F	Female	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	152	Chile	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	154	Northern Europe	100.0					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	150	Europe	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	155	Western Europe	88.7					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	150	Europe	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	17	Middle Africa	5.8					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)	To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	170	Colombia	6.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	18	Southern Africa	59.7					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	202	Sub-Saharan Africa	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	196	Cyprus	24.7					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2013				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	196	Cyprus	19.1					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-4	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2013				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	196	Cyprus	13.5					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2013				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	196	Cyprus	18.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-4	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2014				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	196	Cyprus	23.4					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2014				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	196	Cyprus	12.5					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2014				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	202	Sub-Saharan Africa	10.6					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)	To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	2	Africa	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	64.9					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-8	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2013				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	70.1					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2013				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	59.9					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2013				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	62.7					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-8	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2014				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	67.6					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2014				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	57.9					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2014				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2016				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	203	Czechia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2016				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2013				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-13	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2013				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2013				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2014				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2014				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-13	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2014				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2016				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	208	Denmark	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2016				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	21	Northern America	96.7					ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	19	Americas	Region					
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	218	Ecuador	34.5					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-14	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-14	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-38	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	F	Female	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	100.0					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	ILO estimates based on country data	E	Estimated data	PT	Percentage	M	Male	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
