series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2003				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2003				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2004				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2004				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2004				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2004				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2004				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2004				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2004				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2005				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2005				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2005				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2005				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2005				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2005				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2005				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2006				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2006				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2006				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2006				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2006				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2006				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2006				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2007				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2007				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2007				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2007				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2007				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2007				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2007				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2008				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2008				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2008				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2008				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2008				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2008				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	4	Afghanistan	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2008				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2007				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2007				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2007				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2007				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2007				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2007				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2007				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2008				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2008				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2008				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2008				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2008				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2008				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2008				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2009				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	M	Male	G	Global	2009				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y0T17	under 18 years old	F	Female	G	Global	2009				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	F	Female	G	Global	2009				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	Y_GE18	18 years old and over	M	Male	G	Global	2009				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2009				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	40	Austria	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2009				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	400	Jordan	6.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2008				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	400	Jordan	11.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2009				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	428	Latvia	1.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2011				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	428	Latvia	1.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2011				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	428	Latvia	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2011				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2010				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2010				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2010				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2011				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2011				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2011				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2012				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2012				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	440	Lithuania	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2012				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2008				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2011				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2011				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2011				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2012				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	F	Female	G	Global	2012				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	M	Male	G	Global	2012				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	470	Malta	0.0					GLOTIP Database	Data in reference to one country but derived from different types of sources should not be compared between them.\n	C	Country data	NUMBER	Number	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2013				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
