series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	202	Sub-Saharan Africa	24.5					DHS, MICS and other national surveys	Based on 25 countries covering 68 per cent of the regional population of adolescent girls aged 15 to 19 years	E	Estimated data	PT	Percentage	Y15T19	15 to 19 years old	F	Female	G	Global	2018				3	2	Africa	Region					
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	204	Benin	9.2					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	231	Ethiopia	65.2					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	232	Eritrea	83.0					Population and Health Survey		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2010				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	262	Djibouti	93.1					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2006				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	270	Gambia	74.9					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	288	Ghana	3.8					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2011				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	324	Guinea	96.8					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	368	Iraq	7.4					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2018				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	384	Côte d'Ivoire	36.7					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	404	Kenya	21.0					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	430	Liberia	44.4					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	466	Mali	82.7					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2015				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	478	Mauritania	66.6					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2015				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	562	Niger	2.0					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2012				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	566	Nigeria	18.4					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2017				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	624	Guinea-Bissau	44.9					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	686	Senegal	24.0					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2017				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	694	Sierra Leone	86.1					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2017				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	706	Somalia	97.9					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2006				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	729	Sudan	86.6					MICS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	768	Togo	4.7					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2014				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	800	Uganda	0.3					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	818	Egypt	87.2					Health Issues Survey (DHS)		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	834	United Republic of Tanzania	10.0					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2016				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	854	Burkina Faso	75.8					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2010				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
SH_STA_FGMS	Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)	887	Yemen	18.5					DHS		C	Country data	PT	Percentage	Y15T49	15 to 49 years old	F	Female	G	Global	2013				4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1
