series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	policyDomains_code	policyDomains_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	116	Cambodia	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN4	Domain 4. Socioeconomic well-being	2019				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	116	Cambodia	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN3	Domain 3. Cooperation and partnerships	2019				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	116	Cambodia	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN5	Domain 5. Mobility dimensions of crises	2019				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	116	Cambodia	2.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN6	Domain 6. Safe, orderly and regular migration	2019				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	120	Cameroon	2.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN6	Domain 6. Safe, orderly and regular migration	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	120	Cameroon	3.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN5	Domain 5. Mobility dimensions of crises	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	120	Cameroon	3.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN3	Domain 3. Cooperation and partnerships	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	120	Cameroon	2.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN4	Domain 4. Socioeconomic well-being	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	120	Cameroon	1.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN2	Domain 2. Whole-of-government/ Evidence-based policies	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	120	Cameroon	2.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	ALLDOMAINS	All Domains	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	120	Cameroon	1.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN1	Domain 1. Migrant rights	2019				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	124	Canada	3.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	ALLDOMAINS	All Domains	2019				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	124	Canada	3.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN1	Domain 1. Migrant rights	2019				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	124	Canada	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN2	Domain 2. Whole-of-government/ Evidence-based policies	2019				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	124	Canada	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN4	Domain 4. Socioeconomic well-being	2019				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	124	Canada	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN3	Domain 3. Cooperation and partnerships	2019				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	124	Canada	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN6	Domain 6. Safe, orderly and regular migration	2019				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	124	Canada	4.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN5	Domain 5. Mobility dimensions of crises	2019				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	136	Cayman Islands						United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN3	Domain 3. Cooperation and partnerships	2019	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	136	Cayman Islands						United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN2	Domain 2. Whole-of-government/ Evidence-based policies	2019	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	136	Cayman Islands						United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	ALLDOMAINS	All Domains	2019	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	136	Cayman Islands						United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN1	Domain 1. Migrant rights	2019	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	136	Cayman Islands						United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN4	Domain 4. Socioeconomic well-being	2019	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	136	Cayman Islands						United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN5	Domain 5. Mobility dimensions of crises	2019	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	136	Cayman Islands						United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN6	Domain 6. Safe, orderly and regular migration	2019	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	140	Central African Republic	1.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN3	Domain 3. Cooperation and partnerships	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	140	Central African Republic	1.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	ALLDOMAINS	All Domains	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	140	Central African Republic	1.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN1	Domain 1. Migrant rights	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	140	Central African Republic	1.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN4	Domain 4. Socioeconomic well-being	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	140	Central African Republic	1.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN2	Domain 2. Whole-of-government/ Evidence-based policies	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	140	Central African Republic	2.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN5	Domain 5. Mobility dimensions of crises	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	140	Central African Republic	2.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN6	Domain 6. Safe, orderly and regular migration	2019				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_CPA_MIGR	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets) 	148	Chad	2.0					United Nation Inquiry among Governments on Population and Development (the Inquiry), available at https://esa.un.org/PopPolicy/Inquiry.aspx. The Inquiry was sent to 197 countries, including all 193 Member States, two Observer States (the Holy See and the State of Palestine) and two non-member States (Cook Islands and Niue) of the United Nations.		C	Country data	NUMBER	Number	G	Global	DOMAIN6	Domain 6. Safe, orderly and regular migration	2019				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
