series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	188	Costa Rica	232.9		274.4	191.4		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	188	Costa Rica	234.0		275.8	192.2		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	19	Americas	50828.1		53602.5	48053.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	19	Americas	55843.7		58338.8	53348.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	191	Croatia	28.7		46.3	11.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	191	Croatia	33.0		52.8	13.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	199	Least Developed Countries (LDC)	206466.9		212025.0	200908.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	199	Least Developed Countries (LDC)	231013.2		236481.3	225545.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	2	Africa	279438.7		285837.6	273039.9		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	2	Africa	317704.4		323778.2	311630.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	202	Sub-Saharan Africa	254804.6		261025.5	248583.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				3	2	Africa	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	202	Sub-Saharan Africa	291628.2		297489.0	285767.4		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				3	2	Africa	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	203	Czechia	60.6		93.0	28.2		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	203	Czechia	53.1		53.1	53.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016	<53.1	<53.1	<53.1	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	208	Denmark	47.7		70.7	24.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	208	Denmark	57.8		83.6	32.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	21	Northern America	3796.2		4056.5	3535.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				3	19	Americas	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	21	Northern America	3824.6		4076.3	3572.9		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				3	19	Americas	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	218	Ecuador	1173.7		1440.4	907.1		National Entity	The observation value represents the 3-year average of the period 2014-2016.	CA	Country adjusted data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	218	Ecuador	1163.3		1461.8	864.9		National Entity	The observation value represents the 3-year average of the period 2015-2017.	CA	Country adjusted data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	222	El Salvador	770.3		851.4	689.2		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	222	El Salvador	740.6		822.8	658.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	223	Eastern Asia (excluding Japan and China)	1190.5		1190.5	1190.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015	<1190.5	<1190.5	<1190.5	3	142	Asia	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	223	Eastern Asia (excluding Japan and China)	1192.0		1192.0	1192.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016	<1192	<1192	<1192	3	142	Asia	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	233	Estonia	6.6		6.6	6.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015	<6.6	<6.6	<6.6	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	233	Estonia	6.6		6.6	6.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016	<6.6	<6.6	<6.6	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	246	Finland	125.6		168.5	82.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	246	Finland	125.6		168.5	82.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	250	France	940.3		1358.9	521.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	250	France	720.6		1069.3	371.9		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	296.9		346.2	247.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	296.9		346.2	247.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	511.7		551.4	472.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	511.7		551.4	472.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	275	State of Palestine	451.9		523.8	380.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	275	State of Palestine	441.3		511.3	371.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	_T	All age ranges or no breaks by age	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
