series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	127	Southern Asia (excluding India)	59.34609					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	127	Southern Asia (excluding India)	59.4452					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	127	Southern Asia (excluding India)	79.64962					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	132	Cabo Verde	98.07692					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	132	Cabo Verde	89.07767					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	132	Cabo Verde	72.13115					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	136	Cayman Islands	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	136	Cayman Islands	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	136	Cayman Islands	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	144	Sri Lanka	79.48828					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	144	Sri Lanka	82.83004					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	144	Sri Lanka	81.70844					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	144	Sri Lanka	93.35197					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	144	Sri Lanka	90.47362					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	144	Sri Lanka	92.91412					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	145	Western Asia	95.91971					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				3	142	Asia	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	145	Western Asia	95.75977					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				3	142	Asia	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	145	Western Asia	96.42322					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				3	142	Asia	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	148	Chad	17.37031					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	97.65631					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	93.764					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	95.44479					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	95.513					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	93.88267					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	97.62669					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	97.95443					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	93.6726					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	96.07064					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				3	2	Africa	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.48215					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.48523					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.48844					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.49128					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.49208					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.49285					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.50036					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.50828					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.51755					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.5286					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.53648					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	99.539					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				2	1	World	Region					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	184	Cook Islands	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	184	Cook Islands	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	184	Cook Islands	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	188	Costa Rica	82.93737					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	188	Costa Rica	75.6162					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	188	Costa Rica	75.59581					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	73.65549					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	73.56442					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	57.01683					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	71.3842					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	71.56305					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	57.4038					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	72.98252					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				1			Group					
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
