series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2009.0	22.2					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2010.0	31.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2010.0	12.9					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2010.0	22.0					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2011.0	31.4					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2011.0	12.7					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2011.0	21.8					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2012.0	31.2					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2012.0	12.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2012.0	21.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2013.0	31.2					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2013.0	12.8					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2013.0	21.7					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2014.0	12.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2014.0	30.8					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2014.0	21.4					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2015.0	30.7					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2015.0	12.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2015.0	21.4					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2016.0	30.4					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2016.0	12.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2016.0	21.2					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2017.0	30.3					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2017.0	12.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2017.0	21.2					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2018.0	30.4					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2018.0	12.7					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	1	World	2018.0	21.3					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				1			Region					
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2003.0	27.5					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2003.0	29.1					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2003.0	28.3					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2004.0	25.9					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2004.0	24.4					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2004.0	22.9					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2005.0	23.7					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2005.0	26.5					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2005.0	25.1					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2006.0	22.2					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2006.0	19.9					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2006.0	24.7					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2007.0	17.7					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2007.0	20.6					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2007.0	19.1					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2008.0	17.4					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2008.0	19.3					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2008.0	15.6					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2009.0	18.1					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2009.0	20.9					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2009.0	19.5					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2010.0	21.0					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2010.0	20.3					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2010.0	21.8					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2011.0	21.8					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2011.0	21.8					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2011.0	21.9					ILOSTAT - LFS - EU Labour Force Survey	Break in series: Methodology revised | Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2012.0	21.6					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2012.0	21.5					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2012.0	21.5					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2013.0	21.6					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2013.0	21.1					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2013.0	22.1					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2014.0	19.2					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2014.0	21.4					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2014.0	20.2					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2015.0	18.6					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	M	Male	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2015.0	20.0					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	F	Female	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	100	Bulgaria	2015.0	19.3					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation	C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	Both sexes	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
