series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	170	Colombia	2018.0	17.6					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	174	Comoros	2018.0	28.0					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	188	Costa Rica	2018.0	45.6					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2016).	C	Country data	PT	Percentage	F	Female	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	191	Croatia	2018.0	26.4					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	20	Andorra	2018.0	35.8					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent local elections results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	203	Czechia	2018.0	27.9					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results at the level of regions (2016), municipalities (2018) and city districts (2018).	C	Country data	PT	Percentage	F	Female	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	204	Benin	2018.0	4.6					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	208	Denmark	2018.0	33.3					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	214	Dominican Republic	2018.0	28.3					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2016).	C	Country data	PT	Percentage	F	Female	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	218	Ecuador	2018.0	25.7					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2014).	C	Country data	PT	Percentage	F	Female	G	Global				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	222	El Salvador	2018.0	32.4					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2018).	C	Country data	PT	Percentage	F	Female	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	226	Equatorial Guinea	2018.0	26.9					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent local elections (2017) provided by Ministry of Interior and Local Cooperation.	C	Country data	PT	Percentage	F	Female	G	Global				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	233	Estonia	2017.0	28.6					Compiled by UNECE Statistical Division and UN Women	Administrative data.	C	Country data	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	246	Finland	2018.0	39.0					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	250	France	2018.0	40.4					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results at the level of communes (2014), departments (2015) and regions (2015). Data also cover the territories of Guadeloupe, Martinique, Guyane, La RĂŠunion and Mayotte.	C	Country data	PT	Percentage	F	Female	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	262	Djibouti	2018.0	28.9					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	268	Georgia	2018.0	13.5					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	275	State of Palestine	2018.0	21.2					Compiled by ESCWA Statistics Division and UN Women	Administrative data based on most recent election results (2017 and 2018) for local councils in West Bank.	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	276	Germany	2018.0	27.0					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (around year 2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	28	Antigua and Barbuda	2019.0	66.7					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2019).	C	Country data	PT	Percentage	F	Female	G	Global				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	288	Ghana	2018.0	4.7					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2015). Data cover 99 per cent of the 216 local councils in the country.	C	Country data	PT	Percentage	F	Female	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	31	Azerbaijan	2018.0	35.0					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent local elections (2014).	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	316	Guam	2018.0	15.4					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2016).	C	Country data	PT	Percentage	F	Female	G	Global				4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	320	Guatemala	2018.0	10.6					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	324	Guinea	2018.0	15.4					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent local elections (2018). Partial data for 139 out of 342 local government units.	C	Country data	PT	Percentage	F	Female	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	348	Hungary	2018.0	28.5					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2014) provided by the Election Management Body of the country.	C	Country data	PT	Percentage	F	Female	G	Global				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	352	Iceland	2018.0	47.0					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2018).	C	Country data	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	356	India	2018.0	44.4					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results at the level of Gram Panchayat, Panchayat Samait, and Zila Parishad (2013-2017). Partial data corresponding to rural areas only .	C	Country data	PT	Percentage	F	Female	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	36	Australia	2018.0	33.9					Compiled by UN Women in collaboration with ESCAP Statistics Division	Data based on most recent election results (2016 to 2018) obtained by NSS from Local Government Associations.	C	Country data	PT	Percentage	F	Female	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	360	Indonesia	2018.0	14.4					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	364	Iran (Islamic Republic of)	2018.0	3.2					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results  at the city and village levels (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	368	Iraq	2018.0	25.7					Compiled by ESCWA Statistics Division and UN Women	Administrative data based on most recent election results  at the governorate level (2013).	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	372	Ireland	2018.0	20.1					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2014).	C	Country data	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	376	Israel	2018.0	17.1					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2018).	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	380	Italy	2018.0	30.4					Compiled by UNECE Statistical Division and UN Women	Administrative data on municipalities from the Ministry of Interior.	C	Country data	PT	Percentage	F	Female	G	Global				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	384	Côte d'Ivoire	2018.0	15.0					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2018).	C	Country data	PT	Percentage	F	Female	G	Global				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	388	Jamaica	2018.0	18.4					Compiled by ECLAC Division for Gender Affairs and UN Women	Administrative data based on most recent election results (2016).	C	Country data	PT	Percentage	F	Female	G	Global				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	392	Japan	2017.0	12.9					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data.	C	Country data	PT	Percentage	F	Female	G	Global				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	398	Kazakhstan	2018.0	22.2					Compiled by UNECE Statistical Division and UN Women	Administrative data.	C	Country data	PT	Percentage	F	Female	G	Global				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	400	Jordan	2018.0	31.8					Compiled by ESCWA Statistics Division and UN Women	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	404	Kenya	2018.0	33.5					Compiled by UNECA African Centre for Statistics and UN Women	Data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	410	Republic of Korea	2018.0	18.6					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2018). The 5 members of elected educational councils are excluded, as per the methodology of the indicator.	C	Country data	PT	Percentage	F	Female	G	Global				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	414	Kuwait	2018.0						Compiled by ESCWA Statistics Division and UN Women	Indicator not applicable / No elected deliberative bodies of local government.	C	Country data	PT	Percentage	F	Female	G	Global	N			4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	418	Lao People's Democratic Republic	2018.0	32.2					Compiled by UN Women in collaboration with ESCAP Statistics Division	Data based on most recent election results (2016).	C	Country data	PT	Percentage	F	Female	G	Global				4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	422	Lebanon	2018.0	4.0					Compiled by ESCWA Statistics Division and UN Women	Data based on most recent local elections (2016) provided by the Ministry of Interior.	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	428	Latvia	2018.0	34.0					Compiled by UNECE Statistical Division and UN Women	Data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	430	Liberia	2018.0						Compiled by UNECA African Centre for Statistics and UN Women	Indicator not applicable / No elected deliberative bodies of local government.	C	Country data	PT	Percentage	F	Female	G	Global	N			5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	438	Liechtenstein	2018.0	16.5					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	438	Liechtenstein	2019.0	39.1					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2019)	C	Country data	PT	Percentage	F	Female	G	Global				4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	440	Lithuania	2018.0	24.6					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	442	Luxembourg	2018.0	25.1					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent elections results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	446	China, Macao Special Administrative Region	2018.0	23.1					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	454	Malawi	2018.0	12.3					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2014).	C	Country data	PT	Percentage	F	Female	G	Global				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	454	Malawi	2019.0	14.6					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2019).	C	Country data	PT	Percentage	F	Female	G	Global				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	462	Maldives	2018.0	6.1					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	466	Mali	2018.0	25.3					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results at the levels of communes (2016), regions (2009), and the city of Bamako (2009). Data on regions and Bamako based on information obtained by NSO from local government associations.	C	Country data	PT	Percentage	F	Female	G	Global				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	470	Malta	2017.0	21.9					Compiled by UNECE Statistical Division and UN Women	Administrative data.	C	Country data	PT	Percentage	F	Female	G	Global				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	478	Mauritania	2018.0	31.4					Compiled by ESCWA Statistics Division and UN Women	Administrative data based on most recent election results (2018).	C	Country data	PT	Percentage	F	Female	G	Global				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	48	Bahrain	2018.0	13.3					Compiled by ESCWA Statistics Division and UN Women	Administrative data based on most recent local election results (2018).	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	480	Mauritius	2018.0	26.2					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results at the level of villages (2012), municipalities (2015), and Rodriguez Regional Assembly (2016).	C	Country data	PT	Percentage	F	Female	G	Global				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	484	Mexico	2016.0	37.4					Compiled by ECLAC Division for Gender Affairs and UN Women	Data based on census of local governments (December 2016). 	C	Country data	PT	Percentage	F	Female	G	Global				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	496	Mongolia	2018.0	26.7					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2016).	C	Country data	PT	Percentage	F	Female	G	Global				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	498	Republic of Moldova	2018.0	28.9					Compiled by UNECE Statistical Division and UN Women	Administrative data based on most recent election results (2015). Data exclude the territory of Transnistria and municipality of Bender.	C	Country data	PT	Percentage	F	Female	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	499	Montenegro	2017.0	27.8					Compiled by UNECE Statistical Division and UN Women	Data on municipal councillors provided by NSO based on information from local government association. Municipality Tuzi not covered.	C	Country data	PT	Percentage	F	Female	G	Global				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	50	Bangladesh	2018.0	25.2					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent local election results at the level of City corporations (2018), Paurashava/Municipalities (2017), Zilla Parishad/District Councils (2017), Upazila Parishad/Sub-district Councils (2014), and Union Parishad (2016). 	C	Country data	PT	Percentage	F	Female	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	504	Morocco	2018.0	20.9					Compiled by ESCWA Statistics Division and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	51	Armenia	2018.0	9.0					Compiled by UNECE Statistical Division and UN Women	Administrative data.	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	512	Oman	2018.0	3.5					Compiled by ESCWA Statistics Division and UN Women	Administrative data based on most recent election results (2016).	C	Country data	PT	Percentage	F	Female	G	Global				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	516	Namibia	2018.0	45.1					Compiled by UNECA African Centre for Statistics and UN Women	Administrative data based on most recent election results (2015).	C	Country data	PT	Percentage	F	Female	G	Global				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	52	Barbados	2018.0						Compiled by ECLAC Division for Gender Affairs and UN Women	Indicator not applicable / No elected deliberative bodies of local government.	C	Country data	PT	Percentage	F	Female	G	Global	N			5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	524	Nepal	2018.0	41.0					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2017).	C	Country data	PT	Percentage	F	Female	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	528	Netherlands	2018.0	31.7					Compiled by UNECE Statistical Division and UN Women	Administrative data.	C	Country data	PT	Percentage	F	Female	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	540	New Caledonia	2018.0	45.8					Compiled by UN Women in collaboration with ESCAP Statistics Division	Administrative data based on most recent election results (2014).	C	Country data	PT	Percentage	F	Female	G	Global				4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1
