series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	136	Cayman Islands	2018.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	2016.0	37.42331					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	2016.0	37.42331					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	2016.0	3.74516					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	2016.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	2016.0	99.11089					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	2017.0	99.11207					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	2017.0	99.96491					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	2016.0	96.89792					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	2016.0	98.21344					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	2016.0	94.74307					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	2017.0	98.93634					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	2017.0	96.65552					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	2017.0	98.99037					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	2015.0	95.39697					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	2015.0	97.28492					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	2016.0	95.57986					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	2016.0	97.13738					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	2017.0	95.77426					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	2017.0	96.91731					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	142	Asia	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2009.0	97.55265					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2010.0	97.54955					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2011.0	97.64144					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2011.0	89.57012					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2012.0	97.69735					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2012.0	90.05307					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2013.0	90.48386					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2013.0	97.75168					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2014.0	94.62191					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2014.0	97.68209					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2014.0	90.8709					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2015.0	94.93885					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2015.0	97.61196					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2015.0	90.70726					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2016.0	98.42795					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2016.0	97.54137					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2016.0	95.2395					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2017.0	95.58542					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2017.0	98.75266					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	2017.0	97.59964					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	2	Africa	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2000.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2000.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2001.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2001.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2002.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2002.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2003.0	99.81853					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2004.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2005.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2006.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2006.0	99.81992					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2007.0	99.82251					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2007.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2008.0	99.82414					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2008.0	100.0					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2009.0	99.82546					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
