series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	148	Chad	2014.0	33.93675					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	148	Chad	2014.0	33.36696					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	152	Chile	2012.0	1.4					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	152	Chile	2012.0	2.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	152	Chile	2012.0	3.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	170	Colombia	2017.0	2.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	170	Colombia	2017.0	2.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	170	Colombia	2017.0	3.8					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	174	Comoros	2012.0	20.38043					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	174	Comoros	2012.0	20.57665					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	174	Comoros	2012.0	20.14217					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	178	Congo	2015.0	10.84182					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	178	Congo	2015.0	9.92924					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	178	Congo	2015.0	11.73816					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	180	Democratic Republic of the Congo	2013.0	22.83193					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	180	Democratic Republic of the Congo	2013.0	20.46749					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	180	Democratic Republic of the Congo	2013.0	20.63					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	188	Costa Rica	2016.0	1.5					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	188	Costa Rica	2016.0	1.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	188	Costa Rica	2016.0	0.5					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	204	Benin	2014.0	37.15					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	204	Benin	2014.0	32.48					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	204	Benin	2014.0	34.94					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	214	Dominican Republic	2014.0	5.79624					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	214	Dominican Republic	2014.0	7.94091					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	214	Dominican Republic	2014.0	5.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	218	Ecuador	2016.0	3.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	218	Ecuador	2016.0	2.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	218	Ecuador	2016.0	3.1					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	222	El Salvador	2015.0	3.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	222	El Salvador	2015.0	6.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	222	El Salvador	2015.0	4.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	231	Ethiopia	2011.0	13.40467					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	231	Ethiopia	2011.0	23.80074					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	231	Ethiopia	2011.0	18.81407					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	24	Angola	2015.0	10.43366					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	24	Angola	2015.0	8.92287					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	24	Angola	2015.0	9.66647					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	266	Gabon	2012.0	13.70655					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	266	Gabon	2012.0	16.07792					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	266	Gabon	2012.0	14.52989					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	268	Georgia	2015.0	2.1					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	268	Georgia	2015.0	1.5					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	268	Georgia	2015.0	0.9					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	270	Gambia	2015.0	21.2					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	270	Gambia	2015.0	17.4					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	270	Gambia	2015.0	13.8					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	275	State of Palestine	2010.0	7.44585					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	275	State of Palestine	2010.0	9.60775					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	275	State of Palestine	2010.0	5.18809					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	288	Ghana	2012.0	17.5					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	288	Ghana	2012.0	17.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	288	Ghana	2012.0	17.4					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	320	Guatemala	2013.0	8.1					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	_T	Both sexes	G	Global				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	320	Guatemala	2013.0	4.6					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	F	Female	G	Global				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	320	Guatemala	2013.0	11.4					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y7T17	7 to 17 years old	M	Male	G	Global				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	324	Guinea	2016.0	17.81316					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	324	Guinea	2016.0	21.08053					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	324	Guinea	2016.0	19.47184					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	328	Guyana	2014.0	11.08281					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	328	Guyana	2014.0	9.66251					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	328	Guyana	2014.0	9.64					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	332	Haiti	2012.0	22.44207					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	332	Haiti	2012.0	21.60608					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	_T	Both sexes	G	Global				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	332	Haiti	2012.0	20.21814					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	340	Honduras	2014.0	4.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	340	Honduras	2014.0	11.5					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	340	Honduras	2014.0	8.0					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	356	India	2012.0	5.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	M	Male	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	356	India	2012.0	4.3					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	_T	Both sexes	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	356	India	2012.0	3.1					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T17	5 to 17 years old	F	Female	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	368	Iraq	2011.0	2.69859					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	F	Female	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	368	Iraq	2011.0	5.07296					UNICEF and ILO calculations		CA	Country adjusted data	PT	Percentage	Y5T14	5 to 14 years old	M	Male	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
