series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	15	Northern Africa	2003.0	20.8					DHS, MICS and other national surveys	Based on 5 countries covering 95 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	15	Northern Africa	2008.0	18.6					DHS, MICS and other national surveys	Based on 5 countries covering 95 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	15	Northern Africa	2013.0	17.5					DHS, MICS and other national surveys	Based on 5 countries covering 95 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	15	Northern Africa	2018.0	16.6					DHS, MICS and other national surveys	Based on 5 countries covering 95 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	170	Colombia	2015.0	23.4					DHS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	174	Comoros	2012.0	31.6					DHS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	178	Congo	2015.0	27.3					MICS 2014-15		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	180	Democratic Republic of the Congo	2014.0	37.3					DHS 2013-14		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	188	Costa Rica	2011.0	21.2					MICS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	192	Cuba	2014.0	26.0					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	199	Least Developed Countries (LDC)	2003.0	50.2					DHS, MICS and other national surveys	Based on 38 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				1			Group					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	199	Least Developed Countries (LDC)	2008.0	49.1					DHS, MICS and other national surveys	Based on 38 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				1			Group					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	199	Least Developed Countries (LDC)	2013.0	45.0					DHS, MICS and other national surveys	Based on 38 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				1			Group					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	199	Least Developed Countries (LDC)	2018.0	39.6					DHS, MICS and other national surveys	Based on 38 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				1			Group					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	202	Sub-Saharan Africa	2003.0	41.8					DHS, MICS and other national surveys	Based on 37 countries covering 88 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	202	Sub-Saharan Africa	2008.0	42.2					DHS, MICS and other national surveys	Based on 37 countries covering 88 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	202	Sub-Saharan Africa	2013.0	39.6					DHS, MICS and other national surveys	Based on 37 countries covering 88 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	202	Sub-Saharan Africa	2018.0	37.2					DHS, MICS and other national surveys	Based on 37 countries covering 88 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	2	Africa	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	204	Benin	2014.0	25.9					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	214	Dominican Republic	2014.0	35.9					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	218	Ecuador	2012.0	20.4					ENSANUT 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	222	El Salvador	2014.0	25.5					ENS/MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	226	Equatorial Guinea	2011.0	29.5					DHS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	231	Ethiopia	2016.0	40.3					DHS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	232	Eritrea	2010.0	40.7					EPHS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	24	Angola	2016.0	30.3					DHS 2015-16		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	262	Djibouti	2006.0	5.4					MICS 2006		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	266	Gabon	2012.0	21.9					DHS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	268	Georgia	2010.0	14.0					RHS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	270	Gambia	2013.0	30.4					DHS 2013		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	275	State of Palestine	2014.0	15.3					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	288	Ghana	2014.0	20.7					DHS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	296	Kiribati	2009.0	20.3					DHS 2009		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	31	Azerbaijan	2011.0	11.0					DHS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	320	Guatemala	2015.0	29.5					DHS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	324	Guinea	2016.0	51.2					MICS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	328	Guyana	2014.0	30.2					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	332	Haiti	2017.0	14.9					DHS 2016-17		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	34	Southern Asia	2003.0	53.3					DHS, MICS and other national surveys	Based on 6 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	34	Southern Asia	2008.0	48.2					DHS, MICS and other national surveys	Based on 6 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	34	Southern Asia	2013.0	39.2					DHS, MICS and other national surveys	Based on 6 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	34	Southern Asia	2018.0	29.9					DHS, MICS and other national surveys	Based on 6 countries covering 96 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	340	Honduras	2012.0	33.6					DHS 2011-12		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	35	South-Eastern Asia	2003.0	19.7					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	35	South-Eastern Asia	2008.0	17.7					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	35	South-Eastern Asia	2013.0	15.7					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	35	South-Eastern Asia	2018.0	15.2					DHS, MICS and other national surveys	Based on 8 countries covering 94 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				3	142	Asia	Region					
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	356	India	2016.0	27.3					NFHS 2015-16		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	360	Indonesia	2018.0	11.2					SUSENAS 2018	Data collection method differs from international standard, as age at marriage is reported by a household respondent rather than the woman herself.	C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	364	Iran (Islamic Republic of)	2010.0	16.7					MIDHS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	368	Iraq	2018.0	27.9					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	384	Côte d'Ivoire	2016.0	27.0					MICS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	388	Jamaica	2011.0	7.9					MICS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	398	Kazakhstan	2015.0	7.0					MICS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	4	Afghanistan	2015.0	34.8					DHS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	400	Jordan	2012.0	8.4					DHS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	404	Kenya	2014.0	22.9					DHS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	417	Kyrgyzstan	2014.0	11.6					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	418	Lao People's Democratic Republic	2017.0	32.7					MICS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	Y20T24	20 to 24 years old	F	Female	G	Global				4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
