series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	13	Central America	4	419	Latin America and the Caribbean	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	17.79	17.34	17.04	16.71	16.6	16.52	16.55	16.23	15.85	15.0	15.52	15.41	15.44	15.24	15.42	15.24	15.05	14.89	14.75	14.75				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	8.2	6.42	6.09	5.82	5.31	5.4	4.84	4.74	4.98	5.0	5.43	5.48	5.64	5.7	6.1	5.96	5.93	5.88	5.83	5.83				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	135	Caucasus and Central Asia	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	16.32	16.02	15.45	15.25	15.11	14.49	13.71	13.28	13.71	13.2	13.35	13.76	13.72	13.62	13.62	13.62	13.77	13.67	13.53	13.53				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.86	0.86	0.86	0.86	0.86	0.88	0.84	0.85	0.95	0.95	0.88	0.85	0.87	0.89	0.88	0.86	0.85	0.85	0.85	0.85				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.41	10.27	10.0	10.17	9.98	9.79	9.65	9.46	9.29	8.98	8.7	8.65	8.37	8.28	8.18	8.24	8.21	8.14	8.09	8.09				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	14.38	14.54	14.81	14.82	14.57	14.94	15.64	16.96	17.41	17.59	17.41	17.58	17.59	24.04	25.01	24.37	23.47	23.58	23.68	23.68				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	142	Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	19.52	19.16	19.31	19.89	20.24	20.56	21.03	21.55	21.91	21.33	22.43	22.5	22.72	22.66	22.9	22.93	22.91	23.1	23.2	23.2				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	143	Central Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	17.88	17.6	16.9	16.66	16.4	15.89	15.43	15.3	16.05	15.7	15.74	15.9	15.75	15.59	15.53	15.47	15.54	15.37	15.19	15.19				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	20.12	19.74	19.25	18.88	18.83	18.82	18.45	18.39	18.21	18.17	18.05	17.23	16.29	16.11	15.74	15.75	15.35	15.41	15.45	15.45				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	145	Western Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.52	10.29	10.39	10.62	10.69	10.83	10.98	11.1	11.17	10.78	11.13	11.47	11.36	11.29	11.43	11.51	11.46	11.75	11.84	11.84				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	7.49	7.72	8.96	7.88	5.22	5.97	6.15	6.9	6.32	6.52	7.13	7.83	13.01	8.41	6.01	6.6	6.69	6.4	6.49	6.49				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	15	Northern Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	11.87	11.88	11.95	11.57	11.28	11.11	11.03	11.16	11.09	10.96	11.25	11.4	10.53	11.01	11.44	11.38	11.18	10.99	10.98	10.98				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	150	Europe	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	14.49	14.39	14.2	14.19	14.27	14.24	14.52	14.62	14.25	12.91	13.75	14.17	13.97	13.92	14.14	14.33	14.37	14.49	14.55	14.55				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	151	Eastern Europe	3	150	Europe	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	14.38	14.45	14.51	14.9	15.2	15.2	15.51	15.6	15.15	14.3	15.0	15.33	15.36	15.45	15.77	15.93	16.15	16.46	16.74	16.74				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	12.87	12.53	12.49	12.44	12.33	12.18	12.07	11.79	11.56	11.04	10.77	10.95	10.75	10.54	10.31	10.1	9.85	9.67	9.5	9.5				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	154	Northern Europe	3	150	Europe	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	12.25	11.99	11.77	11.54	11.55	11.39	11.53	11.54	11.27	10.38	10.91	11.21	10.81	10.59	10.57	11.14	11.02	11.08	11.1	11.1				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	155	Western Europe	3	150	Europe	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	15.34	15.34	15.11	15.25	15.43	15.53	15.96	16.13	15.72	14.02	15.21	15.82	15.57	15.5	15.89	15.9	15.94	16.08	16.13	16.13				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	28.19	28.23	28.49	29.77	29.46	29.01	29.48	29.98	30.52	30.99	31.65	31.76	32.09	32.1	31.96	31.71	31.35	31.27	31.15	31.15				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.97	9.29	9.23	8.75	8.2	8.18	7.96	8.38	8.61	9.0	8.96	9.55	9.97	10.28	10.05	9.98	10.39	10.74	11.02	11.02				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	13.61	13.77	13.72	13.85	14.19	14.16	14.18	14.22	13.82	13.03	12.76	12.54	12.06	11.6	11.23	11.09	11.2	10.99	10.81	10.81				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	5.16	5.26	5.11	5.12	5.04	5.1	5.12	4.72	4.7	4.49	5.04	3.6	4.04	4.12	5.13	5.59	5.65	5.74	5.84	5.84				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	2.14	2.54	2.85	3.11	3.25	3.27	3.32	3.68	3.72	3.64	3.55	3.73	3.9	4.12	4.23	3.88	3.88	3.76	3.76	3.76				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	14.36	14.45	14.34	13.77	13.76	13.83	13.94	13.98	13.84	12.7	13.04	13.0	12.94	12.72	12.5	12.33	12.41	12.32	12.19	12.19				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	31.64	27.75	28.12	25.44	24.86	23.53	21.27	21.45	20.51	17.97	16.22	15.45	15.18	15.4	15.47	16.45	17.46	16.84	16.26	16.26				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	3.52	3.5	3.53	3.51	3.69	3.64	3.22	3.32	3.6	3.46	3.28	3.15	2.8	2.75	2.53	2.47	2.41	2.38	2.35	2.35				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	19.18	18.43	18.46	17.95	17.9	17.85	17.32	16.46	15.37	14.28	14.46	14.28	14.08	13.78	13.5	12.9	13.05	12.82	12.59	12.59				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	19	Americas	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	13.56	13.04	12.88	13.03	13.33	13.19	13.32	13.38	13.05	12.31	12.59	12.48	12.21	12.2	12.08	11.8	11.73	11.64	11.6	11.6				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	13.73	13.46	13.37	13.15	13.2	13.04	12.89	13.08	12.94	12.25	12.1	12.16	11.89	11.58	12.07	12.35	12.44	12.38	12.33	12.33				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	19.25	18.54	18.31	17.29	16.75	16.5	15.41	15.75	15.92	15.83	15.63	15.8	15.68	15.57	14.86	15.12	15.41	15.37	15.33	15.33				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	7.36	6.99	6.88	6.87	6.55	6.2	5.72	5.53	5.54	5.29	5.11	4.55	4.11	3.75	3.94	4.1	4.22	4.06	3.91	3.91				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	199	Least Developed Countries (LDC)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.63	10.58	10.62	10.56	10.55	10.4	10.37	10.42	10.26	10.28	10.49	10.91	11.19	11.41	11.51	11.78	12.04	12.36	12.67	12.67				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	2	Africa	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	11.39	11.31	11.08	10.71	10.49	10.44	10.4	10.5	10.42	10.05	10.13	10.31	10.17	10.53	10.67	10.53	10.44	10.39	10.37	10.37				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	3.64	3.38	3.41	3.63	3.68	3.46	3.45	3.42	3.55	3.46	3.71	3.63	3.37	3.22	3.18	3.25	3.21	3.2	3.18	3.18				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	202	Sub-Saharan Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	11.15	11.02	10.66	10.3	10.11	10.12	10.11	10.19	10.09	9.59	9.56	9.81	10.0	10.31	10.35	10.16	10.11	10.12	10.1	10.1				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	15.42	15.54	15.9	15.61	16.18	17.57	19.8	20.04	21.13	19.53	21.25	22.94	22.38	21.87	22.61	22.59	23.56	24.68	25.54	25.54				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	22.55	21.59	20.89	20.08	19.25	19.81	19.35	17.44	14.71	14.22	13.82	13.16	12.92	12.88	12.61	12.81	12.74	12.37	11.98	11.98				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	12.67	12.77	12.4	11.99	11.88	11.4	11.56	11.6	11.58	10.73	10.93	11.46	11.9	12.12	12.09	12.01	12.41	12.47	12.51	12.51				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	21	Northern America	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	12.89	12.27	12.12	12.33	12.62	12.49	12.69	12.82	12.41	11.75	12.04	11.93	11.69	11.72	11.62	11.38	11.27	11.23	11.24	11.24				UNIDO MVA 2019 Database. Available at https://stat.unido.org		M: Modeled data
