series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	ISCED11_2	Lower secondary	[2013, 2016]	2013	2016	2	PT	Percentage	G	Global														58.07941			53.09033			53.09033				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	ISCED11_1	Primary	[2013, 2016, 2017]	2013	2017	3	PT	Percentage	G	Global														19.49744			25.06722	25.27455		25.27455				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	75.65147			75.65147				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	127	Southern Asia (excluding India)	1			Group						ISCED11_2	Lower secondary	[2011, 2012, 2013]	2011	2013	3	PT	Percentage	G	Global												70.59223	69.31441	70.56208						70.56208				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	127	Southern Asia (excluding India)	1			Group						ISCED11_3	Upper secondary	[2011, 2012, 2013, 2016, 2017]	2011	2017	5	PT	Percentage	G	Global												80.82252	79.97065	81.53492			86.26465	86.50652		86.50652				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	127	Southern Asia (excluding India)	1			Group						ISCED11_1	Primary	[2011, 2012, 2013, 2016, 2017]	2011	2017	5	PT	Percentage	G	Global												61.33062	60.63991	59.85996			57.1344	57.04311		57.04311				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	71.49758	76.45631		76.45631				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	135	Caucasus and Central Asia	1			Group						ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	99.2461	99.24681		99.24681				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	135	Caucasus and Central Asia	1			Group						ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	98.94521	98.92125		98.92125				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	135	Caucasus and Central Asia	1			Group						ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		99.95289		99.95289				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	ISCED11_3	Upper secondary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								100.0	100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	ISCED11_2	Lower secondary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								100.0	100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	ISCED11_1	Primary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								100.0	100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	37.42331			37.42331				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	37.42331			37.42331				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	3.74516			3.74516				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	3	142	Asia	Region						ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	99.96491		99.96491				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	99.11089	99.11207		99.11207				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	96.89792	98.93634		98.93634				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	98.21344	98.99037		98.99037				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	94.74307	96.65552		96.65552				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																95.39697	95.57986	95.77426		95.77426				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																97.28492	97.13738	96.91731		96.91731				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_2	Lower secondary	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										97.55265	97.54955	97.64144	97.69735	97.75168	97.68209	97.61196	97.54137	97.59964		97.59964				UIS		[2009-2015,2017]: E: Estimated data // [2016]: C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												89.57012	90.05307	90.48386	90.8709	90.70726	98.42795	98.75266		98.75266				UIS		[2011-2015,2017]: E: Estimated data // [2016]: C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_1	Primary	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															94.62191	94.93885	95.2395	95.58542		95.58542				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2	1	World	Region						ISCED11_2	Lower secondary	[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2010, 2011, 2013, 2014, 2016, 2017]	2000	2017	14	PT	Percentage	G	Global	100.0	100.0	100.0		100.0	100.0	100.0	100.0	100.0		100.0	100.0		100.0	100.0		100.0	100.0		100.0				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2	1	World	Region						ISCED11_1	Primary	[2000, 2001, 2002]	2000	2002	3	PT	Percentage	G	Global	100.0	100.0	100.0																	100.0				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2	1	World	Region						ISCED11_3	Upper secondary	[2003, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	13	PT	Percentage	G	Global				99.81853			99.81992	99.82251	99.82414	99.82546	99.82601	99.82484	99.82601	99.82734	99.83065	99.83428	99.83636	99.83611		99.83611				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	94.93418	95.73557		95.73557				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	96.54311	93.00481		93.00481				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	96.70283	98.18152		98.18152				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		49.63504		49.63504				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		56.86275		56.86275				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		40.87591		40.87591				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_3	Upper secondary	[2015]	2015	2015	1	PT	Percentage	G	Global																13.72487				13.72487				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_1	Primary	[2015]	2015	2015	1	PT	Percentage	G	Global																9.3567				9.3567				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_2	Lower secondary	[2015]	2015	2015	1	PT	Percentage	G	Global																13.72487				13.72487				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_1	Primary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											88.15305						96.95224			96.95224				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_2	Lower secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											89.08629						82.07817			82.07817				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_3	Upper secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											89.68668						82.21831			82.21831				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_1	Primary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_3	Upper secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_2	Lower secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_2	Lower secondary	[2011, 2012, 2014, 2015, 2016, 2017]	2011	2017	6	PT	Percentage	G	Global												48.48165	47.13651		49.29306	50.23157	51.53091	52.29368		52.29368				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												53.10426	52.29592	54.75791	57.12839	59.48474	62.74187	63.3049		63.3049				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_1	Primary	[2012, 2014, 2015, 2016, 2017]	2012	2017	5	PT	Percentage	G	Global													35.65651		34.43413	33.79251	33.28855	33.79932		33.79932				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	202	Sub-Saharan Africa	3	2	Africa	Region						ISCED11_3	Upper secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															55.07435	56.03106	57.09804			57.09804				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	202	Sub-Saharan Africa	3	2	Africa	Region						ISCED11_1	Primary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																34.25845	34.45206	35.11157		35.11157				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	202	Sub-Saharan Africa	3	2	Africa	Region						ISCED11_2	Lower secondary	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global																49.08935	49.34529			49.34529				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	87.72846			87.72846				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	68.47886			68.47886				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	20.90925			20.90925				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_1	Primary	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	PT	Percentage	G	Global		100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_2	Lower secondary	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	PT	Percentage	G	Global		100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_3	Upper secondary	[2015]	2015	2015	1	PT	Percentage	G	Global																100.0				100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_1	Primary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															100.0	100.0	100.0			100.0				UIS		[2014,2016]: E: Estimated data // [2015]: C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_3	Upper secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															100.0	100.0	100.0			100.0				UIS		[2014,2016]: E: Estimated data // [2015]: C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_2	Lower secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															100.0	100.0	100.0			100.0				UIS		[2014,2016]: E: Estimated data // [2015]: C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_2	Lower secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											100.0						100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_1	Primary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											100.0						100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_3	Upper secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											100.0						100.0			100.0				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_1	Primary	[2009, 2016]	2009	2016	2	PT	Percentage	G	Global										79.26687							75.2917			75.2917				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_2	Lower secondary	[2009, 2016]	2009	2016	2	PT	Percentage	G	Global										81.06618							84.56157			84.56157				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_3	Upper secondary	[2009, 2016]	2009	2016	2	PT	Percentage	G	Global										79.82588							87.79517			87.79517				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_1	Primary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											94.67968						97.93698	98.38528		98.38528				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											98.90248						99.87753	98.3201		98.3201				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_3	Upper secondary	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											99.66063							98.44811		98.44811				UIS		C: Country data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	92.08923	92.13055	92.16497	92.20166	92.24309	92.28846	92.31841	92.30409	92.31841	92.30721	92.31032	92.32649	92.32573	92.65974	92.991	93.32987	93.65821	93.79972		93.79972				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_2	Lower secondary	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					92.36711	92.42828	92.4422	92.47892	92.52809	92.56399	92.59327	92.62777	92.64573	93.32143	93.9961	94.66505	95.32927	95.43922		95.43922				UIS		E: Estimated data
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												95.2658	95.24892	95.50942	95.76239	96.01859	96.27281	96.40608		96.40608				UIS		E: Estimated data
