series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		58.98517	51.3517	52.23926	48.98998	39.56855	42.08607	42.20834	34.95702	41.31038	41.87738	44.41308	44.75322	43.1169	34.75026	35.60485	33.98322	32.08669	27.138	27.138			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2005	2015	11	PT	Percentage	G	Global						83.92676	82.16515	74.9488	70.36518	62.07803	68.43275	75.2737	80.89049	75.78688	84.8402	93.40889				93.40889			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									52.11938	55.11591	52.45995	48.99131	49.61933	52.60435	48.29591	46.11751	44.44938	42.98085		42.98085			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11	PT	Percentage	G	Global								119.42	120.38	144.24	136.99	137.86	144.17	140.5	145.48	146.5	146.62	151.25		151.25			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																58.92336	58.94353	61.74193		61.74193			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									52.40849	61.98989	66.64106	69.55437	64.78151	66.52858	64.31649	62.69315	69.35762	71.9221		71.9221			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									50.01905	56.92752	47.03268	50.87717	41.92228	39.98913	40.05624	40.42793	36.26969	24.26318		24.26318			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																39.96149	43.6826	44.66954		44.66954			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						40.79676	43.44775	43.18498	42.28013	47.30715	51.72508	43.05164	45.21049	42.05126	49.85272	53.42347	54.0256	45.52366		45.52366			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										28.22691	30.05978	30.29001	28.8856	29.53945	30.29808	22.81145	22.71751	23.37187		23.37187			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														58.39662	50.07761	42.14858	45.80487	43.10784	42.61596	42.61596			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							41.82831	35.90943	34.98264	35.23198	40.21657	40.64382	36.79598	43.95501	44.96362	44.46949	42.51211	44.08368		44.08368			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									49.98	50.18	43.08	43.99	46.95	44.94	47.03	164.3	180.79862	182.16113		182.16113			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									35.36704	45.28588	42.77942	45.61131	55.20001	57.51719	63.57633	68.81036	59.66255	46.94779		46.94779			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																37.61699	37.1867	30.1093	23.32394	23.32394			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2008, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	8	PT	Percentage	G	Global									29.50682			25.21633	26.95424	25.36332	24.77164	24.55775	32.26553	24.73		24.73			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						22.503	24.8	27.501	34.021	35.217	38.897	39.208	42.769	42.034	40.191	39.68207	41.16253	40.08428		40.08428			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						31.53896	37.4233	35.60265	30.81169	33.86597	32.08905	31.21314	36.44292	30.53939	33.33562	35.04806	32.62151	31.65955	31.96651	31.96651			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[2013, 2014]	2013	2014	2	PT	Percentage	G	Global														25.70114	27.68444					27.68444			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2009	2017	8	PT	Percentage	G	Global										86.34471	85.09679	91.33912	89.65056	105.46663		93.0819	84.43372	83.92466		83.92466			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									50.27334	64.1038	67.52338	59.39286	50.28009	51.05397	57.61255	78.3232	75.7458	97.71441		97.71441			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											57.36934	55.78527	79.68658	76.99869	89.02112	90.38918	90.16913	92.52494		92.52494			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							68.52806	67.10776	69.73312	76.23398	67.9594	71.57706	73.35835	68.91889	66.99561	68.48858	67.23506	65.70153		65.70153			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2012, 2013]	2012	2013	2	PT	Percentage	G	Global													40.50307	38.27997						38.27997			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2008	2016	9	PT	Percentage	G	Global									101.37096	103.93085	117.46817	109.33702	111.34206	107.87426	121.98002	104.95577	102.59449			102.59449			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	412	Kosovo	4	151	Eastern Europe	Country						[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	PT	Percentage	G	Global											123.98347	116.78232	127.99103	126.09905	40.98695	37.27663	41.49336	38.19319	40.00077	40.00077			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11	PT	Percentage	G	Global								35.64298	28.03507	28.60531	27.75077	36.32244	34.5788	30.33337	32.71784	31.73268	31.36562	30.87657		30.87657			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											72.80113	74.89302	79.52972	69.90447	64.96919	77.7899	75.45411	65.08605		65.08605			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												32.47854	33.9373	33.8387	29.99927	28.09407	29.69331	25.27412		25.27412			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														71.57448	59.80697	62.94218	47.32784	52.79389		52.79389			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									18.02714	35.68695	29.66466	65.6052	56.20048	55.20313	44.3423	46.45725	344.59745	309.46427		309.46427			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
