series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										8.27079	8.60566	9.11016	8.39403	9.41995	10.82396	10.95026	17.72876	14.49976		14.49976				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	[2000, 2001, 2004, 2005, 2009, 2010, 2011, 2012, 2013]	2000	2013	9	PT	Percentage	G	Global	12.84449	13.78685			11.0319	14.67282				9.54159	8.11928	10.08326	9.21241	12.46146						12.46146				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2000, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016]	2000	2016	15	PT	Percentage	G	Global	16.42791		17.4506	17.63722	17.02105	16.19909	16.23128	16.74641	17.40113	17.03561	17.84356	17.74974		19.64569	19.92072	19.59405	21.15548			21.15548				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	13.28683	13.46772	15.29956	15.53726	15.43978	15.53561	13.76883	14.48145	14.67729	16.08117	16.41858	15.52914	15.51283	16.91362	15.77154	15.05302	15.97279	15.16969		15.16969				UIS		[2000-2002,2004-2017]: C: Country data // [2003]: E: Estimated data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2002, 2008, 2011, 2012, 2013, 2014, 2015]	2002	2015	7	PT	Percentage	G	Global			15.78972						29.23312			21.41487	18.49151	16.07073	18.89136	15.27013				15.27013				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2002, 2003, 2004, 2005, 2010, 2014, 2015]	2002	2015	7	PT	Percentage	G	Global			9.05485	9.51995	8.56181	7.59782					24.7278				6.55592	7.9504				7.9504				UIS		[2002,2014-2015]: E: Estimated data // [2003-2005,2010]: C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2010, 2013, 2014, 2015, 2016, 2017]	2010	2017	6	PT	Percentage	G	Global											9.66111			16.27424	10.55392	11.73837	14.80865	11.71075		11.71075				UIS		[2010,2013,2015]: C: Country data // [2014,2016-2017]: E: Estimated data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2002, 2003, 2004, 2007, 2008, 2009, 2010, 2011, 2013]	2002	2013	9	PT	Percentage	G	Global			7.97329	8.2119	8.11906			8.83161	9.54932	9.22726	8.95828	8.51584		9.49459						9.49459				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015]	2000	2015	15	PT	Percentage	G	Global	14.26831	14.32157	14.91421	16.51523	15.83298	15.83936	16.17962	16.72048	17.59075	17.20125	15.64949	15.49765		15.69695	15.92778	16.27625				16.27625				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PT	Percentage	G	Global	8.91229	8.67646	8.8648	8.38266	9.43307	9.20297	10.19694	9.57695	9.21464	9.43733	9.34049	9.92718	9.55685	9.60244	9.4578	13.88252				13.88252				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2012, 2013, 2014, 2015, 2016]	2000	2016	16	PT	Percentage	G	Global	13.5132	15.31058	14.12908	16.68253	19.21395	18.79039	19.70961	14.94869	19.08858	18.17562	26.14396		25.02131	22.34122	22.22771	17.47952	18.7914			18.7914				UIS		[2000-2010,2012-2015]: C: Country data // [2016]: E: Estimated data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	PT	Percentage	G	Global	15.34415	15.54854	15.43388	15.14175	15.48686	15.77934	15.51264	15.3567	14.83026	14.94417	15.10334	15.03626	12.48871	15.21744	13.82682					13.82682				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	[2015]	2015	2015	1	PT	Percentage	G	Global																10.5221				10.5221				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2000, 2001, 2002, 2003, 2007]	2000	2007	5	PT	Percentage	G	Global	12.98848	12.50729	12.07972	9.70181				12.57788												12.57788				UIS		[2000,2003]: E: Estimated data // [2001-2002,2007]: C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2000, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	8	PT	Percentage	G	Global	4.9573									13.17257	12.99656	11.97611	11.53415	11.44254	12.06831	12.59765				12.59765				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2000, 2002, 2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16	PT	Percentage	G	Global	13.29634		15.48564	14.06819		14.65582	15.75177	16.43733	19.44883	18.54698	16.16422	15.87258	15.27999	15.55899	16.11058	16.60156	16.1132	15.63396		15.63396				UIS		[2000,2005]: E: Estimated data // [2002-2003,2006-2017]: C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2000, 2001, 2002, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	13	PT	Percentage	G	Global	14.90773	14.46177	16.18775				23.97538	24.69945	26.35573	23.58375	26.30404	29.67443	30.53954	27.0211	25.91838	27.09871				27.09871				UIS		[2000-2001,2006-2015]: C: Country data // [2002]: E: Estimated data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	[2001, 2002, 2004, 2006]	2001	2006	4	PT	Percentage	G	Global		5.86161	5.63338		5.74185		5.16807													5.16807				UIS		[2001]: E: Estimated data // [2002,2004,2006]: C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	15	PT	Percentage	G	Global	14.6785	14.94748	15.14523	15.04903	14.30608	14.2577		13.68231	13.87971	12.93009	13.64279	13.4062	11.9912	12.58262	14.25663	12.9666				12.9666				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2000, 2005, 2006, 2010]	2000	2010	4	PT	Percentage	G	Global	5.25508					7.99235	7.45479				8.68477									8.68477				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2013]	2000	2013	11	PT	Percentage	G	Global	21.75859	19.63864	21.03781		23.74915	20.26613	20.84329	23.1704	17.36972	15.85362		14.38152		14.30039						14.30039				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PT	Percentage	G	Global	12.17092	12.63445	12.68253	12.77597	12.77896	12.2497	12.28382	12.14995	12.1154	11.84332	11.94549	11.91888	12.79729	12.44551	12.30714	12.41223				12.41223				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2003	2015	13	PT	Percentage	G	Global				10.78735	10.68068	10.35549	10.32101	10.38171	10.2321	10.05424	10.00722	9.80296	9.55435	9.61137	9.63385	9.62021				9.62021				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2010]	2000	2010	9	PT	Percentage	G	Global	29.38595	26.28002	25.48931	24.27149	24.70114	22.71505	24.70796	22.52744			12.3284									12.3284				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	[2000, 2010, 2011, 2012, 2013, 2014]	2000	2014	6	PT	Percentage	G	Global	17.70649										13.33042	13.74125	12.58227	8.73757	11.22549					11.22549				UIS		[2000]: E: Estimated data // [2010-2014]: C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2016, 2017]	2000	2017	14	PT	Percentage	G	Global	12.54072	12.36196	13.60351	12.49294	15.03676	11.18125	12.89539	9.48665	8.9376	8.99825		9.26943	6.70776				12.6662	12.95336		12.95336				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]	2000	2016	16	PT	Percentage	G	Global	11.9218	8.20527	10.94752	8.46884	5.02954	5.34417	5.36076	7.2975	18.88171	13.29374	17.61123	15.11833	13.79553	10.28876	11.75232		10.35779			10.35779				UIS		[2000-2014]: C: Country data // [2016]: E: Estimated data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2006	2015	10	PT	Percentage	G	Global							9.57416	10.14314	10.11993	10.25824	10.39811	10.75331	11.1373	11.04308	11.19357	10.99351				10.99351				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2002, 2009]	2002	2009	2	PT	Percentage	G	Global			11.70154							6.92814										6.92814				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2001, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	15	PT	Percentage	G	Global		15.74111			22.37925	23.42996	24.16198	22.31702	24.0375	22.49513	20.69614	30.63431	37.52096	21.22221	20.98514	23.8088	22.09332	20.09764		20.09764				UIS		[2001,2004-2014]: C: Country data // [2015-2017]: E: Estimated data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	[2000, 2001]	2000	2001	2	PT	Percentage	G	Global	15.26542	11.51614																		11.51614				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2000, 2001, 2002, 2003, 2004, 2005]	2000	2005	6	PT	Percentage	G	Global	6.95777	7.31652	7.47716	7.3604	7.70183	8.70021														8.70021				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2003, 2016]	2003	2016	2	PT	Percentage	G	Global				10.80899													42.78863			42.78863				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	21.11908	20.87755	13.63072	15.17084	14.23504	13.22315	10.10042	9.77937	7.76384	9.34393	8.70084	7.21986	5.64367	6.46413	7.23873	7.63146	8.20115			8.20115				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	16.22635	16.35638	16.44264	14.35487	15.14052	15.80817	15.51	15.10436	15.74789	16.02104	15.04833	15.15894	14.51861	14.45832	13.79967	13.96344	13.37615			13.37615				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	11	PT	Percentage	G	Global							20.33845	21.27816	23.34816		19.29692	20.24641	21.10514	20.63795	21.95939	24.0855	23.43475	23.08805		23.08805				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16	PT	Percentage	G	Global	15.19597	10.31576	13.06432	11.62475	12.3133	10.94747			15.67826	13.5834	12.43832	14.25931	9.46061	14.13281	11.98951	11.59878	15.76886	13.37679		13.37679				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2000	2017	16	PT	Percentage	G	Global	17.65684	16.55556	16.90001	13.81456	11.08074	13.82344	13.48169	11.52616		10.23917	11.83872	11.72072	10.1867		18.73569	17.80268	18.71751	18.27612		18.27612				UIS		[2000-2001,2003]: E: Estimated data // [2002,2004-2007,2009-2012,2014-2017]: C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global																14.44943	13.13072			13.13072				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														19.86407	25.65362	24.64456	22.93573	22.02493		22.02493				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		22.41878	22.20729	23.24429	23.15106	22.47858	23.2826	22.63778	22.9224	23.79947	19.90941	20.14833	18.64948	20.3008	17.6204	18.60857	18.12696	17.84128		17.84128				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PT	Percentage	G	Global	10.32361	10.45507	10.17915	11.82977	11.0059	10.80057	10.32771	10.33817	10.27056	9.86438	9.68557	9.30432	8.61055	8.52697	9.38128	9.13914				9.13914				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PT	Percentage	G	Global	15.73919	16.20946	17.08744	16.3759	16.80605	17.8101	17.92558	17.21786	13.03326	15.16024	14.60397	15.41712	17.33143	17.66942	17.54874	18.15801				18.15801				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2000, 2003, 2004, 2005, 2006, 2009, 2010, 2011, 2012, 2013]	2000	2013	10	PT	Percentage	G	Global	16.73051			12.4108	11.19686	11.20846	11.69371			11.1912	11.83368	13.56491	13.99212	14.05018						14.05018				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[2000, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	12	PT	Percentage	G	Global	13.36016					13.58513	13.1782	13.03027	12.59972	13.41502	14.3276	13.50202	13.18372	14.04024	13.88295	14.0758				14.0758				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	14	PT	Percentage	G	Global		11.59389	14.36905	16.27818	14.1703	15.1488		14.94431	13.67475	19.30844	16.65418	18.00613	18.09042	17.60393	17.67152	20.5033				20.5033				UIS		[2001-2005]: E: Estimated data // [2007-2015]: C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	20.63385	24.42417	26.33352	21.65296	21.47405	22.32196	20.21824	19.87443	20.57943	18.02354	18.80435	19.1267	17.39562	21.67391	19.66486	18.56875	19.30131	20.04203		20.04203				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PT	Percentage	G	Global	13.39741	12.59372	12.36966	12.74792	13.52982	13.56242	13.42976	13.12242	13.02137	13.05178	9.28401	12.56876	13.71778	13.21616	13.01292	13.02933				13.02933				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PT	Percentage	G	Global	12.95934	12.92301	12.87542	12.7922	12.84341	12.73938	13.13155	13.13438	13.33211	13.21112	13.61069	13.9209	13.91873	14.492	14.46036	15.04403				15.04403				UIS		C: Country data
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PT	Percentage	G	Global	9.2225	9.82544	9.50514	9.64084	9.38801	9.01373	9.52719	8.80193	9.20517	8.86717	8.72395	8.39238	8.04118	8.1558	8.00604	8.11298				8.11298				UIS		C: Country data
