series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						0.96965	-0.04725	0.55377	0.0852	0.53152	0.61306	1.04131	0.60839	0.52824	0.71652	1.27045	5.54895	6.37841		6.37841			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2010, 2011, 2012, 2013, 2014, 2015]	2010	2015	6	PT	Percentage	G	Global											0.0	0.0	0.0	0.0	0.0	0.0				0.0			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											383.24565	407.96933	276.17043	200.87951	23.07844	0.77601	-1.66969	-0.8626		-0.8626			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									23.1854	28.30416	21.26953	21.54134	22.26652	20.78888	19.26601	22.41637	23.97736	25.32736		25.32736			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							5.99935	6.24569	3.60092	5.4379	2.88362	1.67847	2.32306	2.89417	2.90128	12.46844	3.80749	3.27708		3.27708			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									0.81193	0.9551	2.19583	3.49765	3.32156	1.01456	0.63979	0.20763	0.17591	0.13973		0.13973			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11	PT	Percentage	G	Global								-5.05327	3.93559	0.51113	0.36849	-3.16337	5.13634	1.17372	1.2447	-0.32838	0.44868	0.73608		0.73608			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						-64.8218	-52.57683	-66.30369	-48.20924	-30.02851	-20.59697	-42.17166	-20.41819	-9.50792	-8.97271	-3.9148	-8.3802	-9.88335		-9.88335			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																302.38242	400.25297	516.29326		516.29326			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											4.24892	1.89218	6.04528	38.78628	7.98235	2.03137	0.18225	1.55919		1.55919			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2008, 2009, 2010, 2011, 2012, 2013]	2008	2013	6	PT	Percentage	G	Global									18.3092	44.56316	47.52379	-14.58886	-10.54604	-23.60836						-23.60836			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2010, 2011, 2012, 2013, 2014, 2015]	2010	2015	6	PT	Percentage	G	Global											21.45599	14.2188	1.42139	6.08692	15.70082	33.91557				33.91557			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	15.01596	2.82663		2.82663			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											27.00793	2.49247	4.36956	0.51022	3.06252	6.47253	2.70597	33.04788		33.04788			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	PT	Percentage	G	Global			23.92206	33.85887	30.34171	19.19799	3.52384	7.57856	2.84184	-1.321	5.51426	4.85663	3.04783	1.84417	2.09112	-0.37994	7.26527	6.76273	9.7628	9.7628			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2007	2015	9	PT	Percentage	G	Global								36.70274	19.61191	6.49048	1.41534	-1.01873	4.65432	35.14343	-0.09949	-3.78355				-3.78355			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									6.56	5.28	4.4	4.48	3.93	3.84	3.95	4.62	4.0	3.67		3.67			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																31.21885	49.14817	126.33951		126.33951			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global																		3.39962		3.39962			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2008, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	9	PT	Percentage	G	Global									8.2307	16.31312	12.43886		15.94625	4.57355	5.37458	5.6162	0.82132	1.32092		1.32092			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																172.03979	205.72882	176.92342		176.92342			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						39.95323	29.52853	37.1182	50.56284	39.49038	32.14871	42.47272	43.16882	71.43992	21.76102	21.8772	19.50832	12.07717		12.07717			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										30.58289	20.62965	10.23493	8.6438	11.99917	12.28093	19.60762	19.66499	18.25963		18.25963			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														168.02931	30.71086	-56.34789	25.10648	79.15719	105.70739	105.70739			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																10.36611	10.21439	8.8476		8.8476			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												2.82	7.3	3.69	5.28	5.86	4.07626	0.51261		0.51261			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									15.27296	17.78398	15.89374	23.91421	20.47449	15.47785	21.91932	17.08742	16.397	-1.29007		-1.29007			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																2.08829	-0.48368	0.53827	-0.24356	-0.24356			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2008, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	8	PT	Percentage	G	Global									1.00989			3.05053	3.63968	6.31582	3.3981	8.23771	7.04554	8.34		8.34			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						3.40238	9.60089	6.12418	9.16529	3.34454	3.06164	2.96502	3.29226	1.73727	2.38482	0.9088	1.77984	1.58581	1.68463	1.68463			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						1.1892	2.25401	2.63651	0.02732	3.25302	4.45824	0.326	0.43019	1.40215	0.7608	0.24218	1.44364	1.49874		1.49874			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			37.53594	35.31015	37.49982	24.41604	33.68783	6.01601	-9.4615	-41.27516	-43.68864	-44.585	-43.69012	-55.74742	-55.1808	-61.08877	-65.6435	-55.39068		-55.39068			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									2.1655	1.6406	1.65469	1.7041	1.22435	1.96116	0.03683	0.26459	1.49736	1.26123		1.26123			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									4.89415	-73.299	-1.5249	-0.05869	-4.32645	-3.99509	-1.10673	2.65339	1.62655	-0.01398		-0.01398			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												39.40968	45.5707	44.05419	154.6599	212.0578	25.41416	23.99959		23.99959			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							6.46382	2.46543	1.61667	0.61706	0.30318	0.11516	0.44643	0.15413	0.65362	0.22603	0.97639	0.09876		0.09876			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									18.43558	-6.29947	12.47797	9.84137	5.75377	-3.07397	4.36583	2.72863	6.53637	2.02109		2.02109			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2008	2016	9	PT	Percentage	G	Global									1.8752	2.911	0.93766	0.93475	0.15454	-0.1504	0.4656	-0.04185	0.01914			0.01914			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	412	Kosovo	4	151	Eastern Europe	Country						[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	PT	Percentage	G	Global											-0.09377	2.51845	0.00147	2.31551	1.76177	1.8175	4.36054	1.18948	3.83721	3.83721			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											-9.05786	4.16207	2.44128	5.2754	7.65935	-1.92973	4.09232	2.78832		2.78832			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												16.90903	13.90064	11.75722	13.91021	14.14583	16.06942	16.40537		16.40537			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														32.14761	5.52503	14.39351	31.91844	24.56739		24.56739			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									8.50107	12.02338	8.3381	14.33288	12.81771	9.07357	2.52474	2.33525	3.42548	2.04122		2.04122			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									0.97419	1.00557	0.53564	0.62483	0.29034	0.44378	0.40221	0.05076	0.02147	0.01218		0.01218			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2016, 2017]	2008	2017	8	PT	Percentage	G	Global									1.60773	-0.62342	0.33763	2.11903	0.30707	0.2956			2.97295	1.92701		1.92701			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	PT	Percentage	G	Global											187.7521	182.27663	143.90898	139.79045	143.10507	124.12934	136.67422	116.5403	91.83265	91.83265			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						8.71739	12.70184	14.16169	10.94594	18.21356	18.37205	13.74483	9.63223	12.76245	10.89814	11.74237	8.57612	8.93781	5.72541	5.72541			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						1.31492	5.2356	5.67241	5.14972	3.88255	9.31213	14.64848	14.06512	13.75965	13.20157	12.45849	13.0715	10.25975		10.25975			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	PT	Percentage	G	Global													66.36119	34.34775	30.92538	20.95417	13.40506	11.97992		11.97992			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						-3.62238	1.17029	2.40662	-0.26945	-0.19117	-0.0339	-0.32708	0.12361	0.14394	1.04994	0.35429	0.37654	-0.05828		-0.05828			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										5.30129	4.51376	2.23728	2.10967	2.11359	2.36712	3.03996	3.12812	3.22595		3.22595			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															-1.69713	-0.42528	0.78189	1.05969		1.05969			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
