series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				9.13			9.13			Estimated from grouped consumption data. Growth rates are for the period of 2013-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				7.39			7.39			Estimated from grouped consumption data. Growth rates are for the period of 2013-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						3.48	3.48			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						1.08	1.08			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						2.04	2.04			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						1.66	1.66			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				-0.11			-0.11			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				0.48			0.48			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				-3.04			-3.04			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				-4.34			-4.34			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				1.04			1.04			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				1.42			1.42			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				0.56			0.56			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				0.45			0.45			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					5.19		5.19			Estimated from individual income data. Growth rates are for the period of 2011-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					4.25		4.25			Estimated from individual income data. Growth rates are for the period of 2011-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						1.2	1.2			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						2.41	2.41			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						4.12	4.12			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						2.27	2.27			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				1.46			1.46			Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				4.69			4.69			Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				6.15			6.15			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				6.63			6.63			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	B40	Bottom 40%	[2013]	2013	2013	1	PT	Percentage	G	Global		1.17					1.17			Estimated from individual consumption data. Growth rates are for the period of 2008-2013.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	PT	Percentage	G	Global		-0.51					-0.51			Estimated from individual consumption data. Growth rates are for the period of 2008-2013.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				0.17			0.17			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				0.53			0.53			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				0.21			0.21			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				0.74			0.74			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						3.76	3.76			Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						4.48	4.48			Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					-0.55		-0.55			Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					-0.89		-0.89			Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				0.62			0.62			Estimated from individual income data. Growth rates are for the period of 2011-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				-0.29			-0.29			Estimated from individual income data. Growth rates are for the period of 2011-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					1.27		1.27			Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					-0.2		-0.2			Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				-8.35			-8.35			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				-6.98			-6.98			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						0.66	0.66			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						1.24	1.24			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						2.48	2.48			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						-0.7	-0.7			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				1.73			1.73			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				1.19			1.19			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	B40	Bottom 40%	[2014]	2014	2014	1	PT	Percentage	G	Global			-0.13				-0.13			Estimated from individual income data. Growth rates are for the period of 2009-2014.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Total (national average) or no breakdown	[2014]	2014	2014	1	PT	Percentage	G	Global			-0.47				-0.47			Estimated from individual income data. Growth rates are for the period of 2009-2014.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						4.79	4.79			Estimated from individual consumption data. Growth rates are for the period of 2015-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						4.77	4.77			Estimated from individual consumption data. Growth rates are for the period of 2015-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					-0.75		-0.75			Estimated from individual consumption data. Growth rates are for the period of 2013-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					-3.15		-3.15			Estimated from individual consumption data. Growth rates are for the period of 2013-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				1.15			1.15			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				1.69			1.69			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				-1.09			-1.09			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				-2.14			-2.14			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						-0.02	-0.02			Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						-0.56	-0.56			Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				-0.28			-0.28			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				-0.47			-0.47			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						0.79	0.79			Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						0.86	0.86			Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				7.52			7.52			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				6.47			6.47			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				6.65			6.65			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				8.1			8.1			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				-0.44			-0.44			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				-2.14			-2.14			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					3.05		3.05			Estimated from individual consumption data. Growth rates are for the period of 2010-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					1.57		1.57			Estimated from individual consumption data. Growth rates are for the period of 2010-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				5.95			5.95			Estimated from individual income data. Growth rates are for the period of 2011-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				8.3			8.3			Estimated from individual income data. Growth rates are for the period of 2011-2015.	World Bank		G: Global monitoring data
