goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	13	RO	Ratio	G	Global					1.02162	1.01521	1.02037	1.01606	1.01247	1.00574	1.0067	1.00227	1.0145	1.0094	1.0123			1.02	1.01515		1.01515				UIS		[2004,2008-2012]: E: Estimated data // [2005-2007,2013-2014,2017-2018]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			[2017, 2018]	2017	2018	2	RO	Ratio	G	Global																		0.94567	1.03397		1.03397				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			[2005, 2006, 2010, 2012]	2005	2012	4	RO	Ratio	G	Global						1.17972	0.98854				1.04154		1.10257								1.10257				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1			[2013, 2014, 2015, 2016]	2013	2016	4	RO	Ratio	G	Global														1.05018	1.11583	1.10476	1.042				1.042				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	RO	Ratio	G	Global												1.01276	1.01403	1.00025	1.00487	0.99413	0.9857	0.99694	1.01495		1.01495				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			[2001, 2002, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	15	RO	Ratio	G	Global		1.01811	0.98955			1.0126	1.00521	0.98723	0.97978	0.9844	1.0269	0.99636	1.00067	0.97614	0.98436	0.95065	0.94754	0.98211			0.98211				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017, 2018]	2000	2018	17	RO	Ratio	G	Global	1.00771	0.98857	0.98227	0.98796	0.99512	1.00467	0.98124	0.98735	0.99642	0.99254	0.99058	0.99296			1.0118	1.00323	1.0019	1.00448	1.00125		1.00125				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	RO	Ratio	G	Global	1.01735	0.9992	0.97718	0.99749	1.02644	0.96807	0.97339	0.97787	1.00218	0.99246	1.0044	0.99474	0.9748	1.00475	0.99539	0.99618	0.98788	0.99805			0.99805				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	RO	Ratio	G	Global	1.0007	0.9984	1.00018	0.99955	0.98362	0.99661	0.94748	0.95357	0.96754	0.9947	0.99625	0.99697	0.9929	0.99895	1.00156	0.9999	0.99636	0.99435			0.99435				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			[2011, 2012, 2016, 2018]	2011	2018	4	RO	Ratio	G	Global												0.98751	0.97478				1.00681		0.99147		0.99147				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	RO	Ratio	G	Global	1.0579	1.00233	0.99375		1.01495	1.0889	1.09523	1.07668	1.10924	1.09812	0.99727	1.00725	0.9945	1.00242	1.04753	1.03412	1.01273	1.02379			1.02379				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			[2001, 2010, 2015]	2001	2015	3	RO	Ratio	G	Global		1.07352									1.20122					0.99647					0.99647				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			[2000, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	18	RO	Ratio	G	Global	1.03771		0.98486	1.01467	0.97535	1.01945	1.03141	1.02965	1.01776	0.91011	0.98541	1.00874	1.03318	1.02938	1.03871	1.03446	1.02848	1.01966	1.00861		1.00861				UIS		[2000,2002,2004-2018]: C: Country data // [2003]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			[2000, 2001, 2002, 2003, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	17	RO	Ratio	G	Global	1.03398	1.03697	1.03902	1.03268		1.02533	1.0237	1.02173		1.02958	1.01955	1.02422	1.03318	1.02981	1.02347	1.0349	1.04247	1.04575	1.05168		1.05168				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			[2000, 2001, 2002, 2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	18	RO	Ratio	G	Global	1.08407	1.04151	1.0573	1.04851		1.02382	1.03959	1.03213	1.0255	1.00302	1.01244	1.02082	1.01772	1.01402	1.02706	1.02578	1.01748	1.0049	1.01968		1.01968				UIS		[2000,2002]: E: Estimated data // [2001,2003,2005-2018]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1			[2000, 2011, 2015]	2000	2015	3	RO	Ratio	G	Global	1.06758											1.05738				1.0408					1.0408				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2007	2015	8	RO	Ratio	G	Global								0.93482	0.94937	0.91742	0.93513	0.93999	1.09857		0.92293	0.93392					0.93392				UIS		[2007-2010,2014-2015]: C: Country data // [2011-2012]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q2.G.03	['education', 'preschool education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018]	2000	2018	18	RO	Ratio	G	Global	0.95022	0.92162	0.92323	0.96716	0.97973	0.99015	1.03972	0.96951	0.92804	0.96785	0.9663	0.93636	0.96022	0.98572	0.9928	0.97254		0.9694	0.98572		0.98572				UIS		[2000-2008,2010-2015,2017-2018]: C: Country data // [2009]: E: Estimated data
