goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	71.49758	76.45631	79.26829		79.26829				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1			ISCED11_1	Primary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1			ISCED11_3	Upper secondary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1			ISCED11_2	Lower secondary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	3.74516				3.74516				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	37.42331				37.42331				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	37.42331				37.42331				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	3	142	Asia	Region								ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	99.2590710294651	99.2600584319525	99.259835111393		99.259835111393				UIS		E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	143	Central Asia	3	142	Asia	Region								ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	99.9719249497565	100.0		100.0				UIS		E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	94.74307	96.65552	99.95668		99.95668				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	96.89792	98.93634	99.96858		99.96858				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	98.21344	98.99037	93.19023		93.19023				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	3	142	Asia	Region								ISCED11_3	Upper secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																97.3225989009475	97.1660517120065	97.2378687577075	97.2357898214568		97.2357898214568				UIS		[2015-2017]: E: Estimated data // [2018]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	3	142	Asia	Region								ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	95.3324734237648	94.6152265323108	93.898281651701		93.898281651701				UIS		[2016-2017]: E: Estimated data // [2018]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	145	Western Asia	3	142	Asia	Region								ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	91.7185787234744	91.1048132955118	90.7309549250838		90.7309549250838				UIS		E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	3	2	Africa	Region								ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												90.6202423708662	91.0479853262512	91.4334839027739	91.7830974781539	91.5645904539556	99.0333649000017	99.2699025432091			99.2699025432091				UIS		[2011-2015,2017]: E: Estimated data // [2016]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	3	2	Africa	Region								ISCED11_1	Primary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																85.7444306516666	85.9745012393564	85.7019859910121			85.7019859910121				UIS		[2015,2017]: E: Estimated data // [2016]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	15	Northern Africa	3	2	Africa	Region								ISCED11_2	Lower secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																79.3717773221403	79.7211900662828	79.6038352532114			79.6038352532114				UIS		[2015,2017]: E: Estimated data // [2016]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2	1	World	Region								ISCED11_3	Upper secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	99.7837064135246	99.7814367657455	99.7814255332164	99.7802714603272	99.7784859471381	99.7798481080354	99.780759695664	99.7835175387562	99.7855622901057	99.7871875870727	99.7876223140467	99.7854016224844	99.7865991965648	99.7880071572538	99.7912284365136	99.7951337617674	99.797013793316	99.7965207513194			99.7965207513194				UIS		[2000-2015,2017]: E: Estimated data // [2016]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2	1	World	Region								ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	99.8942491306163	99.8923127548247	99.8914894646304	99.8907114237913	99.8892195857871	99.8888288191304	99.888514948222	99.8884586512233	99.8881847449023	99.8885036016496	99.8881573628043	99.8885871716478	99.889364390346	99.8886545232172	99.8871496851849	99.8862718941839	99.8857283791033	99.8866865946917			99.8866865946917				UIS		[2000-2015,2017]: E: Estimated data // [2016]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	150	Europe	2	1	World	Region								ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2015, 2016, 2017]	2000	2017	8	PT	Percentage	G	Global	99.8533705092191	99.8149541480308	99.7819355520563	99.7536488489462	99.7288959566813											99.6689583513277	99.6665223949434	99.6672494901054			99.6672494901054				UIS		E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			99.25214		99.25214				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			99.39299		99.39299				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'electrification']	SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			99.56658		99.56658				UIS		C: Country data
