goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	13	Central America	4	419	Latin America and the Caribbean	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	3.98	4.11	4.14	4.35	4.28	4.39	4.27	4.16	4.11	4.26	4.08	4.1	4.04	3.99	3.83	3.67	3.59	3.43	3.43	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	2.71	2.86	2.97	3.06	2.98	3.45	3.39	3.14	2.75	3.04	3.16	3.34	2.84	2.81	2.76	2.76	2.81	2.85	2.85	2011			Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	135	Caucasus and Central Asia	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	16.33	14.76	14.68	14.04	13.74	12.2	11.6	10.89	10.66	9.25	9.05	9.43	9.01	8.62	8.1	7.75	7.56	7.43	7.43	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	2.01	2.01	2.05	2.01	1.89	1.83	1.78	2.07	2.11	2.17	2.23	2.32	2.1	2.06	2.05	2.03	1.93	1.99	1.99	2011			Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	12.24	12.04	12.09	12.13	11.79	11.49	11.08	10.41	10.18	9.76	9.49	9.21	8.75	8.6	8.41	8.31	8.11	7.9	7.9	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	7.23	6.83	6.59	6.91	6.56	6.51	6.29	6.02	5.91	5.44	5.23	5.07	4.87	7.58	7.59	7.28	6.95	6.67	6.67	2011			Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	142	Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	6.59	6.52	6.52	6.54	6.6	6.51	6.42	6.27	6.16	6.19	6.18	6.04	5.94	5.75	5.61	5.39	5.14	5.03	5.03	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	143	Central Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	17.55	15.84	15.96	15.33	15.02	13.51	13.41	13.08	12.89	11.2	10.98	11.22	10.56	10.06	9.33	8.85	8.52	8.33	8.33	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	3.35	3.29	3.22	3.22	3.1	2.98	2.79	2.67	2.45	2.4	2.37	2.37	2.34	2.0	2.07	2.09	2.05	2.01	2.01	2011			IEA (2019), World Energy Balances		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	145	Western Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	4.48	4.69	4.84	4.76	4.51	4.42	4.47	4.48	4.58	4.82	4.86	4.57	4.7	4.43	4.52	4.51	4.41	4.37	4.37	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	7.43	6.79	6.38	5.94	4.52	3.94	3.98	3.96	3.95	3.86	3.48	3.58	3.02	2.9	2.91	2.74	3.11	3.25	3.25	2011			Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	15	Northern Africa	3	2	Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	3.89	4.01	4.06	3.95	4.02	4.09	4.08	3.94	3.88	3.9	3.78	4.03	3.86	3.83	4.04	3.88	3.86	3.87	3.87	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	150	Europe	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	5.95	5.91	5.79	5.81	5.66	5.52	5.34	5.08	5.02	4.95	5.07	4.88	4.86	4.74	4.54	4.46	4.43	4.39	4.39	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	151	Eastern Europe	3	150	Europe	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	11.24	10.88	10.43	10.17	9.51	9.07	8.6	8.01	7.71	7.62	7.89	7.71	7.57	7.2	7.03	6.9	6.97	6.94	6.94	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	4.82	4.58	4.6	4.47	4.44	4.32	4.23	4.19	4.0	3.96	3.91	4.01	4.22	4.2	3.72	3.72	3.89	3.9	3.9	2011			IEA (2019), World Energy Balances		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	154	Northern Europe	3	150	Europe	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	4.97	4.94	4.8	4.77	4.61	4.42	4.29	4.09	4.11	4.07	4.15	3.82	3.83	3.74	3.5	3.34	3.3	3.22	3.22	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	155	Western Europe	3	150	Europe	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	4.72	4.78	4.7	4.77	4.72	4.65	4.53	4.26	4.25	4.22	4.29	4.0	3.98	4.01	3.78	3.76	3.7	3.63	3.63	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	10.15	9.69	9.47	9.81	10.13	10.03	9.74	9.17	8.59	8.37	8.36	8.19	7.86	7.53	7.15	6.75	6.28	6.06	6.06	2011			IEA (2019), World Energy Balances		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	By 2030, double the global rate of improvement in energy efficiency	C070301	7.3.1	Energy intensity measured in terms of primary energy and GDP	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	17	Middle Africa	4	202	Sub-Saharan Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP	G	Global	7.12	7.04	6.86	6.95	6.59	6.16	6.08	5.65	5.59	5.76	5.77	5.7	5.97	6.03	6.3	6.12	6.21	6.16	6.16	2011			IEA (2019), World Energy Balances; Energy Balances, UN Statistics Division (2019)		E: Estimated data
