series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	M	Male	[2005, 2012]	2005	2012	2	PT	Percentage	G	Global						4.16796847999918							4.05406406681951							4.05406406681951				Survey 1-2-3, Employment, informal sector and household's living conditions. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	F	Female	[2005, 2012]	2005	2012	2	PT	Percentage	G	Global						1.70627255035483							1.6731289619852							1.6731289619852				Survey 1-2-3, Employment, informal sector and household's living conditions. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	_T	Both sexes	[2005, 2012]	2005	2012	2	PT	Percentage	G	Global						2.90837072866359							2.82772877686842							2.82772877686842				Survey 1-2-3, Employment, informal sector and household's living conditions. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global																	0.833733525425538			0.833733525425538				Household Income and Expenditure Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	[2007, 2016]	2007	2016	2	PT	Percentage	G	Global								21.4									32.5			32.5				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	[2007, 2016]	2007	2016	2	PT	Percentage	G	Global								21.2									31.8			31.8				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	[2007, 2016]	2007	2016	2	PT	Percentage	G	Global								21.1									31.1			31.1				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								38.2				41.5					40.4			40.4				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								43.0				43.1					56.6			56.6				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								40.6				42.3					48.1			48.1				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	M	Male	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								41.6				37.2					49.5			49.5				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	F	Female	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								33.6				37.0					42.6			42.6				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	Both sexes	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								37.6				37.1					46.1			46.1				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	F	Female	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								45.1				61.8					52.6			52.6				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	M	Male	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								43.9				55.2					48.3			48.3				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Both sexes	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								44.5				58.5					50.4			50.4				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	14	PT	Percentage	G	Global	8.19521199422365	7.30396493647669	8.50233960640952	8.80701319680137	7.9721135099294					9.48628099016802	9.07510554510945	8.97512260512997	8.78829911339505	9.92668491168016	11.0600714191016	10.3216699524078	9.50299683759127	8.02380200014666		8.02380200014666				[2000-2004,2009-2016]: National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	14	PT	Percentage	G	Global	6.78780286173153	6.07367886940381	7.04923479907941	7.10515698623031	6.72118222392146					7.63362214552485	7.10462304004246	7.40865781910513	7.47534075111033	8.27869813382712	8.95633093063452	8.15923611349739	7.59323857834421	6.27417456787143		6.27417456787143				[2000-2004,2009-2016]: National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	14	PT	Percentage	G	Global	5.2152625760438	4.74096072000897	5.49015265963414	5.26428764292727	5.38303566910363					5.69200715793219	5.02829307931211	5.75012569032433	6.08353238985638	6.50935063974067	6.74494065331066	5.81906319405787	5.55860209185693	4.41271633942913		4.41271633942913				[2000-2004,2009-2016]: National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	_T	Both sexes	[2000, 2001, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	4.19511344547644	4.00207398208039		3.5124752452234	3.97676684412715					4.79710486337225	5.25699799505167	4.31103487563798	4.0938738217687	3.60804818058188	3.23828356234944	2.90146879709346	3.08215337007689	35.0795907478746	3.32517941147217	3.32517941147217				[2000-2001,2003-2004,2009-2016,2018]: National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	F	Female	[2000, 2001, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	4.00702801879963	4.13185132558861		3.28729931958786	3.7281717519231					5.34449169989108	5.77346521557238	4.59452534766844	4.44646812837644	3.97472437121667	3.30099104693657	3.06867265625663	3.26914245104335	30.3828328297183	3.4871706831424	3.4871706831424				[2000-2001,2003-2004,2009-2016,2018]: National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	M	Male	[2000, 2001, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	4.39448484743203	3.86712026941691		3.75210262691309	4.24649675769666					4.19140270995949	4.68159414683336	3.99509879830233	3.70548281516495	3.20191489487942	3.16917088327793	2.71944673631477	2.87919325628468	40.1719268007505	3.14871694391508	3.14871694391508				[2000-2001,2003-2004,2009-2016,2018]: National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	_T	Both sexes	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	PT	Percentage	G	Global											2.0735490983542	2.02366792889466	2.11132884791345	2.13824787009603	2.03180117374228					2.03180117374228				Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	F	Female	[2012, 2013]	2012	2013	2	PT	Percentage	G	Global													2.03229275572694	2.01896867503031						2.01896867503031				Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	M	Male	[2012, 2013, 2014]	2012	2014	3	PT	Percentage	G	Global													2.20476499913525	2.2881887223559	2.46573916108001					2.46573916108001				Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	F	Female	[2013]	2013	2013	1	PT	Percentage	G	Global														2.41220957728616						2.41220957728616				National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	M	Male	[2013]	2013	2013	1	PT	Percentage	G	Global														4.79645791155681						4.79645791155681				National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	_T	Both sexes	[2013]	2013	2013	1	PT	Percentage	G	Global														3.57308153956783						3.57308153956783				National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	F	Female	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								46.7				53.3					50.7			50.7				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	M	Male	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								36.9				46.1					37.0			37.0				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	Both sexes	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								42.1				49.9					44.0			44.0				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	_T	Both sexes	[2004, 2011]	2004	2011	2	PT	Percentage	G	Global					9.73795554436731							13.773390313728								13.773390313728				Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	M	Male	[2004, 2011]	2004	2011	2	PT	Percentage	G	Global					10.6102082040954							14.5061135700467								14.5061135700467				Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	F	Female	[2004, 2011]	2004	2011	2	PT	Percentage	G	Global					8.83035341561937							13.1135897343327								13.1135897343327				Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	_T	Both sexes	[2011, 2016]	2011	2016	2	PT	Percentage	G	Global												1.91829046518488					0.937153433169062			0.937153433169062				Employment, Unemployment Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	_T	Both sexes	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								55.0				55.7					54.1			54.1				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	M	Male	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								48.9				48.5					48.0			48.0				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								61.3				63.1					60.2			60.2				Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	_T	Both sexes	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								35.1				50.5					51.3			51.3				[2007]: Adult Education Survey (AES).;DSTAT:Participation in education and training (formal, non-formal and informal learning) of adults population aged 25-64. Reference period for the participation in education and training: the twelve months prior to the interview. // [2011,2016]: Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	F	Female	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								33.8				50.8					53.8			53.8				[2007]: Adult Education Survey (AES).;DSTAT:Participation in education and training (formal, non-formal and informal learning) of adults population aged 25-64. Reference period for the participation in education and training: the twelve months prior to the interview. // [2011,2016]: Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	M	Male	[2007, 2011, 2016]	2007	2016	3	PT	Percentage	G	Global								36.4				50.2					48.7			48.7				[2007]: Adult Education Survey (AES).;DSTAT:Participation in education and training (formal, non-formal and informal learning) of adults population aged 25-64. Reference period for the participation in education and training: the twelve months prior to the interview. // [2011,2016]: Adult Education Survey (AES).		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	M	Male	[2017]	2017	2017	1	PT	Percentage	G	Global																		1.23425065280655		1.23425065280655				Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Both sexes	[2017]	2017	2017	1	PT	Percentage	G	Global																		1.61581802324288		1.61581802324288				Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global																		1.96887587435654		1.96887587435654				Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	F	Female	[2000, 2002, 2004, 2006, 2007, 2012, 2013, 2017, 2018]	2000	2018	9	PT	Percentage	G	Global	1.1756092600162		1.31686031271047		2.03037143259494		2.54277087067469	2.54037191947483					2.64661895387159	2.51496393241321				1.74549116825348	1.7890443632883	1.7890443632883				Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
SE_ADT_EDUCTRN	Participation rate in formal and non-formal education and training, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	M	Male	[2000, 2002, 2004, 2006, 2007, 2012, 2013, 2017, 2018]	2000	2018	9	PT	Percentage	G	Global	2.94682965963874		2.97261573280618		3.65984750574988		3.37723948312912	3.68260479244454					3.69676660561884	3.29299638072259				1.94457722585282	1.87924615528744	1.87924615528744				Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
