series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2000, 2004, 2006, 2008, 2010, 2013, 2014, 2015]	2000	2015	8	PER_1000000_POP	Per million population	G	Global	135.10778				138.18429		93.06471		98.67902		105.6178			110.14833	98.94889	105.988				105.988			[2000]: Partialdata;Breakinserieswithpreviousyearforwhichdataareavailable // [2004]: Breakinserieswithpreviousyearforwhichdataareavailable	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	145	Western Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	590.8308	583.95364	579.7865	614.52533	615.33235	628.70736	639.48937	664.9127	676.24743	695.62564	720.89424	749.70157	835.41564	867.79813	875.33024	898.92323	925.88483	967.42587		967.42587			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	[2016]	2016	2016	1	PER_1000000_POP	Per million population	G	Global																	57.89175			57.89175			ExcludingBusinessenterprise;ExcludingPrivatenon-profit	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	15	Northern Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	472.95758	471.60109	477.38539	466.42067	468.16047	472.8663	493.36531	501.34248	442.30189	468.38022	500.87874	531.90633	561.99766	602.17697	681.09033	691.80667	719.97903	723.41578		723.41578			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	150	Europe	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	2464.48005	2514.1561	2554.82095	2606.78139	2662.84751	2732.39588	2790.04152	2838.83659	2897.74054	2924.60227	2985.40413	3022.15633	3095.71274	3152.49265	3197.62019	3301.11388	3340.01648	3445.53117		3445.53117			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PER_1000000_POP	Per million population	G	Global								335.80614	356.65448	287.75	318.82717	352.70683	390.68244	335.36674	427.12188	454.95945	493.84856			493.84856			[2007-2008,2011-2015]: DonotcorrespondexactlytoFrascatiManualrecommendation // [2009-2010]: Underestimatedorbasedonunderestimateddata;DonotcorrespondexactlytoFrascatiManualrecommendation // [2016]: DonotcorrespondexactlytoFrascatiManualrecommendation;Provisionaldata	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	538.57781	571.71041	619.97445	655.44415	700.0701	840.6356	914.33689	1057.4944	1176.45974	846.55957	884.59337	957.56503	1014.31188	1066.20984	1089.19646	1150.81931	1196.68794	1224.7822		1224.7822			[2000]: Breakinserieswithpreviousyearforwhichdataareavailable;DonotcorrespondexactlytoFrascatiManualrecommendation // [2001-2008]: DonotcorrespondexactlytoFrascatiManualrecommendation // [2009]: Breakinserieswithpreviousyearforwhichdataareavailable	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	[2002, 2003, 2004, 2005]	2002	2005	4	PER_1000000_POP	Per million population	G	Global			84.63101	403.33423	150.80176	100.73537														100.73537			[2002,2004-2005]: Partialdata // [2003]: Partialdata;Breakinserieswithpreviousyearforwhichdataareavailable	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PER_1000000_POP	Per million population	G	Global														57.3604	58.29539	69.54869	89.36161	88.0191		88.0191				Latin American Network on Science and Technology Indicators (RICYT)		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2000]	2000	2000	1	PER_1000000_POP	Per million population	G	Global	32.5349																			32.5349			Partialdata	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2015]	2015	2015	1	PER_1000000_POP	Per million population	G	Global																10.56469				10.56469			ExcludingBusinessenterprise;Partialdata	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2003, 2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	13	PER_1000000_POP	Per million population	G	Global				131.60255	108.63507	122.92609			261.02787	339.54618	381.87801	406.20873	337.24403	355.11641	568.46192	495.2758	525.37635	380.40758		380.40758			[2009-2011,2013-2017]: ExcludingBusinessenterprise // [2012]: ExcludingBusinessenterprise;Breakinserieswithpreviousyearforwhichdataareavailable	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	1529.33272	1509.95616	1950.04367	1335.41586	1628.69347	1308.11424	1321.96175	1404.9522	1538.60787	1596.53963	1641.34223	1587.48964	1556.84123	1526.68079	1437.42986	1504.17896	1850.49572	1868.34023		1868.34023				Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	434.37809	471.97958	609.48271	677.83199	795.28883	916.65065	986.91676	1029.19752	1011.38118	1065.75189	1077.70041	1063.79153	1017.46435	1036.13054	1064.92501	1009.05438	1050.53568	1174.44772		1174.44772			[2017]: Provisionaldata	Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	199	Least Developed Countries (LDC)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	42.37109	43.60096	44.87493	45.21678	45.7533	47.46043	48.21011	49.42856	53.04307	55.01266	57.20418	58.25057	59.26857	60.50213	62.98387	65.90616	68.10572	70.61594		70.61594			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	202	Sub-Saharan Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	62.79867	65.38917	64.24593	65.1937	70.77938	70.80315	69.56689	68.00738	73.82335	78.29535	81.19657	83.32189	85.17645	87.73946	89.40765	93.85075	96.02815	98.99913		98.99913			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	1346.24335	1459.15571	1460.55587	1543.97793	1591.85157	2356.08067	2550.5671	2691.54938	2857.02226	2742.07513	2773.95996	2903.66154	3139.23525	3237.23584	3402.82622	3592.07367	3516.17175	3682.03353		3682.03353			[2005]: Breakinserieswithpreviousyearforwhichdataareavailable // [2017]: Provisionaldata	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PER_1000000_POP	Per million population	G	Global		3630.60375	4754.85692	4618.92274	4843.25403	5197.44741	5298.45015	5516.35572	6493.89539	6656.97016	6739.18115	7017.93917	7143.2887	7071.13776	7310.65804	7528.26439	7846.65759	7898.61057		7898.61057			[2001]: DonotcorrespondexactlytoFrascatiManualrecommendation // [2002,2007]: Breakinserieswithpreviousyearforwhichdataareavailable // [2008]: NationalestimationorbasedonNationalestimation // [2017]: Provisionaldata	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	21	Northern America	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	3498.16109	3579.92885	3657.44983	3895.36063	3818.08883	3791.1197	3855.92456	3860.26788	4011.35501	4124.802	3959.59045	4100.98185	4053.10949	4143.00642	4237.34979	4291.77411	4245.87171	4245.89042		4245.89042			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2001, 2002, 2003, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2001	2014	12	PER_1000000_POP	Per million population	G	Global		39.79971	41.84589	48.2435			70.05997	64.63095	102.6071	117.68404	140.58063	179.50769	281.16658	350.66109	399.48996					399.48996			[2001,2006,2012]: Breakinserieswithpreviousyearforwhichdataareavailable	Latin American Network on Science and Technology Indicators (RICYT)		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2015, 2016, 2017]	2015	2017	3	PER_1000000_POP	Per million population	G	Global																63.23987	65.76315	63.71196		63.71196				Latin American Network on Science and Technology Indicators (RICYT)		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	1775.64405	2152.00063	2240.5477	2409.9128	2494.49538	2849.4465	3099.74065	3390.54452	3539.43558	3661.64324	3930.18208	4224.12404	4551.13538	4637.96963	4927.47101	5046.66357	5142.07187	5404.54155		5404.54155			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2005, 2007, 2010, 2013, 2017]	2005	2017	5	PER_1000000_POP	Per million population	G	Global						21.06192		20.01875			42.22959			44.73122				90.52892		90.52892			[2010]: Breakinserieswithpreviousyearforwhichdataareavailable	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	1905.49434	1926.3794	2212.28698	2197.52365	2470.7293	2457.12751	2603.45067	2744.93118	2969.24123	3228.71566	3060.57874	3397.58185	3462.92471	3341.01051	3284.26311	3183.24369	3295.07562	3542.54618		3542.54618				Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	[2003]	2003	2003	1	PER_1000000_POP	Per million population	G	Global				1813.12194																1813.12194				UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2011, 2016]	2011	2016	2	PER_1000000_POP	Per million population	G	Global												47.48012					18.81599			18.81599			[2016]: ExcludingBusinessenterprise;ExcludingPrivatenon-profit;Partialdata;Breakinserieswithpreviousyearforwhichdataareavailable	[2011]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2016]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PER_1000000_POP	Per million population	G	Global					7821.86137	7526.63043	7657.22083	7361.54046	7684.80833	7646.33708	7720.22345	7421.582	7473.70618	7206.5324	7009.28753	6844.54752	6531.47954	6721.92092		6721.92092			[2011]: Breakinserieswithpreviousyearforwhichdataareavailable // [2017]: Provisionaldata	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017]	2000	2017	17	PER_1000000_POP	Per million population	G	Global	2915.69466	2986.85851	3117.21193	3199.74823	3334.16691	3313.25866	3423.74845	3585.80596	3659.88478	3747.28462	3873.01285	3942.38881	4073.25058	4154.81555	4233.6383	4307.48974		4450.46011		4450.46011			[2000,2010,2014]: Breakinserieswithpreviousyearforwhichdataareavailable // [2008-2009]: DonotcorrespondexactlytoFrascatiManualrecommendation // [2012-2013,2017]: NationalestimationorbasedonNationalestimation	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PER_1000000_POP	Per million population	G	Global														566.35449	1059.47472	1280.46364	1306.59079	1307.40616	1463.77339	1463.77339			[2013]: HigherEducationonly;Partialdata // [2014]: ExcludingBusinessenterprise;ExcludingPrivatenon-profit;Partialdata;Breakinserieswithpreviousyearforwhichdataareavailable // [2015-2018]: ExcludingBusinessenterprise;ExcludingPrivatenon-profit;Partialdata	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2008, 2009, 2011]	2008	2011	3	PER_1000000_POP	Per million population	G	Global									91.7548	102.85707		31.70743								31.70743			[2011]: Partialdata;Breakinserieswithpreviousyearforwhichdataareavailable	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2007, 2008, 2009, 2010, 2013]	2007	2013	5	PER_1000000_POP	Per million population	G	Global								74.53826	94.12243	143.26611	323.50083			575.10944						575.10944			[2007-2008]: ExcludingGovernment;Excludingdatafromsomeregions/provinces/states;Partialdata // [2009]: Excludingdatafromsomeregions/provinces/states;Source:NationalPublication // [2010,2013]: ExcludingBusinessenterprise	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	3167.95093	3245.82431	3260.09201	3295.27713	3309.57342	3335.03503	3434.56922	3578.50351	3733.27645	3922.21205	4058.00596	4188.80831	4352.32261	4366.6912	4320.70432	4743.7863	4861.74329	5003.02395		5003.02395			[2000,2002,2008,2010,2017]: NationalestimationorbasedonNationalestimation	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2007, 2010]	2007	2010	2	PER_1000000_POP	Per million population	G	Global								17.0833			37.95861									37.95861			[2007]: Source:RegionalPublication // [2010]: Source:RegionalPublication;Breakinserieswithpreviousyearforwhichdataareavailable	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series		C: Country data
GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	30	Eastern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000000_POP	Per million population	G	Global	839.0046	879.46268	890.09555	936.86102	966.0389	1081.96699	1138.75135	1234.9806	1292.37918	1344.06538	1389.83409	1467.42533	1526.07838	1583.1514	1631.15454	1676.78322	1722.60402	1766.4053		1766.4053			 	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics		E: Estimated data
