series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	19.49112	Float						INEC based on National time use survey 2017		['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.69168	Float						INEC based on National time use survey 2017		['']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	23.20756	Float						INEC based on National time use survey 2017		['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.80745	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	21.44945	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	18.73374	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	17.34159	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	9.58864	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	7.8159	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	7.70306	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	8.85187	Float						INEC based on National time use survey 2017		['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.4644	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	5.51383	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.8963	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	18.63921	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	7.78366	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.61248	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	5.70404	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.99317	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	12.08433	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	18.20676	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.52113	Float						INEC based on National time use survey 2017		['']	C	PERCENT	RURAL	MALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	19.36656	Float						INEC based on National time use survey 2017		['']	C	PERCENT	RURAL	FEMALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	16.7589	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	10.66334	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	18.33461	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	22.249	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	20.64502	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	17.72665	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	17.53098	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	FEMALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	6.71573	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	MALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	188	Costa Rica	2017.0	22.55933	Float						INEC based on National time use survey 2017		['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
