series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	4.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PWD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	1.1	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	3.9	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	6.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PWD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	18.5	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	6.6	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	5.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PWD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	9.8	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	5.3	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	24.9	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PWD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	42.4	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	24.8	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	22.3	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PWD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	44.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	7.9	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PD	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	7.3	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PWD	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	2.9	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	14.4	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	8.4	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PWD	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	16.1	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PD	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	8.6	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	9.7	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PWD	RELIGION
