series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	3.0	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	BOTHSEX	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	4.8	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	MALE	G	_T	SOCIOECON
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	5.9	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	FEMALE	G	_T	SOCIOECON
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	5.4	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	BOTHSEX	G	_T	SOCIOECON
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	1.5	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	MALE	G	_T	MIG
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	1.3	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	FEMALE	G	_T	MIG
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	1.4	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	BOTHSEX	G	_T	MIG
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	6.7	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	MALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	7.0	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	FEMALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	0.8	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	MALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	0.4	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	FEMALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	0.6	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	BOTHSEX	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	5.6	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	MALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	6.5	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	FEMALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	6.1	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	BOTHSEX	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	1.7	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	MALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	3.3	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	FEMALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	2.5	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	BOTHSEX	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	17.0	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	MALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	68	Bolivia (Plurinational State of)	2018.0	6.9	Float						National Statistical Office - Encuesta de Hogares		['Time period: refers only to occurrences in the last 12 months. Age: 15 years and over. Sample size: 11195 households. Discrimination grounds (12): sex, sexual orientation and gender identity, age, skin colour, belonging to a peasant-indigenous group, language, clothing, origin, disability, religion or belief, economic condition, other reason.']	C	PERCENT	BOTHSEX	G	_T	ETHCOLLAN
