series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2010.0	21.94251	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		"['Work for other households has been included under ""unpaid care work"" as it might include other family members.']"	CA	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2010.0	5.06965	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		"['Work for other households has been included under ""unpaid care work"" as it might include other family members.']"	CA	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2010.0	24.77682	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		"['Work for other households has been included under ""unpaid care work"" as it might include other family members.']"	CA	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	7.32084	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	22.08034	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	6.84445	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	6.49817	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	20.21275	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	6.01728	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	9.09522	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	16.82939	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	7.02928	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	6.43901	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	19.00626	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	7.39568	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	21.78967	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	18.93324	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	21.39743	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	2017.0	22.30652	Float						Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		['']	CA	PERCENT	RURAL	FEMALE	15+	G
