series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	23.12598	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	21.00771	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	17.24146	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	25.73018	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	24.91548	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	22.8275	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	9.06617	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	7.47032	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	8.84145	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	9.75843	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	10.43779	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	25.49939	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	19.98939	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	11.34594	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	6.96331	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	16.37035	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	6.37872	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	MALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	21.96273	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	FEMALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	8.75699	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	RURAL	MALE	12+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	18.37636	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	12.5969	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	20.21638	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	18.67517	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	21.3809	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	19.02224	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	7.08077	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	6.08782	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	6.74223	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	7.63241	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	8.59857	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	9.62216	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	16.94159	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	15+	G
