series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	17.22222	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	10.76389	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	9.72222	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	19.72222	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	17.43056	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	FEMALE	45-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	20.27778	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	5.20833	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	10.41667	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	12.84722	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	MALE	45-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	2010.0	17.08333	Float						Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		"['Unpaid domestic work includes ""travel related to household and family care"".']"	CA	PERCENT	ALLAREA	MALE	65+	G
