series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	6.18117	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.25071	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.62703	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.26353	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	2.72089	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	4.97363	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.9518	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	0.87047	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	0.88258	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.64061	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.55419	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.11991	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	4.13984	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	5.41731	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.56707	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	2.00577	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	2.51251	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.58022	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	9.37004	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	2.5298	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.79124	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.90072	Float						Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		['']	C	PERCENT	ALLAREA	MALE	15+	G
