series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2001.0	14.53332	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2000		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2001.0	14.77123	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2000		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	5.71683	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	9.78472	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	4.06244	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	9.07461	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	10.31524	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	11.32431	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	12.76796	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	5.69444	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	2.23645	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	4.37035	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	6.89663	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	9.57463	Float						Office for National Statistics based on United Kingdom Time Use Survey, 2014-2015		['Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	65+	G
