series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	6.2	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	6.0	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	25.0	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	23.5	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	24.2	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	3.4	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	14.3	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	9.3	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	11.0	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	12.6	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	11.1	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	PWD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	16.4	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	PD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	40.7	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	OTHER
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	38.9	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	OTHER
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	42.9	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	OTHER
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2014.0	0.7	Float						National Statistical Office - Quarterly National Household Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q3 2014. Sample size: 5885 men and 8983 women. Discrimination grounds (10): gender, civil or marital status, family status, age, disability, race/skin colour/ethnic group/nationality, other (includes categories 'sexual orientation', 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	MAR
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	5.0	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	MAR
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	9.0	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	FAM
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	14.1	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	FAM
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	11.7	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	FAM
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	28.4	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	ETHCOLLANNAL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	16.0	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	ETHCOLLANNAL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	21.9	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	ETHCOLLANNAL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	4.8	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	5.0	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	4.9	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	34.2	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	34.1	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	34.1	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	7.8	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	29.1	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	18.6	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	16.6	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	18.8	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	16.7	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	PWD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	24.1	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	PD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	17.7	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	4.4	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	MAR
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	5.6	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	MALE	G	_T	MAR
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	9.1	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	BOTHSEX	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	372	Ireland	2019.0	8.8	Float						National Statistical Office - Labour Force Survey		"[""Time period: refers only to occurrences in the last 2 years. Age: 18 years and over. Reference period: Q1 2019. Sample size: 1848 men and 2123 women. Discrimination grounds (10): gender, civil or marital status, family status (examples include pregnancy or with children or other dependants), age, disability, race/skin colour/ethnic group/nationality, sexual orientation, other (includes categories 'religious belief', 'membership of the traveller community' and 'other').""]"	C	PERCENT	FEMALE	G	_T	SEXO
