series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.9	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.1	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	GEO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	2.0	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	EDU
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.9	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	2.0	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	EDU
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.0	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.5	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.1	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	GEO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	2.0	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.2	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	GEO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	2.5	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	WEALTH
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.2	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	POLVIEW
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.8	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	MIG
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.5	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	POLVIEW
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.6	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	MIG
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	2.0	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	EDU
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.8	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	2.7	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	WEALTH
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.9	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	POLVIEW
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	2.3	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	WEALTH
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.6	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	ETH
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.5	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	ETH
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.3	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.4	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.3	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.2	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.9	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.0	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.4	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.5	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	FEMALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	0.5	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	BOTHSEX	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	710	South Africa	2019.0	1.3	Float						National Statistical Office - Governance, Public Safety and Justice Survey		['Time period: refers only to occurrences in the last 12 months. Age: 16 years and over. Discrimination grounds (14): race, ethnic/tribal group, language or dialect, religion, region/province of origin, nationality, poverty or wealth status, sex or gender, disability, political affiliation, sexual orientation, education status, age, other.']	C	PERCENT	MALE	G	_T	ETH
