series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.72558	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.58968	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.96818	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	13.26664	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.82392	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.25718	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.02792	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	10.31945	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.71047	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.98824	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.63766	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.84076	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	2.75057	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	14.56634	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.91519	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	2.67909	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.82831	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	2.89379	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	15.11442	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	2.53984	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.50244	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	14.11786	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.43616	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.90984	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	10.10283	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.53834	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.80153	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.33901	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.75703	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	10.99387	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.62734	Float						INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		['']	C	PERCENT	ALLAREA	MALE	65+	G
