series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			Y15T24	15 to 24 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													25.0							25.0			Travel related to unpaid domestic work is not included.	Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			Y15T24	15 to 24 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													2.91667							2.91667			Travel related to unpaid domestic work is not included.	Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															13.7786					13.7786				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.25892					12.25892				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															11.21891					11.21891				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.92112					3.92112				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.2066					4.2066				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.92626					3.92626				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.85964					3.85964				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															11.84356					11.84356				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.73057					3.73057				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.01517					12.01517				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.91854					3.91854				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															11.72558					11.72558				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.58968					3.58968				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.96818					12.96818				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															13.26664					13.26664				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															11.82392					11.82392				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.25718					12.25718				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.02792					12.02792				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															10.31945					10.31945				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.71047					3.71047				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.98824					3.98824				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.63766					3.63766				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.84076					3.84076				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															2.75057					2.75057				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															14.56634					14.56634				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.91519					3.91519				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															2.67909					2.67909				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.82831					3.82831				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															2.89379					2.89379				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															15.11442					15.11442				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															2.53984					2.53984				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.50244					12.50244				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															14.11786					14.11786				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															11.43616					11.43616				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															11.90984					11.90984				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															10.10283					10.10283				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.53834					3.53834				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.80153					3.80153				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.33901					3.33901				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.75703					12.75703				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															10.99387					10.99387				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.62734					3.62734				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	_T	All areas	M	Male	[2005, 2010, 2016]	2005	2016	3	PT	Percentage	G	Global						8.75					8.75						8.75			8.75			[2016]: Travel related to unpaid domestic work is not included.	[2005]: Statistics Canada based on General Social Survey 2005 - Cycle 19- Time Use Survey // [2010]: Statistics Canada based on General Social Survey 2010 - Cycle 24- Time Use // [2016]: Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	_T	All areas	F	Female	[2005, 2010, 2016]	2005	2016	3	PT	Percentage	G	Global						13.33333					13.33333						12.08333			12.08333			[2016]: Travel related to unpaid domestic work is not included.	[2005]: Statistics Canada based on General Social Survey 2005 - Cycle 19- Time Use Survey // [2010]: Statistics Canada based on General Social Survey 2010 - Cycle 24- Time Use // [2016]: Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	U	Urban	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	11.66667			11.66667			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	U	Urban	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	8.33333			8.33333			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	13.75			13.75			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y45T54	45 to 54 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	15.0			15.0			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y55T64	55 to 64 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	15.83333			15.83333			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE65	65 years old and over	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	14.58333			14.58333			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y55T64	55 to 64 years old	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	12.91667			12.91667			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y15T24	15 to 24 years old	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	5.83333			5.83333			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE65	65 years old and over	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	16.66667			16.66667			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y45T54	45 to 54 years old	_T	All areas	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	13.33333			13.33333			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y45T54	45 to 54 years old	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	10.83333			10.83333			Travel related to unpaid domestic work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
