series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			Y_GE12	12 years old and over	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													3.75							3.75			Travel related to unpaid domestic and care work is not included.	Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			Y_GE12	12 years old and over	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													20.83333							20.83333			Travel related to unpaid domestic and care work is not included.	Calculated by UNSD based on available country data from the National Survey on time use of Algerians â ENET 2012 to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															13.64165					13.64165				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															19.82959					19.82959				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															15.18192					15.18192				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															13.42542					13.42542				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															18.41828					18.41828				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															13.52743					13.52743				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															11.26872					11.26872				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.56784					4.56784				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															14.55068					14.55068				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.73277					4.73277				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.5524					4.5524				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.64445					4.64445				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															5.10337					5.10337				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.70752					3.70752				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.29708					4.29708				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															16.65789					16.65789				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															14.04685					14.04685				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															15.17157					15.17157				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.79023					4.79023				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															14.12382					14.12382				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE10	10 years old and over	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.6897					4.6897				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															15.82086					15.82086				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															14.37288					14.37288				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															13.43432					13.43432				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															12.81657					12.81657				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.77439					4.77439				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.60945					4.60945				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.94228					4.94228				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															5.52014					5.52014				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.82366					3.82366				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.50768					3.50768				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															15.22866					15.22866				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															14.97063					14.97063				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															17.26344					17.26344				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															13.57957					13.57957				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															10.89594					10.89594				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE15	15 years old and over	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.39906					4.39906				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y15T24	15 to 24 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.50362					4.50362				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y25T44	25 to 44 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.33626					4.33626				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y45T54	45 to 54 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.82868					4.82868				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y55T64	55 to 64 years old	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															3.64956					3.64956				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			Y_GE65	65 years old and over	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															4.50603					4.50603				INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	_T	All areas	M	Male	[2005, 2010, 2016]	2005	2016	3	PT	Percentage	G	Global						10.0					10.41667						9.58333			9.58333			[2016]: Travel related to unpaid domestic and care work is not included.	[2005]: Statistics Canada based on General Social Survey 2005 - Cycle 19- Time Use Survey // [2010]: Statistics Canada based on General Social Survey 2010 - Cycle 24- Time Use // [2016]: Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	_T	All areas	F	Female	[2005, 2010, 2016]	2005	2016	3	PT	Percentage	G	Global						16.25					16.25						14.58333			14.58333			[2016]: Travel related to unpaid domestic and care work is not included.	[2005]: Statistics Canada based on General Social Survey 2005 - Cycle 19- Time Use Survey // [2010]: Statistics Canada based on General Social Survey 2010 - Cycle 24- Time Use // [2016]: Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE65	65 years old and over	U	Urban	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	12.08333			12.08333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y55T64	55 to 64 years old	U	Urban	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	10.83333			10.83333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y45T54	45 to 54 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	16.66667			16.66667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y25T44	25 to 44 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	19.16667			19.16667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y15T24	15 to 24 years old	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	4.16667			4.16667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y25T44	25 to 44 years old	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	9.58333			9.58333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y_GE15	15 years old and over	U	Urban	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	9.58333			9.58333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			Y45T54	45 to 54 years old	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	10.83333			10.83333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
