goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2007, 2011, 2016]	2007	2016	3	RO	Ratio	G	Global								1.02660753880266				1.10679611650485					1.08174904942966			1.08174904942966				Adult Education Survey (AES).		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2000, 2001, 2002, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	14	RO	Ratio	G	Global	1.36362078495105	1.35090587629574	1.35427742082951	1.40226186502829	1.32476680589169					1.39997485170093	1.44592456205406	1.35932622390722	1.30776907893543	1.34425735301808	1.3901539693802	1.43622851526071	1.41506851082296	1.45004670611906		1.45004670611906				[2000-2004,2009-2016]: National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Continuous National Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2000, 2001, 2003, 2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	RO	Ratio	G	Global	0.911831115117211	1.06407080877577		0.876121909888262	0.877940562456782					1.21575278897993	1.18911884422443	1.13046539174505	1.16664581681867	1.19443096027831	1.03993351141651	1.11380357537642	1.11928179961513	0.756320028671134	1.09705683202244	1.09705683202244				[2000-2001,2003-2004,2009-2016,2018]: National Survey on Employment, Unemployment and Underemployment. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. // [2017]: Participation in education and training of adults population aged 16-65. Reference period for the participation in education and training: the twelve months prior to the interview.;DSTAT:Programme for the International Assessment of Adult Competencies (PIAAC).		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2012, 2013]	2012	2013	2	RO	Ratio	G	Global													0.921772958353402	0.882343600116862						0.882343600116862				Multi-purpose household survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2013]	2013	2013	1	RO	Ratio	G	Global														0.502914780399526						0.502914780399526				National Labor Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2007, 2011, 2016]	2007	2016	3	RO	Ratio	G	Global								1.20985010706638				1.13508442776735					1.27021696252465			1.27021696252465				Adult Education Survey (AES).		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2004, 2011]	2004	2011	2	RO	Ratio	G	Global					0.832250719850246							0.904004347615933								0.904004347615933				Core Welfare Indicators Questionnaire. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	[2007, 2011, 2016]	2007	2016	3	RO	Ratio	G	Global								1.20228384991843				1.23137876386688					1.20265780730897			1.20265780730897				Adult Education Survey (AES).		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	[2007, 2011, 2016]	2007	2016	3	RO	Ratio	G	Global								0.928571428571428				1.01181102362205					1.09479553903346			1.09479553903346				[2007]: Adult Education Survey (AES).;DSTAT:Participation in education and training (formal, non-formal and informal learning) of adults population aged 25-64. Reference period for the participation in education and training: the twelve months prior to the interview. // [2011,2016]: Adult Education Survey (AES).		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2017]	2017	2017	1	RO	Ratio	G	Global																		1.37311911386495		1.37311911386495				Labour force survey. Reference period for participation in education and training: last 4 weeks prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2000, 2002, 2004, 2006, 2007, 2012, 2013, 2017, 2018]	2000	2018	9	RO	Ratio	G	Global	0.398940351428496		0.442997155056882		0.554769407579163		0.75291399481056	0.689830177999771					0.715928062607173	0.763731155957525				0.897619875954257	0.952001076737417	0.952001076737417				Palestinian labour force survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2007, 2011, 2016]	2007	2016	3	RO	Ratio	G	Global								0.877846790890269				0.901515151515152					1.00766283524904			1.00766283524904				Adult Education Survey (AES).		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2013, 2015]	2013	2015	2	RO	Ratio	G	Global														0.444090450917001		0.423087162249996				0.423087162249996				[2013]: GHAGHA - HIES - Living. Reference period for participation in education and training: unknown, likely 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training. // [2015]: Labour force survey. Reference period for participation in education and training: last 12 months for attendance in formal education, and last 6 weeks for attendance in non-formal education/training.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2007, 2011, 2016]	2007	2016	3	RO	Ratio	G	Global								1.02054794520548				1.21374045801527					1.09142857142857			1.09142857142857				Adult Education Survey (AES).		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017]	2004	2017	11	RO	Ratio	G	Global					1.16185656554759	1.15826900004908	1.14204822830552		1.1589996534524	1.09251316913502	1.16591118604852	1.23960157576172	1.19252978901587	1.19589990564973	1.30995796085777			1.27075646872204		1.27075646872204				Permanent Household Survey (Urban). Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2004, 2011, 2012, 2013, 2016, 2017]	2004	2017	6	RO	Ratio	G	Global					0.664410311588011							1.0706221343624	0.702126456665492	0.839906953278876			0.710673909425208	0.773449650557712		0.773449650557712				[2004,2011-2013,2016]: Monthly Employment and Income Survey. Reference period for participation in education and training: unknown, likely last 6 months prior to the interview. // [2017]: Monthly Employment and Income Survey. Reference period for participation in education and training: last 6 months prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	[2017]	2017	2017	1	RO	Ratio	G	Global																		1.4170436957726		1.4170436957726				Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2020.Q1.G.01	['reading and literacy skills', 'education', 'advancement of women', 'gender equality', 'women', 'children', 'girls']	SE_GPI_PART	Gender parity index for participation rate in formal and non-formal education and training (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	9	RO	Ratio	G	Global						1.2564068621731					1.27180460806042	1.19615733912814	1.26063601663408	1.31825428160222	1.24766680427649	1.35962796273995	1.16277448602689	1.34360506529515		1.34360506529515				Continous Multi-Purpose Household Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview.		C: Country data
