goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),20,Andorra,4,39,Southern Europe,Country,1.576257417,42.54548611,AND,1,1,"[2013, 2014, 2015, 2016, 2017]",2013,2017,5,TONNES,Tonnes,G,Global,,,,,,,,,,,,,,976.0,2081.0,1788.0,1923.40002,1527.5,1527.5,,,[2015-2017]: Basel Convention: Y1-Y45.,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,"[2004, 2006, 2008, 2010, 2012, 2014, 2016]",2004,2016,7,TONNES,Tonnes,G,Global,,,,,1446021.0,,1307080.0,,1510496.0,,1362864.0,,1481281.0,,1162342.0,,1088714.0,,1088714.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,[2002],2002,2002,1,TONNES,Tonnes,G,Global,,,1698.0,,,,,,,,,,,,,,,,1698.0,,,Data refer to biomedical waste.,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,"[2004, 2006, 2008, 2010, 2012, 2014, 2016]",2004,2016,7,TONNES,Tonnes,G,Global,,,,,319672.0,,372892.0,,419646.0,,1224795.0,,1216905.0,,1715907.0,,2010740.0,,2010740.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,[2002],2002,2002,1,TONNES,Tonnes,G,Global,,,627.0,,,,,,,,,,,,,,,,627.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,"[2004, 2006, 2008, 2010, 2012, 2014, 2016]",2004,2016,7,TONNES,Tonnes,G,Global,,,,,7333269.0,,6618811.0,,7538297.0,,8961708.0,,9159139.0,,10410321.0,,9682164.0,,9682164.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,TONNES,Tonnes,G,Global,,,,,,,3928.29004,2957.42993,3276.38989,3682.02002,3510.18994,3946.79004,2883.40991,6678.57275,10765.0166,11920.83594,12956.52051,14332.50684,14332.50684,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,"[2004, 2006, 2008, 2010, 2012, 2014, 2016]",2004,2016,7,TONNES,Tonnes,G,Global,,,,,2153103.0,,2710948.0,,2163268.0,,2559417.0,,1653942.0,,1998693.0,,2388490.0,,2388490.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,"[2004, 2006, 2008, 2010, 2012, 2014, 2016]",2004,2016,7,TONNES,Tonnes,G,Global,,,,,8764275.0,,8888747.0,,10892900.0,,11538134.0,,11303137.0,,10782969.0,,11010282.0,,11010282.0,,,"[2004,2006]: Eurostat estimate.",UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),254,French Guiana,5,5,South America,Country,-53.23619089,3.922673437,GUF,0,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2006,2016,11,TONNES,Tonnes,G,Global,,,,,,,3230.0,2366.0,532.0,628.0,611.0,673.0,863.0,676.0,1689.0,1189.0,8577.0,,8577.0,,,[2006-2007]: Partial total.,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,"[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2012, 2014]",2000,2014,11,TONNES,Tonnes,G,Global,5016.0,,,6151.2002,4570.7998,5674.7998,5113.2002,8466.0,11886.0,14422.79981,4080.0,,4512.0,,4572.0,,,,4572.0,,,"[2000]: Data refer to waste produced from private health care centers, the source is the Environmental Health Survey. // [2003-2006,2008-2010,2012,2014]: Data refer to waste collected from health care centers, the source is the environmental survey of health care centers.",UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,"[2004, 2006, 2008, 2010, 2012, 2014, 2016]",2004,2016,7,TONNES,Tonnes,G,Global,,,,,20000026.0,,21705416.0,,22323152.0,,19931452.0,,21983896.0,,21812660.0,,23039154.0,,23039154.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,"[2004, 2006, 2008, 2010, 2012, 2014]",2004,2014,6,TONNES,Tonnes,G,Global,,,,,336075.0,,274954.0,,252955.0,,291773.0,,297370.0,,221041.0,,,,221041.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,TONNES,Tonnes,G,Global,26556.0,16437.0,9777.0,26861.0,11183.0,12831.0,29573.0,10471.0,24276.0,131839.0,139971.0,185676.0,296979.40625,202882.0,456625.09375,262556.5,632602.0,265970.0,265970.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),312,Guadeloupe,5,29,Caribbean,Country,-61.64762115,16.14416917,GLP,0,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2006,2016,11,TONNES,Tonnes,G,Global,,,,,,,10126.0,5738.0,1574.0,844.0,7488.0,1983.0,9059.0,11859.0,11670.0,22005.0,10024.0,,10024.0,,,[2006-2007]: Partial total.,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,TONNES,Tonnes,G,Global,,556244.0,626895.0,648331.0,622030.0,598960.0,822456.0,847.0,1079.30005,36.4,301350.0,30.9,14.11,17247.63086,20363.63086,11414.62988,4883.62988,15563.62988,15563.62988,,,"[2008-2011,2013-2017]: Information from the inventories of Persistent Organic Pollutants and obsolete pesticides.",UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2000,2015,16,TONNES,Tonnes,G,Global,91637.0,77078.0,64131.0,59238.0,47640.0,47133.0,59047.0,60657.0,56865.0,54812.0,40828.0,36151.0,33916.0,32688.0,31838.0,33738.0,,,33738.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,"[2004, 2006, 2008, 2010, 2012, 2014, 2016]",2004,2016,7,TONNES,Tonnes,G,Global,,,,,1364493.0,,1300126.0,,670613.0,,540599.0,,700246.0,,596554.0,,457139.0,,457139.0,,,"[2004,2006,2008]: Estimated value.",UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,"[2004, 2008, 2010, 2012, 2014, 2016]",2004,2016,6,TONNES,Tonnes,G,Global,,,,,8501.0,,,,90484.0,,8304.0,,16263.0,,36250.0,,47857.0,,47857.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,"[2000, 2006, 2008, 2011, 2012, 2014, 2015, 2017]",2000,2017,8,TONNES,Tonnes,G,Global,7243750.0,,,,,,8140000.0,,6232507.0,,,7903628.0,7900000.0,,7423002.0,7803517.0,,7172762.0,7172762.0,,,,UNSTATS / Environment Live,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.4,"By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment",C120402,12.4.2,III,"UNSD, UNEP","Hazardous waste generated per capita and proportion of hazardous waste treated, by type of treatment",2020.Q1.G.01,['hazardous wastes'],EN_HAZ_GENV,Hazardous waste generated (Tonnes),368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,"[2008, 2010, 2012, 2014, 2015, 2016, 2017]",2008,2017,7,TONNES,Tonnes,G,Global,,,,,,,,,2521.30005,,15546.0,,119425.0,,7149.6001,20622.0,29737.0,16191.0,16191.0,,,[2008]: Environmental survey for medical services activity in Iraq for the year 2008. // [2016]: Calculating the index from the Environmental Statistics Report for Iraq (water _ sewage _ municipal services) and (air pollutants - industry sector - electric energy) for the year 2016 except for Nineveh and Anbar governorates due to the deterioration of the security conditions in it and the Kurdistan region. // [2017]: Calculating the index from the Environmental Statistics Report for Iraq (water _ sewage _ municipal services) and (air pollutants - industry sector - electric energy) for the year 2017 (except for the Kurdistan region).,UNSTATS / Environment Live,,C: Country data
