goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	143	Central Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	77.0	78.0	79.0	80.0	81.0	81.0	82.0	83.0	84.0	84.0	85.0	86.0	86.0	86.0	87.0	87.0	87.0	87.0	87.0	87.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	21.0	21.0	21.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	21.0	22.0	23.0	24.0	26.0	27.0	29.0	31.0	31.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	145	Western Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	87.0	88.0	88.0	89.0	90.0	90.0	91.0	91.0	92.0	92.0	92.0	92.0	92.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0		<5		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	15	Northern Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	76.0	78.0	79.0	81.0	82.0	83.0	83.0	84.0	85.0	86.0	86.0	87.0	87.0	88.0	88.0	89.0	89.0	90.0	90.0	90.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	150	Europe	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0		>95		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0		>95		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	43.0	44.0	44.0	45.0	46.0	47.0	48.0	49.0	51.0	52.0	53.0	54.0	56.0	58.0	59.0	60.0	61.0	63.0	64.0	64.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	78.0	79.0	80.0	81.0	81.0	82.0	83.0	83.0	84.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	93.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	7.0	7.0	8.0	8.0		<5		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.0	10.0	10.0	11.0	11.0	12.0	12.0	13.0	14.0	16.0	17.0	18.0	20.0	22.0	24.0	26.0	28.0	30.0	32.0	32.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0		<5		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	81.0	81.0	82.0	82.0	83.0	83.0	83.0	82.0	81.0	81.0	80.0	80.0	79.0	78.0	78.0	78.0	78.0	78.0	77.0	77.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	89.0	89.0	90.0	90.0	90.0	91.0	91.0	91.0	92.0	92.0	92.0	93.0	93.0	93.0	94.0	94.0	94.0	95.0	95.0	95.0		>95		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	85.0	86.0	86.0	87.0	87.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	87.0	87.0	87.0	86.0	86.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0		>95		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0		>95		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	202	Sub-Saharan Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.0	10.0	10.0	10.0	10.0	11.0	11.0	11.0	11.0	11.0	12.0	12.0	12.0	12.0	13.0	13.0	14.0	14.0	15.0	15.0				Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0		>95		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0		<5		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	By 2030, ensure universal access to affordable, reliable and modern energy services	C070102	7.1.2	I	WHO	Proportion of population with primary reliance on clean fuels and technology	2020.Q1.G.01	['environmentally sound technology', 'sustainable energy']	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0	95.0		>95		Global Health Observatory (GHO), World Health Organisation (WHO).		E: Estimated data
