goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2006, 2010]	2006	2010	2	PT	Percentage	G	Global	40.83				69.75										69.75				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	[2012]	2012	2012	1	PT	Percentage	G	Global							11.39								11.39				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2006, 2010, 2017]	2006	2017	3	PT	Percentage	G	Global	35.5				59.21							59.74			59.74				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2006, 2010, 2013]	2006	2013	3	PT	Percentage	G	Global	4.0				10.82			5.28							5.28				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					55.39										55.39				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2007, 2013, 2019]	2007	2019	3	PT	Percentage	G	Global		74.92						47.94						34.66	34.66				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2019]	2019	2019	1	PT	Percentage	G	Global														66.13	66.13				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				41.66				49.23							49.23				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2009, 2016]	2009	2016	2	PT	Percentage	G	Global				25.97							51.5				51.5				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					20.0										20.0				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global					63.54						49.72				49.72				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2006, 2010, 2017]	2006	2017	3	PT	Percentage	G	Global	33.35				48.06							44.93			44.93				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2006, 2010, 2016]	2006	2016	3	PT	Percentage	G	Global	63.13				78.19						41.63				41.63				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	[2009]	2009	2009	1	PT	Percentage	G	Global				14.02											14.02				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				51.67				41.35							41.35				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2006, 2010]	2006	2010	2	PT	Percentage	G	Global	1.09				2.45										2.45				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2009]	2009	2009	1	PT	Percentage	G	Global				27.83											27.83				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	[2013]	2013	2013	1	PT	Percentage	G	Global								26.19							26.19				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2008, 2013]	2008	2013	2	PT	Percentage	G	Global			32.4					41.33							41.33				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2006, 2018]	2006	2018	2	PT	Percentage	G	Global	13.22												8.59		8.59				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2013, 2019]	2013	2019	2	PT	Percentage	G	Global								8.15						10.21	10.21				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					50.0										50.0				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2007, 2013]	2007	2013	2	PT	Percentage	G	Global		9.4						16.79							16.79				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global													31.25		31.25				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					64.43										64.43				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				25.16				28.3							28.3				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2006, 2010, 2017]	2006	2017	3	PT	Percentage	G	Global	28.24				43.82							42.19			42.19				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2006, 2010, 2017]	2006	2017	3	PT	Percentage	G	Global	32.39				23.4							46.64			46.64				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	[2006, 2016]	2006	2016	2	PT	Percentage	G	Global	1.73										8.74				8.74				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					43.21										43.21				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2006, 2010, 2016]	2006	2016	3	PT	Percentage	G	Global	36.51				13.35						39.21				39.21				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				42.55				27.23							27.23				World Bank Enterprise Surveys 2019		G: Global monitoring data
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets	C090302	9.3.2	II	UNIDO, World Bank	Proportion of small-scale industries with a loan or line of credit	2020.Q1.G.01	['industrialization', 'economic growth']	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2014]	2014	2014	1	PT	Percentage	G	Global									27.98						27.98				World Bank Enterprise Surveys 2019		G: Global monitoring data
