goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,100.0,100.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,60.0,60.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,80.0,80.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,[2018],2018,2018,1,PT,Percentage,G,Global,54.55,54.55,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,54.55,54.55,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,80.0,80.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,36.36,36.36,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,63.64,63.64,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,45.45,45.45,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,83.33,83.33,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",422,Lebanon,4,145,Western Asia,Country,35.89391711,33.92152458,LBN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,27.27,27.27,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,30.0,30.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,33.33,33.33,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,90.0,90.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,66.67,66.67,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,63.64,63.64,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
5,Goal 5,Achieve gender equality and empower all women and girls,5.1,End all forms of discrimination against all women and girls everywhere,C050101,5.1.1,II,"UN Women, World Bank, OECD Development Centre","Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",2020.Q1.G.01,"['laws and regulations', 'gender equality', 'women', 'advancement of women']",SG_LGL_GENEQLFP,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,90.0,90.0,,,"[""Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Womenâs Machinery, and legal practitioners/researchers on gender equality, using a questionnaire. ""]",UN Women,,G: Global monitoring data
