goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	28.3887922763824	28.3887922763824				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	30.5150538682937	30.5150538682937				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	61.7965340614318	61.7965340614318				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	34.8809510469436	34.8809510469436				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	6.25	6.25				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	67.7515745162963	67.7515745162963				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	56.3841581344604	56.3841581344604				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	60.4367196559906	60.4367196559906				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	22.3468661308288	22.3468661308288				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	29.5729756355285	29.5729756355285				OECD and UNDP.		_X: Data nature not available
