goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	100.0	100.0				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	63.8297855854034	63.8297855854034				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	45.4545468091964	45.4545468091964				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	40.0000005960464	40.0000005960464				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	72.0000028610229	72.0000028610229				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	90.9090936183929	90.9090936183929				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	50.0	50.0				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	91.3043498992919	91.3043498992919				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	65.2173936367034	65.2173936367034				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	73.2142865657806	73.2142865657806				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	69.117647409439	69.117647409439				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	II	OECD, UNDP	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q1.G.01	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	77.9220759868621	77.9220759868621				OECD and UNDP.		_X: Data nature not available
