goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",135,Caucasus and Central Asia,1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,233.76296,282.27661,188.42949,108.04534,118.40744,129.21784,126.98258,160.31655,177.61531,214.78558,275.38166,233.3681,200.95449,226.83129,178.72465,325.34287,296.29461,381.47422,381.47422,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",14,Eastern Africa,4,202,Sub-Saharan Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,823.89055,783.89365,522.63352,721.3194,732.07739,749.6225,876.47037,1021.98236,1025.05433,1306.83107,1251.56143,1218.36383,1347.98867,1551.83495,1498.73111,1750.00669,1894.28559,1880.13747,1880.13747,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",140,Central African Republic,5,17,Middle Africa,Country,20.93559492,7.003720791,CAF,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,6.96167,10.59187,3.95461,3.71409,2.66673,23.56571,29.15968,24.09277,11.76572,7.09231,4.04165,16.25965,7.40485,5.90744,12.8575,6.70077,12.8648,4.97321,4.97321,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",142,Asia,2,1,World,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,2617.4681,3989.23764,2393.07329,1772.64031,2088.95485,1960.95701,2299.07212,2464.92021,2740.14405,3110.87438,4398.86277,4083.80779,3222.6734,3570.67559,4009.80044,4273.16361,4116.3985,4384.64348,4384.64348,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",143,Central Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,107.9283,138.04325,115.24867,57.41248,68.75156,80.41651,62.81083,75.5185,93.31372,103.51449,157.80605,133.41174,120.05539,150.3018,99.54417,193.75202,204.1278,206.53974,206.53974,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",144,Sri Lanka,4,34,Southern Asia,Country,80.70489654,7.614693343,LKA,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,51.91619,56.98999,25.09006,89.383,40.10846,49.20946,47.75426,49.18204,54.43202,32.88947,34.499,84.58813,63.46558,48.98999,48.22389,34.55564,47.89077,53.59808,53.59808,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",145,Western Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,543.97563,1110.77018,309.66809,139.34589,386.60048,187.36806,273.08387,300.52631,362.26772,307.96018,442.59622,511.5475,215.98783,258.49931,558.56222,622.97315,760.45921,737.55355,737.55355,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",148,Chad,5,17,Middle Africa,Country,18.66618401,15.36279341,TCD,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,32.36013,10.21633,30.55989,37.08168,29.24422,35.88699,35.51685,36.24294,29.3709,30.98674,27.21629,31.28019,26.81542,26.73148,35.48442,37.97267,17.57639,33.10112,33.10112,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",15,Northern Africa,3,2,Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,556.35327,260.01432,203.11666,209.97158,190.19091,243.44043,260.48145,252.6108,202.5313,236.47774,297.67027,623.74008,487.19384,741.97581,805.78648,699.59861,389.36862,906.88364,906.88364,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",150,Europe,2,1,World,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,188.14127,209.16974,81.75916,78.243,92.22617,109.19962,85.29751,96.97075,112.46979,226.2686,286.28216,256.77858,243.38047,318.23188,322.71445,274.11999,230.7869,284.43325,284.43325,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a02,2.a.2,I,OECD,Total official flows (official development assistance plus other official flows) to the agriculture sector,2020.Q1.G.01,"['means of implementation', 'development finance', 'sustainable agriculture', 'agricultural policy', 'economic policy']",DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2017 United States dollars)",151,Eastern Europe,3,150,Europe,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,CON_USD,Constant USD,G,Global,10.6494,15.06902,17.41998,5.68907,6.31951,57.5296,30.57148,30.6492,41.06077,83.017,192.88654,122.60745,165.03673,178.26444,248.85126,178.25855,178.08237,216.91551,216.91551,,,"[2000-2001]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million // [2002-2017]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
