series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_LGP_ACHI	Language test parity index for achievement (ratio)	100	Bulgaria	0.463060254563869						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	100	Bulgaria	0.422944870889547						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	100	Bulgaria	0.597598388513648						TIMSS 2015			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	100	Bulgaria	0.836375057366455						PIRLS 2016			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	100	Bulgaria	0.434190654972711						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	100	Bulgaria	0.564449849736995						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	112	Belarus	0.694696032703243						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	112	Belarus	0.727075057556966						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	116	Cambodia	0.870272006449149						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	116	Cambodia	0.745286591815426						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	12	Algeria	0.701655481553156						TIMSS 2007			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	12	Algeria	1.42566400791075						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	12	Algeria	1.46812906734449						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.955554036279554						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.910944470386765						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.854748699938522						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.960107473622292						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.927125399018051						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.922441081610296						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.959086635906278						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.94112346350137						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.964566765815826						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.958533997134842						PIRLS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.984434370811593						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.998474770916639						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.965775792201651						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	1.01408131278335						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.997601698362001						PIRLS 2016			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.920192109345285						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	124	Canada	0.968068877350321						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.557356015576652						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.403929486636497						TIMSS 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.872588957411688						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.76505233839335						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.65660524249668						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.73179447896941						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.593692476882683						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.120993852323983						TIMSS 2011			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.694521814111633						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.781424323775626						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.442619283753235						TIMSS 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	152	Chile	0.903114078545582						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.505516762599907						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.575995640838523						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.27622916156151						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.665155384953496						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.755240927977261						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.827788888869315						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.765540049887056						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.530989540109422						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.712240694962501						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.531984014592654						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.750588099723758						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	170	Colombia	0.805642038935765						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.682687788842502						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.580242891296574						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.721896891270047						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.758597240489348						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.646485597759693						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.83752159790355						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.890516250681361						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.995715140190988						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.787154383381531						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	188	Costa Rica	0.890136752737893						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.740868796688702						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.685874523537972						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.905689920994644						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.822548061507104						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.97877218830501						PIRLS 2011			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.905311905588386						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.922969799539587						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.81981694758742						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.961244886681869						TIMSS 2015			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.704379255331039						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.851149041841262						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	191	Croatia	0.840797733796035						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	192	Cuba	1.29122915979271						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	192	Cuba	0.595834863824574						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	196	Cyprus	0.906885128438306						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	196	Cyprus	0.830616492312025						TIMSS 2003			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	196	Cyprus	0.792912390434075						TIMSS 2015			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
