series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.6416796240295						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.9764980880599						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	14.3535784710434						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.9621605731646						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.3230567634714						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	12.8220413035883						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.4564422197775						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	14.5790565829708						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	14.6107764442999						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	20.1216897547654						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	17.325934634329						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	16.2145933638812						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	16.7546744223029						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	14.3531906358597						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	14.2290059880855						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	14.2526069383833						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	13.9688200493382						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	13.9287751283879						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	5.8381348677347						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.87548715583414						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.93214892552151						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.86879415149705						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.47774052883116						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	8.3315132310517						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	8.99272511297965						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	10.2334664654346						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	10.8740643481131						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	10.821636390091						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	7.32154086183272						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	6.40867461535784						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	6.90985741661381						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	8.34769097935401						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	8.36856970114912						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	8.30696974767652						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	7.47072756965054						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	7.84502389987506						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	8.69908154149386						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	3.84839545181508						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	3.854587199727						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	3.7014569593249						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	3.51266586100888						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	4.50753532986364						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	4.65930031516556						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	4.89495171201886						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	4.89764384225068						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	4.96412227811825						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	4.94325452261249						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	5.06782701070096						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	5.16055939102515						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	5.22324474487699						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	5.20274093761448						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	17.0965826200343						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	22.3301184656714						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	22.1932797670018						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	23.6774980592215						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	21.9399207220975						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	21.0517523299433						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	19.2206304258728						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	140	Central African Republic	20.9474106441812						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	8.72126986390654						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	8.5453093031639						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	8.24090433865779						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	8.15825376340271						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	7.88213961704128						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	7.81825280473956						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	8.42342934567217						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	144	Sri Lanka	8.73638710895836						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	11.263730738755						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	14.1902244963943						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	15.0347055742832						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	14.6950592303197						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	10.6755421748333						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	11.5455613195591						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	10.5591051888725						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	11.6734452156798						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	148	Chad	11.3431383027116						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	7.65992270189255						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2001				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.04966484535707						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2002				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.0037119879108						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2003				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	7.46523909522992						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2004				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	7.10101814881614						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	6.79388006091752						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	7.11730883008094						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	6.43360454305987						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	6.84764002586166						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.28474163517713						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	7.77134662723412						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.00647818231491						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.12635733762778						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	7.97112263210122						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	7.57498581413343						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.41033271995343						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.44315454073332						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	152	Chile	8.4199766224094						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	156	China	7.19925303612357						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	156	China	8.43749160534709						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	156	China	8.14334311867584						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	156	China	8.55609299926453						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	156	China	9.07018860286852						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	170	Colombia	13.9776212746131						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
