series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.19						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2010				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.14						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2011				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.64						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2012				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.63						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2013				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.81						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2014				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.07						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2015				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.43						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2016				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.58						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2017				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.78						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2018				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.89						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2019				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	29.82						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2000				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	32.65						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2001				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	33.54						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2002				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	31.3						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2003				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	34.41						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	33.97						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	31.61						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	31.4						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	32.28						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	32.15						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	33.34						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.75						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.39						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.48						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.68						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.51						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	37.87						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	39.19						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	38.57						LFS - EU Labour Force Survey		Repository: Eurostat special tabulation	C	Country data	PT	Percentage	F	Female	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	104	Myanmar	28.36						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers | Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	104	Myanmar	35.55						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	104	Myanmar	32.34						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	F	Female	G	Global	2018				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	108	Burundi	27.36						HIES - Living standards survey		Geographical coverage: Main cities or metropolitan areas | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	F	Female	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	108	Burundi	32.36						HIES - Living standards survey		Geographical coverage: Main cities or metropolitan areas | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	F	Female	G	Global	2017				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	112	Belarus	46.25						PC - Population census			C	Country data	PT	Percentage	F	Female	G	Global	2009				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	112	Belarus	45.99						LFS - Labour force survey		Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	112	Belarus	47.6						LFS - Labour force survey		Employment definition: Excluding own-use production workers | Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	112	Belarus	47.28						LFS - Labour force survey		Employment definition: Excluding own-use production workers | Population coverage: Excluding non-permanent residents | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	116	Cambodia	30.88						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	5.24						LFS - Household Employment Survey		Data reference period: September	C	Country data	PT	Percentage	F	Female	G	Global	2001				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	5.69						LFS - Household Employment Survey		Data reference period: September	C	Country data	PT	Percentage	F	Female	G	Global	2003				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	4.87						LFS - Household Employment Survey		Data reference period: September	C	Country data	PT	Percentage	F	Female	G	Global	2004				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	10.61						LFS - Household Employment Survey		Data reference period: September	C	Country data	PT	Percentage	F	Female	G	Global	2013				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	9.89						LFS - Household Employment Survey		Data reference period: September	C	Country data	PT	Percentage	F	Female	G	Global	2014				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	8.36						LFS - Household Employment Survey		Data reference period: September	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	120	Cameroon	49.26						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.47						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2000				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	34.95						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2001				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	34.06						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2002				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.71						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2003				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	36.49						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2004				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.9						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2005				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	36.25						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	36.92						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population	C	Country data	PT	Percentage	F	Female	G	Global	2007				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.99						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2008				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	37.01						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas	C	Country data	PT	Percentage	F	Female	G	Global	2009				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	36.76						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas	C	Country data	PT	Percentage	F	Female	G	Global	2010				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	37.1						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas	C	Country data	PT	Percentage	F	Female	G	Global	2011				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	36.43						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas	C	Country data	PT	Percentage	F	Female	G	Global	2012				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.78						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas	C	Country data	PT	Percentage	F	Female	G	Global	2013				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.52						LFS - Labour Force Survey		Geographical coverage: Total national, excluding some areas	C	Country data	PT	Percentage	F	Female	G	Global	2014				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	132	Cabo Verde	42.3						LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics		Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old	C	Country data	PT	Percentage	F	Female	G	Global	2015				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	132	Cabo Verde	43.81						LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics			C	Country data	PT	Percentage	F	Female	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	132	Cabo Verde	42.52						LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics		Employment definition: Including subsistence workers	C	Country data	PT	Percentage	F	Female	G	Global	2018				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	23.65						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2000				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	24.36						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2001				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	25.26						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2002				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	25.71						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2003				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	28.02						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2004				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	27.41						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2005				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	28.4						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2006				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	29.42						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2007				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	30.44						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2008				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	30.4						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2009				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	29.82						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2010				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	30.35						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2011				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	31.27						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2012				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	30.85						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2013				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	30.89						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2014				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	30.76						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2015				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	30.92						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2016				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	31.05						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2017				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	31.25						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2018				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	143	Central Asia	31.44						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	F	Female	G	Global	2019				3	142	Asia	Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	144	Sri Lanka	21.74						LFS - Sri Lanka Labour Force Survey		Geographical coverage: Total national, excluding some areas | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	F	Female	G	Global	2002				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	144	Sri Lanka	20.39						LFS - Sri Lanka Labour Force Survey		Geographical coverage: Total national, excluding some areas | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	F	Female	G	Global	2003				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
