series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	disabilityStatus_code	disabilityStatus_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	47.0						HS - European Health and Social Integration Survey		Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	25.0						HS - European Health and Social Integration Survey		Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	9.0						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	15.8						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	16.3						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	9.1						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	9.8						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	8.4						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	9.7						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	15.3						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	8.3						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	7.5						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	7.6						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	8.1						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	12.3						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	6.9						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	7.0						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	100	Bulgaria	8.0						LFS - Labour Force Survey		Population coverage: Excluding institutional population | Age coverage - maximum age: 74 years old	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	0.76						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	2.07						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	0.77						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	0.66						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	3.41						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	0.67						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	0.9						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	104	Myanmar	0.9						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.13						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.41						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.28						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.07						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.28						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.41						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.5						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	116	Cambodia	1.14						LFS - Labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.48						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.76						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.49						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	2.64						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	2.47						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	2.63						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.06						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.03						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.06						HS - Household survey of Cameroon		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	4.32						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	6.69						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	8.62						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	5.33						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.41						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	5.14						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.49						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	4.2						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	5.17						HS - Household survey of Cameroon		Data reference period: Fourth quarter | Age coverage - minimum age: 10 years old	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	7.4						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	8.9						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	7.33						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	6.08						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	9.37						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	10.96						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	9.44						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	6.0						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	7.54						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	10.34						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	8.09						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	8.96						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	10.41						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	8.9						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	9.0						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	12.4						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	10.06						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	12.51						HS - National Survey on Socio-Economic Conditions		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
