series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	28.9						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2001				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	30.5						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2002				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	27.1						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2003				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	17.8						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2004				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	10.9						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	12.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	16.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	9.1						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2006				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	11.1						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2006				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	15.5						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2006				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	7.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2007				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.6						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2007				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	12.4						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2007				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	9.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2008				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	6.1						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2008				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	4.4						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2008				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	9.5						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2009				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.4						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2009				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	4.0						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2009				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	3.8						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.2						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	8.9						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.8						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	11.5						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	7.3						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	6.3						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.2						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	9.4						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.5						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	9.0						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	4.2						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	3.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2014				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	7.9						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2014				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	4.8						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2014				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	8.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.1						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	3.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.7						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	Belarus	5.9						World Development Indicators database, World Bank		Source: Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus. The welfare measure used is consumption per adult equivalent. Poverty line is absolute. Government estimate.	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	Cambodia	50.2						World Development Indicators database, World Bank		"Source: WB Staff estimates. Cambodia Poverty Assessment 2013 ""Where Have All The Poor Gone?"", May 2013. The welfare measure used is consumption per capita. Poverty line is absolute. World Bank estimate."	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2003				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	Cambodia	28.5						World Development Indicators database, World Bank		"Source: WB Staff estimates. Cambodia Poverty Assessment 2013 ""Where Have All The Poor Gone?"", May 2013. The welfare measure used is consumption per capita. Poverty line is absolute. World Bank estimate."	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2003				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	Cambodia	54.2						World Development Indicators database, World Bank		"Source: WB Staff estimates. Cambodia Poverty Assessment 2013 ""Where Have All The Poor Gone?"", May 2013. The welfare measure used is consumption per capita. Poverty line is absolute. World Bank estimate."	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2003				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	Cambodia	51.4						World Development Indicators database, World Bank		"Source: WB Staff estimates. Cambodia Poverty Assessment 2013 ""Where Have All The Poor Gone?"", May 2013. The welfare measure used is consumption per capita. Poverty line is absolute. World Bank estimate."	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2006				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	Cambodia	18.3						World Development Indicators database, World Bank		"Source: WB Staff estimates. Cambodia Poverty Assessment 2013 ""Where Have All The Poor Gone?"", May 2013. The welfare measure used is consumption per capita. Poverty line is absolute. World Bank estimate."	CA	Country adjusted data	PT	Percentage	U	Urban	G	Global	2006				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	Cambodia	45.0						World Development Indicators database, World Bank		"Source: WB Staff estimates. Cambodia Poverty Assessment 2013 ""Where Have All The Poor Gone?"", May 2013. The welfare measure used is consumption per capita. Poverty line is absolute. World Bank estimate."	CA	Country adjusted data	PT	Percentage	_T	All areas	G	Global	2006				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	Cambodia	38.5						World Development Indicators database, World Bank		"Source: WB Staff estimates. Cambodia Poverty Assessment 2013 ""Where Have All The Poor Gone?"", May 2013. The welfare measure used is consumption per capita. Poverty line is absolute. World Bank estimate."	CA	Country adjusted data	PT	Percentage	R	Rural	G	Global	2008				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
