series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	233	Estonia	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	242	Fiji	1.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	246	Finland	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	250	France	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	262	Djibouti	3.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	268	Georgia	0.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	275	State of Palestine	5.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	276	Germany	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	288	Ghana	5.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	29	Caribbean	43.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	296	Kiribati	1.3						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2018				4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	296	Kiribati	1.3						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	30	Eastern Asia	10.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	142	Asia	Region					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	31	Azerbaijan	4.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	32	Argentina	84.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	32	Argentina	77.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	320	Guatemala	3.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2017				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	320	Guatemala	6.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	F	Female	G	Global	2017				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	320	Guatemala	0.3						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	M	Male	G	Global	2017				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	34	Southern Asia	38.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	142	Asia	Region					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	348	Hungary	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	35	South-Eastern Asia	20.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	142	Asia	Region					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	36	Australia	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	360	Indonesia	91.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	372	Ireland	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	39	Southern Europe	89.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	150	Europe	Region					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	392	Japan	85.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	398	Kazakhstan	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	40	Austria	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	400	Jordan	4.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	404	Kenya	8.1						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	404	Kenya	3.6						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	410	Republic of Korea	22.9						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	417	Kyrgyzstan	17.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	417	Kyrgyzstan	30.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	419	Latin America and the Caribbean	56.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				3	19	Americas	Region					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	426	Lesotho	10.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	428	Latvia	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	432	Landlocked developing countries (LLDCs)	20.7						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		To interpret with caution: estimates based on reported data coverage below 40% of the population	E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				1			Group					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	454	Malawi	9.8						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	458	Malaysia	1.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	462	Maldives	8.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	466	Mali	5.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	484	Mexico	28.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	484	Mexico	31.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	496	Mongolia	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	496	Mongolia	100.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	5	South America	70.3						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	50	Bangladesh	29.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	50	Bangladesh	24.0						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	51	Armenia	21.4						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	51	Armenia	36.5						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2019				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SI_COV_CHLD	[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)	513	Europe and Northern America	92.2						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)			E	Estimated data	PT	Percentage	_T	Both sexes	G	Global	2016				2	1	World	Region					
