series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	13	Central America	4	419	Latin America and the Caribbean	Region						Q1	Quintile 1 (poorest)	2016	11.4756					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	13	Central America	4	419	Latin America and the Caribbean	Region						_T	Total (national average) or no breakdown	2016	32.67502					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	_T	Total (national average) or no breakdown	2007	6.00065					Instituto Nacional de Estatística (INE)	Questionario Unificado de Indicadores Basicos de Bem-Estar (QUIBB)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	Q1	Quintile 1 (poorest)	2007	3.24719					Instituto Nacional de Estatística (INE)	Questionario Unificado de Indicadores Basicos de Bem-Estar (QUIBB)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	135	Caucasus and Central Asia	1			Group						Q1	Quintile 1 (poorest)	2016	39.45795					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	135	Caucasus and Central Asia	1			Group						_T	Total (national average) or no breakdown	2016	37.59946					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						Q1	Quintile 1 (poorest)	2016	1.85568					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						_T	Total (national average) or no breakdown	2016	2.12295					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	142	Asia	2	1	World	Region						Q1	Quintile 1 (poorest)	2016	22.21335					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	142	Asia	2	1	World	Region						_T	Total (national average) or no breakdown	2016	22.7387					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	143	Central Asia	3	142	Asia	Region						Q1	Quintile 1 (poorest)	2016	32.58535					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	143	Central Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	32.12042					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	Q1	Quintile 1 (poorest)	2012	1.76502					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	_T	Total (national average) or no breakdown	2012	7.40061					Department of Census and Statistics - Ministry of Finance and Planning	Household Income and Expenditure Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	145	Western Asia	3	142	Asia	Region						Q1	Quintile 1 (poorest)	2016	26.60403					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	145	Western Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	34.39319					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	_T	Total (national average) or no breakdown	2011	2.47797					Institut National de la Statistique, des Etudes Economiques et Démographiques (INSEED)	Troisieme Enquete Sur La Consommation et le Secteur Informel	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	Q1	Quintile 1 (poorest)	2011	0.63801					Institut National de la Statistique, des Etudes Economiques et Démographiques (INSEED)	Troisieme Enquete Sur La Consommation et le Secteur Informel	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	15	Northern Africa	3	2	Africa	Region						Q1	Quintile 1 (poorest)	2016	17.72657					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	15	Northern Africa	3	2	Africa	Region						_T	Total (national average) or no breakdown	2016	21.30409					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	151	Eastern Europe	3	150	Europe	Region						Q1	Quintile 1 (poorest)	2016	49.47712					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	151	Eastern Europe	3	150	Europe	Region						_T	Total (national average) or no breakdown	2016	52.47228					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Q1	Quintile 1 (poorest)	2015	41.8645					World Development Indicators database, World Bank	Encuesta de Caracterización Socioeconómica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	_T	Total (national average) or no breakdown	2015	44.9127					World Development Indicators database, World Bank	Encuesta de Caracterización Socioeconómica Nacional (CASEN)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	154	Northern Europe	3	150	Europe	Region						_T	Total (national average) or no breakdown	2016	45.31401					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	154	Northern Europe	3	150	Europe	Region						Q1	Quintile 1 (poorest)	2016	50.24348					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	_T	Total (national average) or no breakdown	2013	35.57958					China Institute For Income Distribution	Chinese Household Income Project 2013-2014	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	Q1	Quintile 1 (poorest)	2013	33.86545					China Institute For Income Distribution	Chinese Household Income Project 2013-2014	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						Q1	Quintile 1 (poorest)	2016	0.69878					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						_T	Total (national average) or no breakdown	2016	2.0738					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Q1	Quintile 1 (poorest)	2014	0.58883					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	_T	Total (national average) or no breakdown	2014	9.27032					Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)	Encuesta Nacional de Calidad de Vida (ENCV)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	_T	Total (national average) or no breakdown	2004	1.88031					Direction de la Statistique - Ministere du Plan et de lAmenagement du Territoire	Enquete Integrale aupres des Menages 2004	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	Q1	Quintile 1 (poorest)	2004	0.7711					Direction de la Statistique - Ministere du Plan et de lAmenagement du Territoire	Enquete Integrale aupres des Menages 2004	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	Q1	Quintile 1 (poorest)	2005	4.88988					Centre National de la Statistique et des Etudes Economiques (CNSEE) - Ministere du Plan, de lAmenagement du Territoire et de l'Int\u00e9gration Economique, Congo, Rep.	Enquete Congolaise aupres des Menages pour lEvaluation de la Pauvrete 2005	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	_T	Total (national average) or no breakdown	2005	8.9148					Centre National de la Statistique et des Etudes Economiques (CNSEE) - Ministere du Plan, de lAmenagement du Territoire et de l'Int\u00e9gration Economique, Congo, Rep.	Enquete Congolaise aupres des Menages pour lEvaluation de la Pauvrete 2005	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						_T	Total (national average) or no breakdown	2016	3.25256					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						Q1	Quintile 1 (poorest)	2016	0.88765					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	Q1	Quintile 1 (poorest)	2012	0.64599					Institut National de la Statistique (INS) - Ministere du Plan	Troisieme Enquete Sur La Consommation et le Secteur Informel	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	_T	Total (national average) or no breakdown	2012	1.59962					Institut National de la Statistique (INS) - Ministere du Plan	Troisieme Enquete Sur La Consommation et le Secteur Informel	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Q1	Quintile 1 (poorest)	2014	5.82746					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	Encuesta Nacional de Hogares (ENAHO)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	_T	Total (national average) or no breakdown	2014	15.58205					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	Encuesta Nacional de Hogares (ENAHO)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Total (national average) or no breakdown	2010	57.51293					Croatian Bureau of Statistics - CBS 	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	Q1	Quintile 1 (poorest)	2010	58.13471					Croatian Bureau of Statistics - CBS 	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	199	Least Developed Countries (LDC)	1			Group						_T	Total (national average) or no breakdown	2016	2.13926					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	199	Least Developed Countries (LDC)	1			Group						Q1	Quintile 1 (poorest)	2016	0.98402					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	202	Sub-Saharan Africa	3	2	Africa	Region						_T	Total (national average) or no breakdown	2016	4.78541					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	202	Sub-Saharan Africa	3	2	Africa	Region						Q1	Quintile 1 (poorest)	2016	3.56681					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	Q1	Quintile 1 (poorest)	2003	3.60006					Institut National de la Statistique et de l'Analyse economique	Questionnaire Unifie sur les Indicateurs de Base du Bien-etre 2003	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	_T	Total (national average) or no breakdown	2003	6.62698					Institut National de la Statistique et de l'Analyse economique	Questionnaire Unifie sur les Indicateurs de Base du Bien-etre 2003	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	Q1	Quintile 1 (poorest)	2002	15.4359					Central Statistical Office (CSO) - Ministry of Finance and Planning, Government of Dominica	Survey of Living Conditions (SLC)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	_T	Total (national average) or no breakdown	2002	13.3701					Central Statistical Office (CSO) - Ministry of Finance and Planning, Government of Dominica	Survey of Living Conditions (SLC)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	_T	Total (national average) or no breakdown	2014	6.48566					Oficina Nacional de Estadística	Encuesta Nacional de Fuerza de Trabajo	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	Q1	Quintile 1 (poorest)	2014	2.58725					Oficina Nacional de Estadística	Encuesta Nacional de Fuerza de Trabajo	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	_T	Total (national average) or no breakdown	2016	10.93042					Instituto Nacional de Estadisticas y Censos (INEC) - Secretaria Nacional de Planificacion y Desarrollo (SENPLADES)	Encuesta Nacional de Empleo Desempleo y Subempleo	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Q1	Quintile 1 (poorest)	2016	4.57627					Instituto Nacional de Estadisticas y Censos (INEC) - Secretaria Nacional de Planificacion y Desarrollo (SENPLADES)	Encuesta Nacional de Empleo Desempleo y Subempleo	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Q1	Quintile 1 (poorest)	2014	1.06314					Dirección General de Estadística y Censos - Ministerio de Economía	Encuesta de Hogares de Propósitos Múltiples	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	_T	Total (national average) or no breakdown	2014	6.15611					Dirección General de Estadística y Censos - Ministerio de Economía	Encuesta de Hogares de Propósitos Múltiples	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	_T	Total (national average) or no breakdown	2008	5.32569					Fiji Islands Bureau of Statistics (FIBoS) - Government of Fiji	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	Q1	Quintile 1 (poorest)	2008	5.45188					Fiji Islands Bureau of Statistics (FIBoS) - Government of Fiji	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	_T	Total (national average) or no breakdown	2012	8.50192					World Development Indicators database, World Bank	Enquete Djiboutienne Aupres des Menages (EDAM 3-IS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	Q1	Quintile 1 (poorest)	2012	5.33149					World Development Indicators database, World Bank	Enquete Djiboutienne Aupres des Menages (EDAM 3-IS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	Q1	Quintile 1 (poorest)	2005	11.45231					Direction Generale de la Statistique et des Etudes Economiques (DGSEE) - Ministere de la Planification, de la Programmation du developpement et de l\u2019Am\u00e9nagement du Territoire	"[""Enquete Gabonaise pour l'Evaluation et le Suivi de la Pauvrete 2005""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	_T	Total (national average) or no breakdown	2005	13.42396					Direction Generale de la Statistique et des Etudes Economiques (DGSEE) - Ministere de la Planification, de la Programmation du developpement et de l\u2019Am\u00e9nagement du Territoire	"[""Enquete Gabonaise pour l'Evaluation et le Suivi de la Pauvrete 2005""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Total (national average) or no breakdown	2010	1.758					The Gambia Bureau of Statistics - Government of The Gambia 	Integrated Household Survey 2010 -2011	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	Q1	Quintile 1 (poorest)	2010	0.45239					The Gambia Bureau of Statistics - Government of The Gambia 	Integrated Household Survey 2010 -2011	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	_T	Total (national average) or no breakdown	2012	59.52041					Ghana Statistical Service - Government of Ghana 	Living Standards Survey V 2012-2013 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Q1	Quintile 1 (poorest)	2012	60.57968					Ghana Statistical Service - Government of Ghana 	Living Standards Survey V 2012-2013 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region						_T	Total (national average) or no breakdown	2016	3.51402					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region						Q1	Quintile 1 (poorest)	2016	1.35947					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	30	Eastern Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	35.59626					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	30	Eastern Asia	3	142	Asia	Region						Q1	Quintile 1 (poorest)	2016	33.88952					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Q1	Quintile 1 (poorest)	2015	56.98233					World Development Indicators database, World Bank	Azerbaijan Monitoring Survey of Social Welfare 2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	_T	Total (national average) or no breakdown	2015	50.6121					World Development Indicators database, World Bank	Azerbaijan Monitoring Survey of Social Welfare 2015	CA	Country adjusted data	PT	Percentage	G	Global			
