series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2017	96.42322					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	ISCED11_1	Primary	2015	17.37031					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_3	Upper secondary	2017	97.95443					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_1	Primary	2017	93.6726					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_2	Lower secondary	2017	96.07064					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	2	1	World	Region						ISCED11_2	Lower secondary	2017	100.0					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	2	1	World	Region						ISCED11_1	Primary	2002	100.0					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	150	Europe	2	1	World	Region						ISCED11_3	Upper secondary	2017	99.539					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_1	Primary	2016	82.93737					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_3	Upper secondary	2016	75.6162					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_2	Lower secondary	2016	75.59581					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_3	Upper secondary	2017	72.98252					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_1	Primary	2017	57.4038					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_2	Lower secondary	2017	71.56305					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_3	Upper secondary	2015	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_3	Upper secondary	2016	100.0					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_1	Primary	2016	99.99974					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_2	Lower secondary	2016	99.99981					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	ISCED11_1	Primary	2016	89.54802					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_1	Primary	2016	82.72727					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_1	Primary	2017	95.82656					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	94.73314					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_3	Upper secondary	2016	93.26139					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	ISCED11_1	Primary	2017	26.70103					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	ISCED11_2	Lower secondary	2017	42.04852					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	ISCED11_3	Upper secondary	2017	52.77778					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	ISCED11_1	Primary	2017	98.18182					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	ISCED11_2	Lower secondary	2017	94.82759					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_1	Primary	2017	99.74026					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	ISCED11_2	Lower secondary	2017	85.96491					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	ISCED11_3	Upper secondary	2018	66.13757					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	ISCED11_1	Primary	2018	84.16588					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_3	Upper secondary	2017	99.7936					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_2	Lower secondary	2017	99.80198					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_1	Primary	2017	99.58246					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_1	Primary	2017	90.57431					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_3	Upper secondary	2017	76.1086					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	ISCED11_1	Primary	2016	76.20397					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	34	Southern Asia	3	142	Asia	Region						ISCED11_1	Primary	2017	81.80405					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	34	Southern Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	90.91351					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	34	Southern Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2017	90.01498					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	35	South-Eastern Asia	3	142	Asia	Region						ISCED11_1	Primary	2017	61.68742					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	35	South-Eastern Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	62.43768					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	35	South-Eastern Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2017	60.86676					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	ISCED11_1	Primary	2017	89.3383					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	ISCED11_3	Upper secondary	2017	93.08243					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	ISCED11_2	Lower secondary	2017	92.8786					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
