series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	location_code	location_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	135	Caucasus and Central Asia	1			Group						U	Urban	2017	97.78906					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	135	Caucasus and Central Asia	1			Group						_T	All areas	2017	97.44377					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	135	Caucasus and Central Asia	1			Group						R	Rural	2017	97.0998					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	U	Urban	2016	83.65402					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	_T	All areas	2016	83.65402					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						U	Urban	2017	36.33479					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						_T	All areas	2017	23.39605					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region						R	Rural	2017	18.48976					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	R	Rural	2016	9.05351					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	_T	All areas	2016	25.31967					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	U	Urban	2016	49.1002					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	142	Asia	2	1	World	Region						U	Urban	2017	85.49416					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	142	Asia	2	1	World	Region						_T	All areas	2017	74.47287					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	142	Asia	2	1	World	Region						R	Rural	2017	63.78483					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	143	Central Asia	3	142	Asia	Region						U	Urban	2017	98.06747					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	143	Central Asia	3	142	Asia	Region						_T	All areas	2017	98.695					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	143	Central Asia	3	142	Asia	Region						R	Rural	2017	99.27762					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	U	Urban	2017	94.81902					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	_T	All areas	2017	95.78173					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	R	Rural	2017	95.99858					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	145	Western Asia	3	142	Asia	Region						R	Rural	2017	77.86876					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	145	Western Asia	3	142	Asia	Region						U	Urban	2017	98.24836					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	145	Western Asia	3	142	Asia	Region						_T	All areas	2017	92.38734					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	U	Urban	2017	30.1194					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	_T	All areas	2017	8.34248					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	R	Rural	2017	1.88975					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	15	Northern Africa	3	2	Africa	Region						U	Urban	2017	90.89392					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	15	Northern Africa	3	2	Africa	Region						_T	All areas	2017	82.13181					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	15	Northern Africa	3	2	Africa	Region						R	Rural	2017	72.72116					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	150	Europe	2	1	World	Region						U	Urban	2017	97.78926					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	150	Europe	2	1	World	Region						_T	All areas	2017	96.38683					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	150	Europe	2	1	World	Region						R	Rural	2017	92.34376					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	151	Eastern Europe	3	150	Europe	Region						_T	All areas	2017	92.65475					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	151	Eastern Europe	3	150	Europe	Region						R	Rural	2017	85.53626					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	151	Eastern Europe	3	150	Europe	Region						U	Urban	2017	95.78031					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	_T	All areas	2017	100.0					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	R	Rural	2017	100.0					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	U	Urban	2017	100.0					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	154	Northern Europe	3	150	Europe	Region						U	Urban	2017	98.63888					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	154	Northern Europe	3	150	Europe	Region						_T	All areas	2017	98.46668					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	154	Northern Europe	3	150	Europe	Region						R	Rural	2017	97.68664					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	155	Western Europe	3	150	Europe	Region						R	Rural	2017	99.14017					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	155	Western Europe	3	150	Europe	Region						_T	All areas	2017	98.97234					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	155	Western Europe	3	150	Europe	Region						U	Urban	2017	98.92958					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	_T	All areas	2017	83.60109					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	R	Rural	2017	75.3589					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	U	Urban	2017	89.57937					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	_T	All areas	2017	54.45476					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						_T	All areas	2017	28.24404					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						R	Rural	2017	16.42019					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						U	Urban	2017	40.55764					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	_T	All areas	2017	89.62536					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	R	Rural	2017	76.17926					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	U	Urban	2017	92.8937					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	_T	All areas	2017	35.85662					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	R	Rural	2017	32.06542					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	G	Global			
