series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_STA_WASTEN	Children moderately or severely wasted (millions)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	Y0T4	under 5 years old	2016	241.83345					 Sri Lanka 2016 Demographic and Health Survey (SLDHS)	(pending reanalysis)	CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	145	Western Asia	3	142	Asia	Region						Y0T4	under 5 years old	2018	1096.28685		3112.54773	366.65943		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	Y0T4	under 5 years old	2015	345.97907					Enquęte Démographique et de Santé et ŕ Indicateurs Multiples du Tchad 2014-2015. Rockville, Maryland, USA: INSEED, MSP et ICF International, 2016 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	15	Northern Africa	3	2	Africa	Region						Y0T4	under 5 years old	2018	2410.70121		4339.32416	1293.33976		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y0T4	under 5 years old	2014	3.62078					National health service system: 2014. Santiago, Chile, 2015 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	Y0T4	under 5 years old	2013	1614.6505					China Nutrition and Health Surveillance (CNHS) 2013		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y0T4	under 5 years old	2010	35.32205					Encuesta nacional de demografia y salud 2010. Demographic and  Health Surveys. Bogota, Colombia: Profamilia, 2011 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	Y0T4	under 5 years old	2012	12.55386					Enquęte démographique et de santé et ŕ indicateurs multiples aux Comores 2012. Demographic and Health Surveys and MICS. Rockville, MD 20850, USA : DGSP et ICF International, 2014 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	Y0T4	under 5 years old	2015	66.49379					Enquęte par grappes ŕ indicateurs multiples (MICS5 2014-2015), Rapport final. Brazzaville, Congo : Institut National de la Statistique et UNICEF (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	Y0T4	under 5 years old	2013	1085.481					Enquęte démographique et de santé en République Démocratique du Congo 2013-2014. Demographic and Health Surveys. Rockville, Maryland, USA : MPSMRM, MSP et ICF International, 2014 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y0T4	under 5 years old	2008	3.56955					Encuesta nacional de nutricion 2008-2009. San Jose, Costa Rica, 2011.		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	Y0T4	under 5 years old	2000	18.08455					Encuesta de agrupacion de indicadores multiples: Informe final, diciembre del 2000 (MICS2). La Habana, Cuba, 2000 (and additional analysis).	Converted estimates	CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	199	Least Developed Countries (LDC)	1			Group						Y0T4	under 5 years old	2018	12461.10127		15500.37635	9972.60685		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	202	Sub-Saharan Africa	3	2	Africa	Region						Y0T4	under 5 years old	2018	11573.70918		13204.90293	9942.51543		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	Y0T4	under 5 years old	2001	19.2108					6th nationwide anthropological survey of children and adolescents 2001, Czech Republic. Summary results. Prague, Czech Republic: National Institute of Public Health, 2006 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	Y0T4	under 5 years old	2018	92.0861					Enquęte Démographique et de Santé au Bénin, 2017-2018 : Indicateurs Clés. Cotonou, Bénin et Rockville, Maryland, USA : INSAE et ICF		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	Y0T4	under 5 years old	2013	25.28666					Encuesta demográfica y de salud 2013. Demographic and Health Surveys. Santo Domingo, República Dominicana: CESDEM y ICF International, 2014 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y0T4	under 5 years old	2014	26.16332					Tabulados Encuesta de Condiciones de Vida 2014 - Sexta Ronda  (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y0T4	under 5 years old	2014	12.50878					Encuesta nacional de salud 2014 - Encuesta de indicadores multiples por conglomerados 2014, Resultados principales. San Salvador, El Salvador: Ministerio de Salud e Instituto Nacional de Salud.		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	Y0T4	under 5 years old	2011	4.83271					Encuesta demográfica y de salud en Guinea Ecuatorial (EDSGE-I). Demographic and Health Surveys. Guinea Ecuatorial y Calverton, Maryland, USA: MSBS, MEPIP e ICF, 2012.		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	Y0T4	under 5 years old	2016	1516.46277					Ethiopia Demographic and Health Survey 2016. Addis Ababa, Ethiopia, and Rockville, Maryland, USA. CSA and ICF (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	Y0T4	under 5 years old	2010	109.18869					Eritrea population and health survey 2010. Asmara, Eritrea: National Statistics Office and Fafo Institute for Applied International Studies, 2013. (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	Y0T4	under 5 years old	2016	259.68687					Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda, Angola e Rockville, Maryland, EUA: INE, MINSA, MINPLAN e ICF International (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	Y0T4	under 5 years old	2004	5.66698					2004 Fiji national nutrition survey: Main report. Suva, Fiji, 2007 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	Y0T4	under 5 years old	2012	21.39686					Enquęte djiboutienne ŕ indicateurs multiples (EDIM): Rapport preliminaire. Djibouti: Ministčre de la Santé et PAPFAM, 2013 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	Y0T4	under 5 years old	2012	8.51735					Enquęte démographique et de santé du Gabon 2012. Demographic and Health Surveys. Calverton, Maryland, et Libreville, Gabon : DGS et ICF International, 2013 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	Y0T4	under 5 years old	2009	4.38003					Report of the Georgia national nutrition survey (GNNS) 2009. Tbilisi, Georgia: NCDC&PH and UNICEF, 2010.		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	Y0T4	under 5 years old	2013	37.04531					The Gambia Demographic and Health Survey 2013. Banjul, The Gambia, and Rockville, Maryland, USA: GBOS and ICF International, 2014 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	Y0T4	under 5 years old	2014	8.1834					Palestinian Multiple Indicator Cluster Survey 2014,  Final Report, Ramallah, Palestine (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y0T4	under 5 years old	2005	35.99277					2003-2005 Ergebnisse des bundesweiten Kinder- und Jugendgesundheitssurveys (KiGGS).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y0T4	under 5 years old	2014	186.15258					 Ghana Demographic and Health Survey 2014. Rockville, Maryland, USA: GSS, GHS, and ICF International (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	30	Eastern Asia	3	142	Asia	Region						Y0T4	under 5 years old	2018	1568.01136		1638.0006	1500.96163		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.	excluding Japan	M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y0T4	under 5 years old	2013	25.71199					Azerbaijan nutrition survey  (AzNS), 2013. Baku, Republic of Azerbaijan, 2014 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y0T4	under 5 years old	2005	43.13851					Nutrition status in Argentinean children 6 to 72 months old. Results from the National Nutrition and Health Survey (ENNyS). Archivos Argentinos de Pediatria 2009;107:397-404 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y0T4	under 5 years old	2015	14.99642					 Encuesta Nacional de Salud Materno Infantil 2014-2015. Ciudad de Guatemala, Guatemala, 2015 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y0T4	under 5 years old	2016	160.43975					Enquęte par grappes ŕ indicateurs multiples (MICS, 2016), Rapport final, Conakry, Guinée. 2017  (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y0T4	under 5 years old	2014	4.80672					Guyana Multiple Indicator Cluster Survey 2014, Final Report. Georgetown, Guyana: Bureau of Statistics, Ministry of Public Health and UNICEF (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y0T4	under 5 years old	2017	45.85777					Enquęte Mortalité, Morbidité et Utilisation des Services (EMMUS-VI 2016-2017) Pétion-Ville, Haďti, et Rockville, Maryland, USA : IHE et ICF (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	34	Southern Asia	3	142	Asia	Region						Y0T4	under 5 years old	2018	25825.27913		34533.62371	19019.59482		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y0T4	under 5 years old	2012	13.3684					Encuesta nacional de salud y demografía 2011-2012. Demographic and Health Surveys. Tegucigalpa, Honduras: SS, INE e ICF International, 2013 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	35	South-Eastern Asia	3	142	Asia	Region						Y0T4	under 5 years old	2018	4993.59221		6860.85702	3598.48914		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	Y0T4	under 5 years old	2015	25240.12436					National Family Health Survey (NFHS-4), 2015-16: India. Mumbai: IIPS. 2017 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	Y0T4	under 5 years old	2007	0.0					The 2007 national children's nutrition and physical activity survey. Canberra, Australia: DoHA, 2010 (and additional analysis).	Age-adjusted;	CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	Y0T4	under 5 years old	2013	3273.67008					National report on basic health research, RISKESDAS, 2013. Jakarta, Indonesia, 2014 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	Y0T4	under 5 years old	2011	265.21588					Irans Multiple Indicator Demographic and Health Survey - 2010.	(pending reanalysis)	CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Y0T4	under 5 years old	2011	325.9874					Iraq multiple indicator cluster survey (MICS) 2011: Final report. Baghdad, Iraq: The Central Statistics Organization and the Kurdistan Regional Statistics Office, 2012 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Y0T4	under 5 years old	2016	233.60363					Enquęte par grappes ŕ indicateurs multiples - Côte dIvoire 2016, Rapport Final, Septembre 2017 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	Y0T4	under 5 years old	2014	7.52175					Jamaica survey of living conditions data set 2014. The Planning Institute and the Statistical Institute of Jamaica, 2017 (and additional analysis)		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	Y0T4	under 5 years old	2010	127.75569					Updated Japanese growth references for infants and preschool children, based on historical, ethnic and environmental characteristics. Acta Paediatrica 2014;103(6):e251-e261 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	Y0T4	under 5 years old	2015	61.71914					2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016. 		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	Y0T4	under 5 years old	2013	497.40737					Afghanistan National Nutrition Survey 2013.	(pending reanalysis)	CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	Y0T4	under 5 years old	2012	26.25742					Jordan population and family health survey 2012. Demographic and Health Surveys. Calverton, Maryland, USA: Department of Statistics and ICF International, 2013 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Y0T4	under 5 years old	2014	290.3431					National Council for Population and Development (NCPD). Kenya demographic and health Survey (2014 KDHS): Key indicators. Demongraphic and Health Surveys. Nairobi, Kenya: KNBS, Ministry of Health, NACC, KEMRI, NCPD, 2015 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	Y0T4	under 5 years old	2017	43.33428					DPR Korea Multiple Indicator Cluster Survey 2017, Survey Findings Report. Pyongyang, DPR Korea: Central Bureau of Statistics and UNICEF 		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y0T4	under 5 years old	2010	27.46528					Data Resource Profile: The Korea National Health and Nutrition Examination Survey (KNHANES). International Journal of Epidemiology 2014;43:69-77 (and additional analysis).	 Age-adjusted;	CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	Y0T4	under 5 years old	2015	9.6343					The Kuwait Nutrition Surveillance System [KNSS] 2015 Annual Report. Kuwait City. Food & Nutrition Administration	overweight using BMI-for-age z-scores	CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y0T4	under 5 years old	2014	20.82662					Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014. 		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y0T4	under 5 years old	2011	50.34612					Lao social indicator survey LSIS (MICS/DHS). Vientiane, Lao PDR: MoH and LSB, 2012 (and additional analysis).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	419	Latin America and the Caribbean	3	19	Americas	Region						Y0T4	under 5 years old	2018	674.35223		912.9688	435.73566		Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M	Modeled data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (millions)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	Y0T4	under 5 years old	2004	21.70245					Lebanon family health survey 2004: Principal report. Tutelian M, Khayyat M , Monem AA, eds. The Pan Arab Project for Family Health, 2006 (additional analysis conducted by PAPFAM).		CA	Country adjusted data	NUM_U5_M	Millions of children aged 0-59 months	G	Global			
