series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	145	Western Asia	3	142	Asia	Region						Y15T49	15 to 49 years old	F	Female	2014	71.1					UNFPA Global Database, 2019.	2 countries, 5 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	Y15T49	15 to 49 years old	F	Female	2015	27.1					DHS 2014-2015. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	150	Europe	2	1	World	Region						Y15T49	15 to 49 years old	F	Female	2014	80.2					UNFPA Global Database, 2019.	2 countries, 7 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	151	Eastern Europe	3	150	Europe	Region						Y15T49	15 to 49 years old	F	Female	2014	81.0					UNFPA Global Database, 2019.	1 countries, 16 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						Y15T49	15 to 49 years old	F	Female	2014	36.2					UNFPA Global Database, 2019.	7 countries, 96 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	Y15T49	15 to 49 years old	F	Female	2012	20.8					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	Y15T49	15 to 49 years old	F	Female	2012	26.8					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						Y15T49	15 to 49 years old	F	Female	2014	60.9					UNFPA Global Database, 2019.	3 countries, 12 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	Y15T49	15 to 49 years old	F	Female	2014	30.7					DHS 2013-2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	19	Americas	2	1	World	Region						Y15T49	15 to 49 years old	F	Female	2014	68.3					UNFPA Global Database, 2019.	5 countries, 4 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	199	Least Developed Countries (LDC)	1			Group						Y15T49	15 to 49 years old	F	Female	2014	49.4					UNFPA Global Database, 2019.	30 countries, 57 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	2	Africa	2	1	World	Region						Y15T49	15 to 49 years old	F	Female	2014	47.2					UNFPA Global Database, 2019.	35 countries, 65 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	202	Sub-Saharan Africa	3	2	Africa	Region						Y15T49	15 to 49 years old	F	Female	2014	47.2					UNFPA Global Database, 2019.	35 countries, 90 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	Y15T49	15 to 49 years old	F	Female	2012	38.2					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	Y15T49	15 to 49 years old	F	Female	2007	77.0					DHS 2007. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	Y15T49	15 to 49 years old	F	Female	2016	45.2					DHS 2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	Y15T49	15 to 49 years old	F	Female	2016	62.0					DHS 2015-2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	Y15T49	15 to 49 years old	F	Female	2012	48.0					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	Y15T49	15 to 49 years old	F	Female	2013	40.5					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y15T49	15 to 49 years old	F	Female	2014	52.0					DHS 2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	29	Caribbean	4	419	Latin America and the Caribbean	Region						Y15T49	15 to 49 years old	F	Female	2014	70.3					UNFPA Global Database, 2019.	2 countries, 48 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y15T49	15 to 49 years old	F	Female	2015	64.8					DHS 2014-2015. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y15T49	15 to 49 years old	F	Female	2012	22.7					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y15T49	15 to 49 years old	F	Female	2009	71.3					DHS 2009. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y15T49	15 to 49 years old	F	Female	2017	59.0					DHS 2016-2017. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	34	Southern Asia	3	142	Asia	Region						Y15T49	15 to 49 years old	F	Female	2014	47.7					UNFPA Global Database, 2019.	1 countries, 2 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y15T49	15 to 49 years old	F	Female	2012	70.3					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	35	South-Eastern Asia	3	142	Asia	Region						Y15T49	15 to 49 years old	F	Female	2014	76.1					UNFPA Global Database, 2019.	4 countries, 22 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Y15T49	15 to 49 years old	F	Female	2012	25.2					DHS 2011-2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	39	Southern Europe	3	150	Europe	Region						Y15T49	15 to 49 years old	F	Female	2014	68.6					UNFPA Global Database, 2019.	1 countries, 2 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	Y15T49	15 to 49 years old	F	Female	2012	72.6					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Y15T49	15 to 49 years old	F	Female	2014	56.0					DHS 2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y15T49	15 to 49 years old	F	Female	2012	76.6					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	419	Latin America and the Caribbean	3	19	Americas	Region						Y15T49	15 to 49 years old	F	Female	2014	68.3					UNFPA Global Database, 2019.	5 countries, 6 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	Y15T49	15 to 49 years old	F	Female	2014	60.9					DHS 2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	Y15T49	15 to 49 years old	F	Female	2013	67.2					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	432											Y15T49	15 to 49 years old	F	Female	2014	47.0					UNFPA Global Database, 2019.	17 countries, 65 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	Y15T49	15 to 49 years old	F	Female	2009	73.6					DHS 2008-2009. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	Y15T49	15 to 49 years old	F	Female	2016	46.7					DHS 2015-2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y15T49	15 to 49 years old	F	Female	2013	6.5					DHS 2012-2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	5	South America	4	419	Latin America and the Caribbean	Region						Y15T49	15 to 49 years old	F	Female	2014	71.3					UNFPA Global Database, 2019.	1 countries, 0.1 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Y15T49	15 to 49 years old	F	Female	2011	49.1					DHS 2011. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y15T49	15 to 49 years old	F	Female	2016	66.0					DHS 2015-2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	513	Europe and Northern America	2	1	World	Region						Y15T49	15 to 49 years old	F	Female	2014	80.2					UNFPA Global Database, 2019.	2 countries, 5 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	Y15T49	15 to 49 years old	F	Female	2013	71.2					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	Y15T49	15 to 49 years old	F	Female	2016	47.7					DHS 2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	Y15T49	15 to 49 years old	F	Female	2012	7.3					DHS 2012. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	Y15T49	15 to 49 years old	F	Female	2013	50.8					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y15T49	15 to 49 years old	F	Female	2017	81.0					DHS 2017. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	62	Central and Southern Asia	2	1	World	Region						Y15T49	15 to 49 years old	F	Female	2014	48.7					UNFPA Global Database, 2019.	3 countries, 2 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y15T49	15 to 49 years old	F	Female	2016	40.0					DHS 2016. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y15T49	15 to 49 years old	F	Female	2015	69.5					DHS 2014-2015. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y15T49	15 to 49 years old	F	Female	2008	46.0					DHS 2008. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Y15T49	15 to 49 years old	F	Female	2017	7.0					DHS Continuous 2017. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y15T49	15 to 49 years old	F	Female	2013	40.2					DHS 2013. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y15T49	15 to 49 years old	F	Female	2015	59.9					DHS 2015. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	722											Y15T49	15 to 49 years old	F	Female	2014	68.6					UNFPA Global Database, 2019.	6 countries, 36 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	747	Northern Africa and Western Asia	2	1	World	Region						Y15T49	15 to 49 years old	F	Female	2014	71.1					UNFPA Global Database, 2019.	2 countries, 3 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y15T49	15 to 49 years old	F	Female	2007	48.9					DHS 2006-2007. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	753	Eastern and South-Eastern Asia	2	1	World	Region						Y15T49	15 to 49 years old	F	Female	2014	76.1					UNFPA Global Database, 2019.	4 countries, 5 per cent population coverage	_X	Data nature not available	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y15T49	15 to 49 years old	F	Female	2017	33.0					DHS 2017. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
SH_FPL_INFM	Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y15T49	15 to 49 years old	F	Female	2014	29.6					DHS 2013-2014. UNFPA Global Database, 2019.	Based on women aged 15-49 years married or in union who are currently using any contraceptives.	C	Country data	PT	Percentage	G	Global			
