series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Disability status	Reporting Type
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	12.8	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	9.2	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	MALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	7.8	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	8.5	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	8.7	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	7.3	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	8.1	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2015.0	13.2	Float					ILOSTAT - LFS - Labour Force Survey	['Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	11.9	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	12.0	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	BOTHSEX	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	12.1	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	7.1	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	7.5	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	7.7	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	7.9	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	7.6	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	2016.0	8.1	Float					ILOSTAT - LFS - Labour Force Survey	['Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;']	C	PERCENT	MALE	_T	G
