series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	4.3	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	24.5	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	10.5	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	22.6	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	6.2	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	6.7	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	18.9	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	6.2	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	2	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	21.8	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2009.0	11.5	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	20.6	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	11.8	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	10.5	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	5.8	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	2.2	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	21.8	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	6.6	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	23.2	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	7.3	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	18.1	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	15.8	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	380	Italy	2014.0	5	Float					Italian National Institute of Statistics (Istat) based on National Time Use Survey	['']	C	PERCENT	ALLAREA	MALE	25-44	G
