series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.12	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.58042	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.55417	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.56708	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	0.8825	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	0.8325	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	4.79125	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	2.5125	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.90083	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	4.97375	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	4.14	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	0.84875	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	5.4175	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	6.18125	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.95167	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.62708	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	2.54667	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.25083	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	1.26333	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2016.0	3.65542	Float					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16	['']	C	PERCENT	URBAN	FEMALE	55-64	G
