series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	5.20833	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	15.34708	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.98625	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.26375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	30.20833	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.95833	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	23.47208	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	4.02792	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	15	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.88875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	8.68042	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.63875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	20	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.98625	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.08333	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	23.125	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.19458	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	18.81958	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	30.41667	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.75	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	20.20833	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.05542	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	21.80542	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	22.63875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.19458	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	4.375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	19.30542	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.08333	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000	['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	21.59708	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.40292	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	12.91667	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	1.66667	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	17.77792	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.98625	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	27.22208	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	13.88875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.01375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	20.13875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.98625	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.40292	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	8.88875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	17.01375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.56958	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	19.16667	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	4.16667	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	22.01375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.88875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	27.36125	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.47208	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	20.41667	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.98625	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	17.56958	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.19458	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	20.13875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.91667	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	9.65292	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.33333	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.01375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	18.26375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	FEMALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.05542	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	MALE	10+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	6.80542	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.75	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	14.30542	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	26.59708	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.19458	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	18.33333	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	4.02792	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.68042	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	2.63875	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	19.375	Float					Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013	['']	C	PERCENT	RURAL	FEMALE	15+	G
